iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,0.9134661885940434,True,0.01339257021343343,pi,0.0,False,False,7,622637f1-2b2a-45bc-a751-c31af652a785,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,-0.3406748708719805,True,-0.263368175834376,pi,0.0,False,False,7,622637f1-2b2a-45bc-a751-c31af652a785,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.0128251880271726,True,0.033784315817837474,pi,0.0,False,False,7,622637f1-2b2a-45bc-a751-c31af652a785,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,0.8923749815278439,True,0.48257072809508805,pi,0.0,False,False,7,622637f1-2b2a-45bc-a751-c31af652a785,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-1.342881689948895,True,-0.2889434671032942,pi,0.0,False,False,7,622637f1-2b2a-45bc-a751-c31af652a785,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,1.9300272216783652,3.000500864399072,2.4822017356019286,1.1697826243336515,1.7364139207614677,2.4506505765935183,2.444049411657368,True,-0.006601164936150372,pi,0.31951739999931306,False,False,7,622637f1-2b2a-45bc-a751-c31af652a785,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.4506505765935183,5.59707059009546,46.7036529734552,5.59707059009546,7.783942162242533,2.4506505765935183,5.59707059009546,michalewicz
7,1.4192772131567803,3.0828849803046303,2.724831986206173,1.337576449118584,1.664184452247625,-0.2915023530096018,-0.38364247840835,True,-0.09214012539874816,pi,0.24273589998483658,False,True,7,622637f1-2b2a-45bc-a751-c31af652a785,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.4506505765935183,8.33922351969858,55.04287649315378,5.59707059009546,7.863268070450539,2.4506505765935183,5.59707059009546,michalewicz
8,1.9666250333053052,2.7548305040596874,1.79880996960351,1.6488531697894857,1.921418836990692,0.13377673605858206,-0.07071397145182443,True,-0.2044907075104065,pi,0.4126236000447534,False,True,7,622637f1-2b2a-45bc-a751-c31af652a785,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.4506505765935183,7.913944430630396,62.95682092378417,5.59707059009546,7.869602615473021,2.4506505765935183,5.59707059009546,michalewicz
9,2.256898242282078,2.5735028291959097,2.747574476017243,1.6692310025484596,2.116556748737537,0.5039593879245725,0.6485499656560274,True,0.1445905777314549,pi,0.3970007000025362,False,True,7,622637f1-2b2a-45bc-a751-c31af652a785,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.4506505765935183,7.543761778764406,70.50058270254857,5.59707059009546,7.833398078060952,2.4506505765935183,5.59707059009546,michalewicz
10,1.892315373920613,2.7482137894857384,2.8325574085315535,2.365299440806004,2.4873193437403733,0.3065101451690085,-0.016650197647698595,True,-0.3231603428167071,pi,0.49269849999109283,False,True,7,622637f1-2b2a-45bc-a751-c31af652a785,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.4506505765935183,7.74121102151997,78.24179372406854,5.59707059009546,7.824179372406855,2.4506505765935183,5.59707059009546,michalewicz
