iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-0.9092752926504416,True,0.09131482719496453,pi,0.0,False,False,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.4842022662765044,True,0.4199043997102161,pi,0.0,False,False,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.33551872801534766,True,0.14666859145401556,pi,0.0,False,False,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.9393321339702061,True,0.03903563230065166,pi,0.0,False,False,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.08911437696822945,True,0.10010865969524586,pi,0.0,False,False,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,0.3468346030765813,2.8789197328381864,1.3803707834390224,3.141592653589793,1.8199793981411487,0.05263809366141905,-0.3893253479838653,True,-0.44196344164528434,pi,0.3774880000273697,False,False,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.05263809366141905,7.995083073027559,51.78816381470827,7.995083073027559,8.631360635784711,-0.1892230366634753,8.236944203352454,michalewicz
7,0.8926381000983907,2.1018411305324243,0.34704118843393844,2.817324414971612,1.3294797900906945,-1.053878551547529,-1.001726117074372,True,0.05215243447315698,pi,0.4042253000079654,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.05263809366141905,9.101599718236507,60.88976353294478,7.995083073027559,8.698537647563539,-0.1892230366634753,8.236944203352454,michalewicz
8,1.173591606492801,2.679990622370857,1.2413071213885891,3.0536144628346835,0.3833269207016484,1.3206163398874795,1.7161715852371755,True,0.395555245349696,pi,0.3045287999557331,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.3206163398874795,6.727104826801499,67.61686835974628,6.727104826801499,8.452108544968285,1.3206163398874795,6.727104826801499,michalewicz
9,1.2183386923176118,2.9527762914291085,1.3932027497149744,2.922824592811972,1.064193557543094,1.1501505704444148,1.0574326931427758,True,-0.09271787730163905,pi,0.360645700013265,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.3206163398874795,6.897570596244563,74.51443895599084,6.727104826801499,8.279382106221204,1.3206163398874795,6.727104826801499,michalewicz
10,0.8242990253683784,2.7836622301688196,1.336736090113972,1.9370172193674748,0.27886025222664873,2.6714625194411266,2.3506870881657127,True,-0.32077543127541386,pi,0.3162212000461295,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,5.376258647247852,79.89069760323869,5.376258647247852,7.989069760323869,2.6714625194411266,5.376258647247852,michalewicz
11,0.9690582022794635,2.769015130019364,1.7257258017358876,1.7109509702378831,0.049281638605605464,-0.5232072934457601,-0.669023983530383,True,-0.14581669008462284,pi,0.4081759999971837,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,8.570928460134738,88.46162606337343,5.376258647247852,8.041966005761221,2.6714625194411266,5.376258647247852,michalewicz
12,0.8248685548487907,3.0594464327232527,1.3826829989460052,1.222737331732281,0.1231009160496542,0.5255861046236168,0.25534179974759674,True,-0.27024430487602,pi,0.4461567000253126,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,7.522135062065361,95.98376112543879,5.376258647247852,7.998646760453233,2.6714625194411266,5.376258647247852,michalewicz
13,0.556225144230989,3.093621956394264,1.195243033090118,2.1212784938901827,0.30438835484665255,0.12129746029463018,0.047837883559642747,True,-0.07345957673498743,pi,0.4965053999912925,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,7.926423706394348,103.91018483183313,5.376258647247852,7.993091140910241,2.6714625194411266,5.376258647247852,michalewicz
14,1.3715186788140181,2.754650792775082,1.3585416813604767,0.3920333277990251,0.7790278054857859,0.9218127267018906,1.1516017869332646,True,0.22978906023137402,pi,0.5851978000137024,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,7.125908439987088,111.03609327182022,5.376258647247852,7.93114951941573,2.6714625194411266,5.376258647247852,michalewicz
15,1.8760300694105727,2.6472114520474155,1.4324444319355325,2.861365766526914,0.7818198499047533,0.1148059376572943,0.7395466401781826,True,0.6247407025208883,pi,0.5220941999577917,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,7.932915229031684,118.9690085008519,5.376258647247852,7.931267233390127,2.6714625194411266,5.376258647247852,michalewicz
16,0.4311078962919685,2.7224426506360317,1.3170472182755784,2.9439079010522846,0.5165217773635614,1.8579259142974016,2.013289720958836,True,0.15536380666143446,pi,0.4731049999827519,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,6.189795252391576,125.15880375324348,5.376258647247852,7.822425234577717,2.6714625194411266,5.376258647247852,michalewicz
17,0.6233519618827048,2.78979084641509,1.3159406352482188,2.329791203123132,0.2773530175462811,1.0698545622647564,1.1162541968306048,True,0.04639963456584839,pi,0.4481642000027932,False,False,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,6.9778666044242215,132.1366703576677,5.376258647247852,7.772745315156923,2.6714625194411266,5.376258647247852,michalewicz
18,0.7959272718729485,2.703983755209765,1.3085293383259033,2.696895960914263,0.45305519004510997,1.5411611885864895,1.5760022772686306,True,0.034841088682141086,pi,0.32268440001644194,False,False,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,6.506559978102489,138.6432303357702,5.376258647247852,7.702401685320567,2.6714625194411266,5.376258647247852,michalewicz
19,1.3025149931953741,2.7360735094732553,1.3690551399869835,0.4179165185316623,0.38770180220057204,0.8632403132253785,0.8504736057106445,True,-0.012766707514734077,pi,0.28835610003443435,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,7.1844808534636,145.8277111892338,5.376258647247852,7.675142694170201,2.6714625194411266,5.376258647247852,michalewicz
20,0.4610336595897067,2.691960227948162,1.3209307755740083,1.711348904151366,0.4228637045186259,1.4283790072678693,1.0808395233809183,True,-0.347539483886951,pi,0.4427243000245653,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,6.619342159421109,152.44705334865492,5.376258647247852,7.622352667432746,2.6714625194411266,5.376258647247852,michalewicz
21,2.464122120652306,2.7785932688896153,1.3411181531105205,1.6651796609804088,0.8384597596887372,1.4179369367487296,1.489267507159389,True,0.07133057041065949,pi,0.3346416999702342,False,True,10,de419cd1-7014-450c-81f0-d68eb21453cd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6714625194411266,6.629784229940249,159.07683757859516,5.376258647247852,7.575087503742627,2.6714625194411266,5.376258647247852,michalewicz
