iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,338.92691854245015,-142.39061316172126,0.7905990658072628,0.8702543331842331,True,0.07965526737697026,logei,0.0,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.7905990658072628,2.4144464652477957,2.4144464652477957,2.4144464652477957,2.4144464652477957,0.7905990658072628,2.4144464652477957,eggholder
2,207.6050489160242,368.7616375322567,-0.3498959680667305,-0.604452409118164,True,-0.2545564410514335,logei,0.0,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.7905990658072628,3.554941499121789,5.969387964369584,2.4144464652477957,2.984693982184792,0.7905990658072628,2.4144464652477957,eggholder
3,144.7091003270806,49.52392582483344,0.4177002510676358,0.07953603460205777,True,-0.33816421646557804,logei,0.0,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.7905990658072628,2.7873452799874228,8.756733244357008,2.4144464652477957,2.918911081452336,0.7905990658072628,2.4144464652477957,eggholder
4,268.6089446719419,221.5059278234014,1.116299071383068,1.0397225431847887,True,-0.07657652819827931,logei,0.0,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,2.0887464596719907,10.845479704029,2.0887464596719907,2.71136992600725,1.116299071383068,2.0887464596719907,eggholder
5,-33.619195995287555,74.19795269903057,-0.2894671634020554,-0.23306778967989844,True,0.056399373722156976,logei,0.0,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,3.4945126944571143,14.339992398486114,2.0887464596719907,2.867998479697223,1.116299071383068,2.0887464596719907,eggholder
6,295.83558771201825,97.94751311531274,-0.770354063478376,-0.65313778547614,True,0.117216278002236,logei,0.20491979998769239,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,3.975399594533435,18.31539199301955,2.0887464596719907,3.052565332169925,1.116299071383068,2.0887464596719907,eggholder
7,512.0,-512.0,-1.7665208170598223,-1.4057830942900709,True,0.36073772276975147,logei,0.15112759999465197,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,4.971566348114881,23.28695834113443,2.0887464596719907,3.3267083344477757,1.116299071383068,2.0887464596719907,eggholder
8,-464.0024872247032,239.1376197335701,-0.37510218650663885,-0.30715567584819076,True,0.06794651065844809,logei,0.2229073999915272,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,3.5801477175616974,26.867106058696127,2.0887464596719907,3.358388257337016,1.116299071383068,2.0887464596719907,eggholder
9,512.0,235.49171016875317,0.008049969731392128,0.06992159266826402,True,0.06187162293687189,logei,0.2700211000046693,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,3.1969955613236665,30.064101620019795,2.0887464596719907,3.340455735557755,1.116299071383068,2.0887464596719907,eggholder
10,160.7638271896947,208.84454930488224,-0.6079901593174556,-0.389515025130032,True,0.2184751341874236,logei,0.22850140003720298,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,3.8130356903725144,33.87713731039231,2.0887464596719907,3.3877137310392307,1.116299071383068,2.0887464596719907,eggholder
11,296.0962621673666,240.4901798246583,1.0598128313631359,0.6337855384014103,True,-0.4260272929617256,logei,0.24706339999102056,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,2.145232699691923,36.02237001008423,2.0887464596719907,3.2747609100076573,1.116299071383068,2.0887464596719907,eggholder
12,248.39719234604874,239.96415820739549,0.8780478798444197,0.6813742738927908,True,-0.19667360595162886,logei,0.4342006999650039,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,2.326997651210639,38.34936766129487,2.0887464596719907,3.195780638441239,1.116299071383068,2.0887464596719907,eggholder
13,273.4968029827474,199.77012456700288,-0.28254274352564684,-0.5132298847723231,True,-0.23068714124667627,logei,0.2705239999922924,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,3.4875882745807054,41.83695593587558,2.0887464596719907,3.218227379682737,1.116299071383068,2.0887464596719907,eggholder
14,299.8629111901458,-124.73966379600243,0.33057694817780786,0.22427168695456423,True,-0.10630526122324363,logei,0.17248780000954866,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,2.8744685828772507,44.71142451875283,2.0887464596719907,3.1936731799109164,1.116299071383068,2.0887464596719907,eggholder
15,306.7423656125457,226.11884626710554,0.39846055841110395,-0.0062702656983043,True,-0.40473082410940825,logei,0.18510070000775158,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.116299071383068,2.8065849726439547,47.51800949139678,2.0887464596719907,3.1678672994264523,1.116299071383068,2.0887464596719907,eggholder
16,512.0,-196.56804722388105,1.3294626261965015,1.27004464659307,True,-0.05941797960343154,logei,0.20327210001414642,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.3294626261965015,1.8755829048585573,49.393592396255336,1.8755829048585573,3.0870995247659585,1.3294626261965015,1.8755829048585573,eggholder
17,433.0619288521424,-185.28220078296192,-1.6368219529777064,-1.1108808600427114,True,0.525941092934995,logei,0.2383413999923505,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.3294626261965015,4.841867484032765,54.235459880288104,1.8755829048585573,3.190321169428712,1.3294626261965015,1.8755829048585573,eggholder
18,512.0,-210.65570141068474,1.3891921471185236,1.27004464659307,True,-0.11914750052545364,logei,0.305626499990467,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.3891921471185236,1.8158533839365352,56.05131326422464,1.8158533839365352,3.11396184801248,1.3294626261965015,1.8755829048585573,eggholder
19,499.96221043030425,-204.1140114352994,0.9020706000940142,0.5662070606436933,True,-0.3358635394503209,logei,0.23320720001356676,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.3891921471185236,2.3029749309610446,58.35428819518568,1.8158533839365352,3.071278326062404,1.3294626261965015,1.8755829048585573,eggholder
20,271.3635449901721,236.8638921468706,0.5869524127954359,0.7527309637291569,True,0.16577855093372107,logei,0.3546280000009574,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.3891921471185236,2.618093118259623,60.972381313445304,1.8158533839365352,3.0486190656722654,1.3294626261965015,1.8755829048585573,eggholder
21,246.86921430385343,219.6206411901314,-0.11174461284005231,0.30381293764579936,True,0.4155575504858517,logei,0.2902380999876186,False,1.27004464659307,14,4ee6d584-01cc-4c81-9a8c-861d5abb10ea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.3891921471185236,3.316790143895111,64.28917145734042,1.8158533839365352,3.06138911701621,1.3294626261965015,1.8755829048585573,eggholder
