iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,197.369208796316,323.3967220081229,0.7590490747048233,0.730746801638804,True,-0.02830227306601929,logei,0.0,False,1.27004464659307,15,7c1bdc94-f21a-4b25-bbe4-499d17cb6fb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.7590490747048233,2.4459964563502354,2.4459964563502354,2.4459964563502354,2.4459964563502354,0.7590490747048233,2.4459964563502354,eggholder
2,-159.32748002011476,-466.08570809301114,0.6694795907311405,0.1819121963727255,True,-0.487567394358415,logei,0.0,False,1.27004464659307,15,7c1bdc94-f21a-4b25-bbe4-499d17cb6fb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.7590490747048233,2.5355659403239184,4.981562396674153,2.4459964563502354,2.4907811983370767,0.7590490747048233,2.4459964563502354,eggholder
3,73.31559120254053,-362.24468303503613,1.0527519617553696,0.770015454159816,True,-0.2827365075955536,logei,0.0,False,1.27004464659307,15,7c1bdc94-f21a-4b25-bbe4-499d17cb6fb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.0527519617553696,2.1522935692996894,7.133855965973843,2.1522935692996894,2.3779519886579474,1.0527519617553696,2.1522935692996894,eggholder
4,224.02188992048252,-158.35493982634011,-0.6684134075921385,-0.5445001760909397,True,0.12391323150119882,logei,0.0,False,1.27004464659307,15,7c1bdc94-f21a-4b25-bbe4-499d17cb6fb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.0527519617553696,3.873458938647197,11.00731490462104,2.1522935692996894,2.75182872615526,1.0527519617553696,2.1522935692996894,eggholder
5,-44.0220921765158,487.3603966875395,-0.9596613854332877,-0.6588994574683901,True,0.30076192796489765,logei,0.0,False,1.27004464659307,15,7c1bdc94-f21a-4b25-bbe4-499d17cb6fb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.0527519617553696,4.164706916488346,15.172021821109386,2.1522935692996894,3.034404364221877,1.0527519617553696,2.1522935692996894,eggholder
6,274.38858348751444,-393.66189748948347,-1.3053664212202984,-1.740853168610466,True,-0.4354867473901676,logei,0.2447579000145197,False,1.27004464659307,15,7c1bdc94-f21a-4b25-bbe4-499d17cb6fb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.0527519617553696,4.510411952275357,19.682433773384744,2.1522935692996894,3.2804056288974572,1.0527519617553696,2.1522935692996894,eggholder
7,116.19604488467284,79.98030928699488,0.29764883837957423,-0.030025165254811803,True,-0.32767400363438604,logei,0.23496860003797337,False,1.27004464659307,15,7c1bdc94-f21a-4b25-bbe4-499d17cb6fb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.0527519617553696,2.9073966926754844,22.589830466060228,2.1522935692996894,3.227118638008604,1.0527519617553696,2.1522935692996894,eggholder
8,7.83017197411574,-446.1033032724196,-1.1360441708621063,-0.7157107329816547,True,0.42033343788045163,logei,0.20147889998042956,False,1.27004464659307,15,7c1bdc94-f21a-4b25-bbe4-499d17cb6fb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.0527519617553696,4.341089701917165,26.93092016797739,2.1522935692996894,3.366365020997174,1.0527519617553696,2.1522935692996894,eggholder
9,96.935340941362,-512.0,-1.8954676019264634,-1.7998579108476913,True,0.09560969107877204,logei,0.18420649995096028,False,1.27004464659307,15,7c1bdc94-f21a-4b25-bbe4-499d17cb6fb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.0527519617553696,5.100513132981522,32.03143330095891,2.1522935692996894,3.55904814455099,1.0527519617553696,2.1522935692996894,eggholder
10,42.95885766248522,-322.66091683240757,0.08021973339198263,0.38721009610487395,True,0.3069903627128913,logei,0.2012836000067182,False,1.27004464659307,15,7c1bdc94-f21a-4b25-bbe4-499d17cb6fb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.0527519617553696,3.124825797663076,35.15625909862199,2.1522935692996894,3.515625909862199,1.0527519617553696,2.1522935692996894,eggholder
11,180.930920842338,272.348431726967,0.6047135522322058,1.0379940298463255,True,0.4332804776141197,logei,0.29428490001009777,False,1.27004464659307,15,7c1bdc94-f21a-4b25-bbe4-499d17cb6fb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.0527519617553696,2.6003319788228527,37.75659107744484,2.1522935692996894,3.4324173706768035,0.6047135522322058,2.6003319788228527,eggholder
