iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,0.8432918826260865,True,0.3999710344725157,qnei,0.0,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,0.42281953012640183,True,0.022403807882259763,qnei,0.0,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,-0.21578538916692835,True,-1.4381791130246244,qnei,0.0,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,0.44332084815357076,2.761724682901488,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,-0.6924759280480368,True,-1.1534731081251823,qnei,0.0,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,0.44332084815357076,2.761724682901488,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-1.3414072364710659,True,-0.0794788409921694,qnei,0.0,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,0.44332084815357076,2.761724682901488,eggholder
6,430.29437568394053,435.3839411464384,2.6958984219870925,1.27004464659307,True,-1.4258537753940226,qnei,0.14593999995850027,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.6958984219870925,0.5091471090679662,15.269175685489602,0.5091471090679662,2.544862614248267,2.6958984219870925,0.5091471090679662,eggholder
7,512.0,-512.0,-1.7665208170598223,-1.725620675966198,True,0.040900141093624276,qnei,0.1483023000182584,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.6958984219870925,4.971566348114881,20.240742033604484,0.5091471090679662,2.891534576229212,2.6958984219870925,0.5091471090679662,eggholder
8,209.94230300646404,512.0,0.9814653578668656,1.256543262090056,True,0.27507790422319045,qnei,0.1397992999991402,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.6958984219870925,2.2235801731881932,22.464322206792676,0.5091471090679662,2.8080402758490846,2.6958984219870925,0.5091471090679662,eggholder
9,266.9161563578078,407.2004895351125,-0.3934626385044958,0.5423877273824763,True,0.9358503658869721,qnei,0.17649149999488145,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.6958984219870925,3.5985081695595547,26.06283037635223,0.5091471090679662,2.8958700418169148,2.6958984219870925,0.5091471090679662,eggholder
10,512.0,478.173457644856,-0.2568314262908501,0.6110889157527992,True,0.8679203420436493,qnei,0.2889432999654673,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.6958984219870925,3.461876957345909,29.52470733369814,0.5091471090679662,2.9524707333698137,2.6958984219870925,0.5091471090679662,eggholder
11,66.42029533110811,512.0,-1.4005434878711318,-0.2627237180382942,True,1.1378197698328376,qnei,0.16816090000793338,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.6958984219870925,4.6055890189261905,34.13029635262433,0.5091471090679662,3.1027542138749387,2.6958984219870925,0.5091471090679662,eggholder
12,512.0,306.2699495396328,-0.47298423770400966,0.17585041898740073,True,0.6488346566914104,qnei,0.14350900001591071,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.6958984219870925,3.6780297687590684,37.808326121383395,0.5091471090679662,3.1506938434486162,2.6958984219870925,0.5091471090679662,eggholder
13,-512.0,414.4607263426498,1.8715115627111512,1.27004464659307,True,-0.6014669161180812,qnei,0.25197029998525977,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.6958984219870925,1.3335339683439076,39.1418600897273,0.5091471090679662,3.0109123145944077,2.6958984219870925,0.5091471090679662,eggholder
14,-512.0,455.27907299045074,-0.708009983959908,-1.061572280418706,True,-0.353562296458798,qnei,0.17371070000808686,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.6958984219870925,3.9130555150149666,43.05491560474227,0.5091471090679662,3.0753511146244477,2.6958984219870925,0.5091471090679662,eggholder
15,512.0,512.0,0.40926290471147625,-0.6187369996059073,True,-1.0279999043173835,qnei,0.17110340000363067,False,1.27004464659307,8,020da4d3-1bd2-4c94-9fc8-8e697fe7be62,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.6958984219870925,2.7957826263435823,45.85069823108585,0.5091471090679662,3.0567132154057233,2.6958984219870925,0.5091471090679662,eggholder
