iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,68.52284301246982,-70.91799501804996,-0.05135117191169431,0.20982774743870775,True,0.26117891935040205,logei,0.0,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-0.05135117191169431,3.256396702966753,3.256396702966753,3.256396702966753,3.256396702966753,-0.05135117191169431,3.256396702966753,eggholder
2,-415.66840272739887,-155.56654035354063,1.6565546423426867,1.27004464659307,True,-0.38650999574961675,logei,0.0,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,1.548490888712372,4.804887591679125,1.548490888712372,2.4024437958395626,1.6565546423426867,1.548490888712372,eggholder
3,124.4252553018157,-489.8252767409044,-1.328238246778408,-1.5417430613702436,True,-0.21350481459183568,logei,0.0,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,4.533283777833467,9.338171369512592,1.548490888712372,3.112723789837531,1.6565546423426867,1.548490888712372,eggholder
4,383.6235550162306,362.5467202835888,-1.9965445186173456,-2.0037860018366445,True,-0.00724148321929885,logei,0.0,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,5.201590049672404,14.539761419184996,1.548490888712372,3.634940354796249,1.6565546423426867,1.548490888712372,eggholder
5,-466.63248303279636,309.67906597468584,-0.5660590985987343,-0.7327562492986672,True,-0.16669715069993296,logei,0.0,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,3.771104629653793,18.31086604883879,1.548490888712372,3.662173209767758,1.6565546423426867,1.548490888712372,eggholder
6,-512.0,-61.81393839954069,0.5380904685906861,0.13720329972645445,True,-0.40088716886423165,logei,0.20484080002643168,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,2.6669550624643725,20.97782111130316,1.548490888712372,3.4963035185505267,1.6565546423426867,1.548490888712372,eggholder
7,-172.2934569933691,-213.68062404974066,-0.31027989769084724,-0.4336137139382624,True,-0.12333381624741518,logei,0.23187900002812967,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,3.515325428745906,24.493146540049068,1.548490888712372,3.499020934292724,1.6565546423426867,1.548490888712372,eggholder
8,-422.0799378470185,-251.49679632739992,-1.8570740316141727,-1.7265481492731014,True,0.13052588234107132,logei,0.15762369998265058,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,5.062119562669231,29.5552661027183,1.548490888712372,3.6944082628397874,1.6565546423426867,1.548490888712372,eggholder
9,-512.0,-135.5385057135094,-1.6257462574256727,-1.9877781972536732,True,-0.3620319398280005,logei,0.316886099986732,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,4.830791788480731,34.38605789119903,1.548490888712372,3.8206730990221143,1.6565546423426867,1.548490888712372,eggholder
10,-112.7895224533469,1.061913597575605,-0.017218171695029476,0.10217209099607971,True,0.1193902626911092,logei,0.19659509998746216,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,3.222263702750088,37.60832159394912,1.548490888712372,3.760832159394912,1.6565546423426867,1.548490888712372,eggholder
11,-55.450189343380444,-10.525208244338339,0.03856518621295946,-0.1865220010666059,True,-0.22508718727956536,logei,0.19108900002902374,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,3.1664803448420993,40.77480193879122,1.548490888712372,3.7068001762537475,1.6565546423426867,1.548490888712372,eggholder
12,286.0079506953098,-84.37757240752427,-0.650728897136586,-0.5286270315828692,True,0.12210186555371683,logei,0.19777329999487847,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,3.8557744281916446,44.630576366982865,1.548490888712372,3.7192146972485722,1.6565546423426867,1.548490888712372,eggholder
13,-259.95740288930074,22.6785016322069,0.776385172393276,0.9693801489620151,True,0.1929949765687391,logei,0.11729669995838776,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,2.4286603586617828,47.059236725644645,1.548490888712372,3.6199412865880496,1.6565546423426867,1.548490888712372,eggholder
14,-284.5030605001587,39.12749672144098,-0.11738804053323366,0.05460003378373303,True,0.1719880743169667,logei,0.12530139996670187,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,3.3224335715882924,50.38167029723294,1.548490888712372,3.598690735516638,1.6565546423426867,1.548490888712372,eggholder
15,-259.9056238512807,27.93911410822974,0.6700932558598266,0.7963072750454947,True,0.1262140191856681,logei,0.14299840002786368,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,2.534952275195232,52.91662257242817,1.548490888712372,3.5277748381618776,1.6565546423426867,1.548490888712372,eggholder
16,-269.234154938768,29.72182653157615,0.4588508283211533,0.8433659592771838,True,0.3845151309560305,logei,0.1192354999948293,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,2.7461947027339053,55.66281727516207,1.548490888712372,3.4789260796976293,1.6565546423426867,1.548490888712372,eggholder
17,-280.2930278277825,28.65176982397282,0.21992360833698546,0.08972032324161813,True,-0.13020328509536733,logei,0.13828909996664152,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,2.9851219227180734,58.64793919788014,1.548490888712372,3.4498787763458907,1.6565546423426867,1.548490888712372,eggholder
18,-260.234190823906,21.815988808815874,0.785692769135136,1.27004464659307,True,0.48435187745793395,logei,0.15753640001639724,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,2.4193527619199227,61.067291959800066,1.548490888712372,3.3926273311000035,1.6565546423426867,1.548490888712372,eggholder
19,-269.0713407471057,13.995063300424288,0.7084601738098425,0.9520833000924738,True,0.24362312628263127,logei,0.15068580000661314,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,2.496585357245216,63.56387731704528,1.548490888712372,3.3454672272129096,1.6565546423426867,1.548490888712372,eggholder
20,-262.30124418625746,-18.007600815173173,0.7849679016140864,0.38267084893524134,True,-0.402297052678845,logei,0.16370170004665852,False,1.27004464659307,16,25d22a32-7320-457d-a039-2fa573c5fc57,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6565546423426867,2.4200776294409723,65.98395494648625,1.548490888712372,3.2991977473243126,1.6565546423426867,1.548490888712372,eggholder
