iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,373.55272910498456,363.8297752904284,-1.109183893195942,-1.109183893195942,False,0.0,qnei,0.0,False,13,7c645504-1b06-443e-8377-5368ff71692a,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.109183893195942,4.314229424251001,4.314229424251001,4.314229424251001,4.314229424251001,-1.109183893195942,4.314229424251001,eggholder
2,318.48796035516636,-244.27892590952797,-0.6413224229239629,-0.6413224229239629,False,0.0,qnei,0.0,False,13,7c645504-1b06-443e-8377-5368ff71692a,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.6413224229239629,3.846367953979022,8.160597378230023,3.846367953979022,4.080298689115011,-0.6413224229239629,3.846367953979022,eggholder
3,-432.9477552963365,457.18095917676885,-0.575793258497874,-0.575793258497874,False,0.0,qnei,0.0,False,13,7c645504-1b06-443e-8377-5368ff71692a,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.575793258497874,3.7808387895529325,11.941436167782955,3.7808387895529325,3.9804787225943183,-0.575793258497874,3.7808387895529325,eggholder
4,116.5226916322323,-509.3061082866691,-1.8298172408926756,-1.8298172408926756,False,0.0,qnei,0.0,False,13,7c645504-1b06-443e-8377-5368ff71692a,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.575793258497874,5.034862771947735,16.97629893973069,3.7808387895529325,4.244074734932672,-0.575793258497874,3.7808387895529325,eggholder
5,420.2569503394179,496.43875864325673,-0.07943723510822454,-0.07943723510822454,False,0.0,qnei,0.0,False,13,7c645504-1b06-443e-8377-5368ff71692a,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.07943723510822454,3.284482766163283,20.260781705893972,3.284482766163283,4.052156341178795,-0.07943723510822454,3.284482766163283,eggholder
6,179.64449303505273,512.0,0.9638346429773352,0.9638346429773352,False,0.0,qnei,0.13598639995325357,False,13,7c645504-1b06-443e-8377-5368ff71692a,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9638346429773352,2.2412108880777235,22.501992593971696,2.2412108880777235,3.750332098995283,0.9638346429773352,2.2412108880777235,eggholder
7,37.732635034229325,512.0,-1.77408573818866,-1.77408573818866,False,0.0,qnei,0.1578002999885939,False,13,7c645504-1b06-443e-8377-5368ff71692a,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9638346429773352,4.979131269243719,27.481123863215416,2.2412108880777235,3.925874837602202,0.9638346429773352,2.2412108880777235,eggholder
8,210.33341725584896,512.0,0.9796899616300577,0.9796899616300577,False,0.0,qnei,0.2819951000274159,False,13,7c645504-1b06-443e-8377-5368ff71692a,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9796899616300577,2.225355569425001,29.706479432640418,2.225355569425001,3.713309929080052,0.9796899616300577,2.225355569425001,eggholder
9,193.30294410503177,423.2742828779396,-2.0645829184116273,-2.0645829184116273,False,0.0,qnei,0.1810980000300333,False,13,7c645504-1b06-443e-8377-5368ff71692a,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9796899616300577,5.269628449466686,34.9761078821071,2.225355569425001,3.8862342091230113,0.9796899616300577,2.225355569425001,eggholder
10,198.3545646408658,495.48352860166597,0.14861324092650488,0.14861324092650488,False,0.0,qnei,0.20641129999421537,False,13,7c645504-1b06-443e-8377-5368ff71692a,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9796899616300577,3.0564322901285537,38.032540172235656,2.225355569425001,3.8032540172235656,0.9796899616300577,2.225355569425001,eggholder
