iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,0.5534279969955074,True,0.11010714884193662,logei,0.0,False,1.27004464659307,8,8b29fae4-18a7-4818-995b-6ff96d4f3198,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,0.21540593605425237,True,-0.1850097861898897,logei,0.0,False,1.27004464659307,8,8b29fae4-18a7-4818-995b-6ff96d4f3198,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,1.27004464659307,True,0.04765092273537386,logei,0.0,False,1.27004464659307,8,8b29fae4-18a7-4818-995b-6ff96d4f3198,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,0.47783468679850655,True,0.016837506721361084,logei,0.0,False,1.722393723857696,8,8b29fae4-18a7-4818-995b-6ff96d4f3198,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,1.222393723857696,1.9826518071973627,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-1.1386266202781679,True,0.1233017752007286,logei,0.0,False,1.722393723857696,8,8b29fae4-18a7-4818-995b-6ff96d4f3198,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,1.222393723857696,1.9826518071973627,eggholder
6,179.9195371243824,512.0,0.9656881347155045,1.3183982395299096,True,0.3527101048144051,logei,0.12613980000605807,False,1.722393723857696,8,8b29fae4-18a7-4818-995b-6ff96d4f3198,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,2.239357396339554,16.99938597276119,1.9826518071973627,2.833230995460198,0.9656881347155045,2.239357396339554,eggholder
7,512.0,512.0,0.40926290471147625,0.4572129078826622,True,0.04795000317118597,logei,0.1514463000348769,False,1.4656881347155046,8,8b29fae4-18a7-4818-995b-6ff96d4f3198,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,2.7957826263435823,19.79516859910477,1.9826518071973627,2.8278812284435384,0.9656881347155045,2.239357396339554,eggholder
8,216.76808101120847,9.558715833746117,0.1039502488765186,0.5068288705806243,True,0.4028786217041057,logei,0.23041389998979867,False,1.4656881347155046,8,8b29fae4-18a7-4818-995b-6ff96d4f3198,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,3.10109528217854,22.89626388128331,1.9826518071973627,2.862032985160414,0.9656881347155045,2.239357396339554,eggholder
9,478.22018191204535,-292.8060948886571,1.1231235065295353,1.4656881347155046,True,0.34256462818596933,logei,0.19050000002607703,False,1.4656881347155046,8,8b29fae4-18a7-4818-995b-6ff96d4f3198,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,2.0819220245255234,24.978185905808836,1.9826518071973627,2.775353989534315,1.1231235065295353,2.0819220245255234,eggholder
10,408.65093390007763,-512.0,-0.6676619219493488,-0.6807975735688603,True,-0.013135651619511468,logei,0.23172829998657107,False,1.6231235065295353,8,8b29fae4-18a7-4818-995b-6ff96d4f3198,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,3.8727074530044074,28.850893358813245,1.9826518071973627,2.8850893358813243,1.1231235065295353,2.0819220245255234,eggholder
11,375.81601427850705,-223.9605532840673,-1.1742293314536665,-1.3831646673444675,True,-0.20893533589080104,logei,0.2314337000134401,False,1.6231235065295353,8,8b29fae4-18a7-4818-995b-6ff96d4f3198,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.222393723857696,4.379274862508725,33.23016822132197,1.9826518071973627,3.0209243837565425,1.1231235065295353,2.0819220245255234,eggholder
