iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,0.6968626422353144,True,0.2535417940817436,logei,0.0,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,1.1027584270783728,True,0.7023427048342308,logei,0.0,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.40041572224414207,2.8046298088109167,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,1.2634309863782407,True,0.041037262520544626,logei,0.0,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,1.6129804038621707,True,1.1519832237850252,logei,0.0,False,1.722393723857696,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,0.46099718007714546,2.744048350977913,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-1.9644714500567217,True,-0.7025430545778253,logei,0.0,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,0.46099718007714546,2.744048350977913,eggholder
6,-140.97937550203147,-345.33916985957046,-0.3517096732082139,-0.24817231477222645,True,0.10353735843598744,logei,0.19206909998320043,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.556755204263273,18.316783780684908,1.9826518071973627,3.052797296780818,0.46099718007714546,2.744048350977913,eggholder
7,-27.637961251980496,96.23239456944965,-0.5049407128407043,-1.027312919225259,True,-0.5223722063845547,logei,0.2074871999793686,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.709986243895763,22.02677002458067,1.9826518071973627,3.146681432082953,0.46099718007714546,2.744048350977913,eggholder
8,512.0,-164.68694528897402,0.20353521763214996,-0.06297974192816128,True,-0.26651495956031124,logei,0.2029686999740079,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.0015103134229086,25.02828033800358,1.9826518071973627,3.1285350422504474,0.46099718007714546,2.744048350977913,eggholder
9,33.97577324415579,-146.564525604884,-0.22111197147793882,0.2607531368309235,True,0.4818651083088623,logei,0.2512593999854289,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.4261575025329973,28.454437840536578,1.9826518071973627,3.161604204504064,0.46099718007714546,2.744048350977913,eggholder
10,-119.08077450365444,-130.8363496349457,0.27870761017329226,-0.06987421000724259,True,-0.34858182018053485,logei,0.17693969997344539,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.9263379208817666,31.380775761418345,1.9826518071973627,3.1380775761418347,0.46099718007714546,2.744048350977913,eggholder
11,512.0,-105.18528725876078,-1.8406941405502508,-1.66242767382367,True,0.17826646672658075,logei,0.2794548000092618,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,5.045739671605309,36.42651543302365,1.9826518071973627,3.31150140300215,0.46099718007714546,2.744048350977913,eggholder
12,-38.17305074385802,-117.03888310088286,0.06605519851395142,1.147739343909787,True,1.0816841453958355,logei,0.3281550999963656,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.1389903325411073,39.56550576556476,1.9826518071973627,3.29712548046373,0.46099718007714546,2.744048350977913,eggholder
13,-54.03268909111047,-163.11312884937186,0.025646566930355205,-0.39467794032610104,True,-0.42032450725645626,logei,0.38119990000268444,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.1793989641247036,42.74490472968946,1.9826518071973627,3.288069594591497,0.46099718007714546,2.744048350977913,eggholder
14,340.4119321904902,-113.82605718172438,1.2467452218791804,1.27004464659307,True,0.02329942471388957,logei,0.49105969996890053,False,1.27004464659307,8,3f059241-2bd3-4348-923f-5e2aa2fe684f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.2467452218791804,1.9583003091758784,44.703205038865335,1.9583003091758784,3.193086074204667,0.46099718007714546,2.744048350977913,eggholder
