iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-0.9035435626836448,True,0.47273049214601626,logei,0.0,False,1.27004464659307,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,-0.08479722392343181,True,0.38732289373570467,logei,0.0,False,1.27004464659307,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.0893612303787088,True,-0.04801387984272276,logei,0.0,False,1.27004464659307,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,0.225780853969312,True,-0.18643492220587385,logei,0.0,False,1.27004464659307,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,-0.9814886493679893,True,0.0062395624256323945,logei,0.0,False,1.27004464659307,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,240.9507555885285,-0.5679676447024452,-0.7923544654130433,True,-0.22438682071059812,logei,0.21185239998158067,False,1.27004464659307,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.41221577617518584,3.773013175757504,23.26349478967602,2.792829754879873,3.87724913161267,0.41221577617518584,2.792829754879873,eggholder
7,-512.0,310.88418952451383,0.8540488072622389,1.1657259800002149,True,0.311677172737976,logei,0.3059259000001475,False,1.27004464659307,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.8540488072622389,2.3509967237928198,25.614491513468842,2.3509967237928198,3.6592130733526917,0.8540488072622389,2.3509967237928198,eggholder
8,-512.0,298.9056500292959,1.379413275045116,1.354048807262239,True,-0.025364467782877043,logei,0.34059929999057204,False,1.354048807262239,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,1.8256322560099427,27.440123769478785,1.8256322560099427,3.430015471184848,1.379413275045116,1.8256322560099427,eggholder
9,-92.50507698927521,298.2380071863128,-1.4439405842873811,-1.027032679361233,True,0.41690790492614815,logei,0.3218520000227727,False,1.879413275045116,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,4.64898611534244,32.08910988482123,1.8256322560099427,3.5654566538690253,1.379413275045116,1.8256322560099427,eggholder
10,-436.98592830901555,298.52544800135195,-1.563811243932281,-1.6703412085790692,True,-0.1065299646467881,logei,0.3033125000074506,False,1.879413275045116,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,4.76885677498734,36.85796665980857,1.8256322560099427,3.685796665980857,1.379413275045116,1.8256322560099427,eggholder
11,-501.6969618893118,296.597089688373,0.9572537397650543,0.7871811605144166,True,-0.1700725792506378,logei,0.2788592000142671,False,1.879413275045116,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,2.2477917912900045,39.10575845109857,1.8256322560099427,3.5550689500998702,1.379413275045116,1.8256322560099427,eggholder
12,298.54918115322096,-337.5874472341004,-0.16123876544051335,-0.19474849260626573,True,-0.03350972716575237,logei,0.2054632999934256,False,1.879413275045116,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,3.366284296495572,42.472042747594145,1.8256322560099427,3.5393368956328453,1.379413275045116,1.8256322560099427,eggholder
13,247.14124955283881,-323.3729465815779,-0.46901329052386154,-0.5704622305921869,True,-0.10144894006832539,logei,0.3465108000091277,False,1.879413275045116,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,3.67405882157892,46.14610156917306,1.8256322560099427,3.5497001207056202,1.379413275045116,1.8256322560099427,eggholder
14,332.01761318897564,-288.0208526412976,-1.6089635331931447,-1.988604163318802,True,-0.3796406301256574,logei,0.41401919996133074,False,1.879413275045116,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,4.814009064248204,50.960110633421266,1.8256322560099427,3.640007902387233,1.379413275045116,1.8256322560099427,eggholder
15,252.17625632152337,-241.15701884514647,0.028833213163912873,0.024199138431576436,True,-0.0046340747323364365,logei,0.34567920002155006,False,1.879413275045116,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,3.176212317891146,54.13632295131241,1.8256322560099427,3.6090881967541604,1.379413275045116,1.8256322560099427,eggholder
16,284.6730747912629,-211.22131282540317,1.2242582933575583,1.392948858951306,True,0.16869056559374762,logei,0.40671909996308386,False,1.879413275045116,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,1.9807872376975004,56.11711018900991,1.8256322560099427,3.507319386813119,1.2242582933575583,1.9807872376975004,eggholder
17,279.2617084073315,-191.54501048751726,0.5227265177152155,0.8502767452393514,True,0.3275502275241359,logei,0.2456569999922067,False,1.7242582933575583,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,2.682319013339843,58.79942920234975,1.8256322560099427,3.458789953079397,1.2242582933575583,1.9807872376975004,eggholder
18,298.4014576270286,-210.53208970518838,0.7940050406708823,0.4896826702146017,True,-0.3043223704562806,logei,0.2819909999961965,False,1.7242582933575583,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,2.4110404903841767,61.21046969273392,1.8256322560099427,3.400581649596329,1.2242582933575583,1.9807872376975004,eggholder
19,277.7216409686007,-220.83094571028624,0.8258087590641423,0.21753631192322698,True,-0.6082724471409153,logei,0.28279399999883026,False,1.7242582933575583,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,2.379236771990916,63.58970646472484,1.8256322560099427,3.3468266560381497,1.2242582933575583,1.9807872376975004,eggholder
20,283.5792674273441,-201.5197404540914,1.0303588726207928,1.3269263588549256,True,0.29656748623413276,logei,0.3956538999918848,False,1.7242582933575583,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,2.1746866584342657,65.76439312315911,1.8256322560099427,3.2882196561579553,1.2242582933575583,1.9807872376975004,eggholder
21,-512.0,300.2460753313131,1.317815202175315,1.457343343377007,True,0.1395281412016922,logei,0.27978199999779463,False,1.7242582933575583,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,1.8872303288797438,67.65162345203885,1.8256322560099427,3.2215058786685167,1.317815202175315,1.8872303288797438,eggholder
22,239.18904980026153,-272.87089258409117,0.9035320646262114,0.6959239779055272,True,-0.2076080867206842,logei,0.324276200029999,False,1.817815202175315,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,2.3015134664288475,69.95313691846769,1.8256322560099427,3.1796880417485314,1.317815202175315,1.8872303288797438,eggholder
23,218.3826310124411,-252.32229205184893,0.9641632357213787,0.8171100739836885,True,-0.14705316173769023,logei,0.24510170001303777,False,1.817815202175315,7,8b8de0d6-3660-4873-8220-cc0042ba4a6d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.379413275045116,2.24088229533368,72.19401921380137,1.8256322560099427,3.1388704006000596,1.317815202175315,1.8872303288797438,eggholder
