iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
22,120.43488266310419,294.2961305691214,1.3507180290003118,1.1812596590501283,True,-0.16945836995018349,logei,0.16654369997559115,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.5058399559246063,1.854327502054747,68.61576567343093,1.6992055751304525,3.1188984397014057,1.4803742914211866,1.7246712396338721,eggholder
23,122.07399276798624,293.3559248282926,1.3730446987215532,1.3580647651506876,True,-0.014979933570865578,logei,0.22230919997673482,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.5058399559246063,1.8320008323335055,70.44776650576443,1.6992055751304525,3.062946369815845,1.4803742914211866,1.7246712396338721,eggholder
24,122.29530971117744,292.1683218085468,1.3693386246243082,1.4745768802384966,True,0.10523825561418843,logei,0.2631249999976717,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.5058399559246063,1.8357069064307505,72.28347341219518,1.6992055751304525,3.011811392174799,1.4803742914211866,1.7246712396338721,eggholder
25,141.11002825713095,289.38800187309016,1.5470940203120356,1.433276747804171,True,-0.11381727250786455,logei,0.17298169998684898,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.5470940203120356,1.6579515107430232,73.9414249229382,1.6579515107430232,2.9576569969175277,1.4803742914211866,1.7246712396338721,eggholder
26,140.9387475786937,289.3772060613446,1.5462607401450936,1.3392543970464312,True,-0.2070063430986624,logei,0.2119302999926731,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.5470940203120356,1.6587847909099651,75.60020971384816,1.6579515107430232,2.9077003736095444,1.4803742914211866,1.7246712396338721,eggholder
27,-8.071529109675819,-65.24205170012236,0.048523423980474496,0.21375547696710098,True,0.1652320529866265,logei,0.2054758999729529,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.5470940203120356,3.156522107074584,78.75673182092274,1.6579515107430232,2.9169159933675086,1.4803742914211866,1.7246712396338721,eggholder
28,141.01065910926522,290.32728778040115,1.5581886841562513,1.9803742914211866,True,0.42218560726493526,logei,0.32210410002153367,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.5581886841562513,1.6468568468988074,80.40358866782155,1.6468568468988074,2.871556738136484,1.4803742914211866,1.7246712396338721,eggholder
29,148.228317799983,292.63977437093797,1.5964474762368914,1.42284159073171,True,-0.1736058855051814,logei,0.3304367000237107,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.5964474762368914,1.6085980548181673,82.01218672263973,1.6085980548181673,2.8280064387117148,1.4803742914211866,1.7246712396338721,eggholder
30,138.97160396629604,287.7843639889609,1.515522479119802,1.2622829532026825,True,-0.2532395259171196,logei,0.24651180004002526,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.5964474762368914,1.6895230519352566,83.70170977457498,1.6085980548181673,2.7900569924858325,1.4803742914211866,1.7246712396338721,eggholder
31,149.6930122414648,294.60241534740226,1.6138193182458993,1.3509918095393108,True,-0.26282750870658855,logei,0.24312200001440942,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,1.5912262128091594,85.29293598738414,1.5912262128091594,2.7513850318511013,1.4803742914211866,1.7246712396338721,eggholder
32,137.98911089130326,288.59987099570776,1.520939736443233,1.2434937216429418,True,-0.2774460148002913,logei,0.2928859000094235,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,1.6841057946118256,86.97704178199596,1.5912262128091594,2.718032555687374,1.4803742914211866,1.7246712396338721,eggholder
33,76.05948979292573,-41.71792489553154,0.20755424986208426,0.3161901849596783,True,0.10863593509759406,logei,0.3426549000432715,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,2.9974912811929744,89.97453306318894,1.5912262128091594,2.7265010019148166,1.4803742914211866,1.7246712396338721,eggholder
34,143.38213612292415,292.2108492108973,1.5872034371371013,1.5729600578491507,True,-0.014243379287950608,logei,0.329520599974785,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,1.6178420939179574,91.5923751571069,1.5912262128091594,2.6938933869737323,1.4803742914211866,1.7246712396338721,eggholder
35,145.8778943810707,293.380163297477,1.6036336186416629,1.278628262651855,True,-0.32500535598980784,logei,0.32539199996972457,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,1.6014119124133959,93.1937870695203,1.5912262128091594,2.6626796305577227,1.4803742914211866,1.7246712396338721,eggholder
36,-17.69150040244263,-26.174718627127906,-0.03133197824806374,0.2331392989024619,True,0.26447127715052565,logei,0.3200531000038609,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,3.2363775093031224,96.43016457882342,1.5912262128091594,2.678615682745095,1.4803742914211866,1.7246712396338721,eggholder
37,76.68160690840985,-1.314639554730605,-0.14360671051977453,-0.05551871233896999,True,0.08808799818080454,logei,0.3023463999852538,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,3.3486522415748334,99.77881682039826,1.5912262128091594,2.6967247789296827,1.4803742914211866,1.7246712396338721,eggholder
38,137.27028829359816,289.0403408249786,1.5217478095564492,1.9803742914211866,True,0.4586264818647374,logei,0.25740900001255795,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,1.6832977214986096,101.46211454189687,1.5912262128091594,2.6700556458393914,1.4803742914211866,1.7246712396338721,eggholder
39,-122.60546420040497,-50.165593367925126,0.3859420178633624,0.5824734521747951,True,0.19653143431143266,logei,0.24022350000450388,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,2.8191035131916964,104.28121805508856,1.5912262128091594,2.673877386027912,1.4803742914211866,1.7246712396338721,eggholder
40,-129.43292865767276,-83.72842214846882,0.1480947648320261,0.339516803673001,True,0.19142203884097492,logei,0.3263477000291459,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,3.0569507662230326,107.3381688213116,1.5912262128091594,2.68345422053279,1.4803742914211866,1.7246712396338721,eggholder
41,-216.03026965402265,-60.50194773111498,-0.6901217829824675,-0.7068780182360046,True,-0.01675623525353709,logei,0.31819860002724454,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,3.8951673140375265,111.23333613534912,1.5912262128091594,2.7130081984231493,1.4803742914211866,1.7246712396338721,eggholder
42,135.55176690319047,286.8997214529934,1.480835709643243,1.131623657232501,True,-0.34921205241074205,logei,0.23683599999640137,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,1.7242098214118158,112.95754595676094,1.5912262128091594,2.6894653799228796,1.4803742914211866,1.7246712396338721,eggholder
43,-130.23747946751425,-12.511330342610488,-0.20846976193612776,-0.41017244860570545,True,-0.2017026866695777,logei,0.2768352000275627,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,3.4135152929911863,116.37106124975213,1.5912262128091594,2.7063037499942357,1.4803742914211866,1.7246712396338721,eggholder
44,141.52273913831328,291.2495737762926,1.5706541073890556,1.813781834022528,True,0.24312772663347237,logei,0.23315489996457472,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,1.634391423666003,118.00545267341813,1.5912262128091594,2.6819421062140485,1.4803742914211866,1.7246712396338721,eggholder
45,145.28093831893375,292.9717692119211,1.5989604073328287,1.5592360887983832,True,-0.03972431853444558,logei,0.26503190002404153,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,1.60608512372223,119.61153779714036,1.5912262128091594,2.658034173269786,1.4803742914211866,1.7246712396338721,eggholder
46,146.1851503351586,293.4227663397584,1.6043663326990514,1.766426820160263,True,0.1620604874612117,logei,0.18289110000478104,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,1.6006791983560074,121.21221699549636,1.5912262128091594,2.6350481955542686,1.4803742914211866,1.7246712396338721,eggholder
47,189.69545071641025,-32.248240539456766,0.3335307735947311,0.9101382258134663,True,0.5766074522187352,logei,0.28470560000278056,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,2.8715147574603277,124.0837317529567,1.5912262128091594,2.6400793989990787,1.4803742914211866,1.7246712396338721,eggholder
48,207.97026358295955,-57.91856104715045,0.5462024811169508,0.48894412084011674,True,-0.057258360276834064,logei,0.29557320004096255,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,2.658843049938108,126.74257480289481,1.5912262128091594,2.640470308393642,1.4803742914211866,1.7246712396338721,eggholder
49,268.3391826369181,-29.194452761801305,-0.13607949374079548,-0.6143852108630794,True,-0.4783057171222839,logei,0.25089099997421727,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.6138193182458993,3.341125024795854,130.08369982769065,1.5912262128091594,2.654769384238585,1.4803742914211866,1.7246712396338721,eggholder
50,151.22388219365234,295.83864759081706,1.620723364272997,1.6092504792406324,True,-0.011472885032364655,logei,0.3293868000037037,False,1.9803742914211866,9,e0aca342-8b73-4105-92eb-85b10ca81d0a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.620723364272997,1.5843221667820617,131.66802199447272,1.5843221667820617,2.6333604398894543,1.4803742914211866,1.7246712396338721,eggholder
