iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,-1.1717991481424148,True,0.1669286040202944,logei,0.0,False,1.27004464659307,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,-1.234854937893307,True,0.09118089966096243,logei,0.0,False,1.27004464659307,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3387277521627092,4.543773283217768,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,-0.7546130117800045,True,-0.01959097794278941,logei,0.0,False,1.27004464659307,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-0.7350220338372151,3.940067564892274,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,1.27004464659307,True,-1.0336765275797288,logei,0.0,False,1.27004464659307,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,-0.829340379276267,True,0.10796858842887913,logei,0.0,False,2.8037211741727988,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-512.0,-445.1363268360216,1.0407634294298713,1.0752647089926615,True,0.034501279562790144,logei,0.24648690002504736,False,2.8037211741727988,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.3037211741727988,2.1642821016251874,20.22288317398702,0.90132435688226,3.370480528997837,2.3037211741727988,0.90132435688226,eggholder
7,-357.62856455351215,-453.9014689967709,0.27554922210541977,0.2250829385229416,True,-0.05046628358247818,logei,0.21471989998826757,False,2.8037211741727988,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.3037211741727988,2.929496308949639,23.15237948293666,0.90132435688226,3.3074827832766656,2.3037211741727988,0.90132435688226,eggholder
8,-512.0,-349.5900885378348,-0.6242476189488018,-0.5907752242939308,True,0.03347239465487095,logei,0.25630139996064827,False,2.8037211741727988,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.3037211741727988,3.8292931500038607,26.98167263294052,0.90132435688226,3.372709079117565,2.3037211741727988,0.90132435688226,eggholder
9,-481.71362753650135,-406.08574118533573,2.3153395799802654,2.380147027812687,True,0.06480744783242143,logei,0.26136389997554943,False,2.8037211741727988,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.3153395799802654,0.8897059510747933,27.87137858401531,0.8897059510747933,3.096819842668368,2.3153395799802654,0.8897059510747933,eggholder
10,-512.0,-410.1281980169073,0.9010868904576409,1.0477895792565128,True,0.14670268879887194,logei,0.32735959999263287,False,2.8153395799802654,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.3153395799802654,2.303958640597418,30.17533722461273,0.8897059510747933,3.017533722461273,2.3153395799802654,0.8897059510747933,eggholder
11,-274.69715823171305,-403.727147194795,-0.06465606411747984,-0.2879473208231054,True,-0.22329125670562558,logei,0.2344242999679409,False,2.8153395799802654,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.3153395799802654,3.2697015951725388,33.44503881978527,0.8897059510747933,3.0404580745259335,2.3153395799802654,0.8897059510747933,eggholder
12,-469.51939866894764,-424.0141741940013,0.779352942483229,0.7045764574839776,True,-0.07477648499925138,logei,0.22844470001291484,False,2.8153395799802654,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.3153395799802654,2.4256925885718297,35.870731408357095,0.8897059510747933,2.9892276173630914,2.3153395799802654,0.8897059510747933,eggholder
13,-475.55461619781937,-393.6706100370192,2.431445366253521,2.8153395799802654,True,0.3838942137267445,logei,0.38314280001213774,False,2.8153395799802654,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.431445366253521,0.7736001648015378,36.64433157315863,0.7736001648015378,2.8187947363968178,2.431445366253521,0.7736001648015378,eggholder
14,-512.0,-482.3234820948545,-2.417043074423757,-2.7590836751065337,True,-0.34204060068277675,logei,0.32361000002129003,False,2.931445366253521,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.431445366253521,5.622088605478815,42.266420178637446,0.7736001648015378,3.0190300127598175,2.431445366253521,0.7736001648015378,eggholder
15,-466.60419846042134,-395.2221599262206,2.5348877670027754,2.4749765438272453,True,-0.059911223175530104,logei,0.3704458000138402,False,2.931445366253521,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.5348877670027754,0.6701577640522833,42.93657794268973,0.6701577640522833,2.862438529512649,2.431445366253521,0.7736001648015378,eggholder
16,-480.9140939653988,-389.23149849590123,2.0941034862422265,2.0717809810033807,True,-0.022322505238845824,logei,0.2973317999858409,False,2.931445366253521,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.5348877670027754,1.1109420448128322,44.04751998750256,0.6701577640522833,2.75296999921891,2.431445366253521,0.7736001648015378,eggholder
17,-469.9515284617556,-397.28879752518617,2.5091526199565513,2.4941825629068504,True,-0.014970057049700891,logei,0.2906873999745585,False,2.931445366253521,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.5348877670027754,0.6958929110985075,44.743412898601065,0.6701577640522833,2.631965464623592,2.431445366253521,0.7736001648015378,eggholder
18,-360.9684528009637,-405.0700636302407,-0.08815851068320253,-0.16593587343317656,True,-0.07777736274997403,logei,0.3477991000399925,False,2.931445366253521,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.5348877670027754,3.293204041738261,48.03661694033933,0.6701577640522833,2.6687009411299627,2.431445366253521,0.7736001648015378,eggholder
19,-290.4323253576477,-460.6373304240097,2.3382460171663975,2.2292078595454705,True,-0.10903815762092695,logei,0.3019913000171073,False,2.931445366253521,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.5348877670027754,0.8667995138886613,48.90341645422799,0.6701577640522833,2.573864023906736,2.431445366253521,0.7736001648015378,eggholder
20,-296.30622620390284,-480.2299005152952,1.9814222382919358,1.8472267968154712,True,-0.13419544147646456,logei,0.2632561999489553,False,2.931445366253521,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.5348877670027754,1.223623292763123,50.12703974699111,0.6701577640522833,2.5063519873495554,2.431445366253521,0.7736001648015378,eggholder
21,-262.68835841262967,-469.29320631348156,1.3427429342623527,1.5530874201732017,True,0.21034448591084898,logei,0.28501600003801286,False,2.931445366253521,11,f3e81247-91c5-4709-ae6d-f9e544f5916e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.5348877670027754,1.862302596792706,51.98934234378382,0.6701577640522833,2.4756829687516104,2.431445366253521,0.7736001648015378,eggholder
