iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,466.94575066007076,-299.3338264789536,2.331166856074644,1.27004464659307,True,-1.0611222094815742,qnei,0.0,False,1.27004464659307,10,e3b62d4b-451b-41fc-835e-f2950e2629b4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,0.8738786749804146,0.8738786749804146,0.8738786749804146,0.8738786749804146,2.331166856074644,0.8738786749804146,eggholder
2,336.3275625211195,-359.13510596401125,0.9168162679127149,0.4892985528600804,True,-0.4275177150526345,qnei,0.0,False,2.831166856074644,10,e3b62d4b-451b-41fc-835e-f2950e2629b4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.2882292631423438,3.1621079381227584,0.8738786749804146,1.5810539690613792,2.331166856074644,0.8738786749804146,eggholder
3,13.111927231042387,-372.8183254830012,0.8759976497847213,0.5591907864829986,True,-0.3168068633017227,qnei,0.0,False,2.831166856074644,10,e3b62d4b-451b-41fc-835e-f2950e2629b4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.3290478812703377,5.4911558193930965,0.8738786749804146,1.8303852731310322,2.331166856074644,0.8738786749804146,eggholder
4,193.5733552958783,349.94966969577365,0.3280943587556729,0.44506450739323034,True,0.11697014863755745,qnei,0.0,False,2.831166856074644,10,e3b62d4b-451b-41fc-835e-f2950e2629b4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.876951172299386,8.368106991692482,0.8738786749804146,2.0920267479231205,2.331166856074644,0.8738786749804146,eggholder
5,-76.27878665730395,467.892227536247,0.4420618529814177,0.25793463644761305,True,-0.18412721653380465,qnei,0.0,False,2.831166856074644,10,e3b62d4b-451b-41fc-835e-f2950e2629b4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.762983678073641,11.131090669766124,0.8738786749804146,2.2262181339532248,2.331166856074644,0.8738786749804146,eggholder
6,507.75249279365755,-286.1315424090271,1.8823373489290536,1.4047051961112063,True,-0.4776321528178473,qnei,0.23704590002307668,False,2.831166856074644,10,e3b62d4b-451b-41fc-835e-f2950e2629b4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.3227081821260052,12.45379885189213,0.8738786749804146,2.0756331419820215,1.8823373489290536,1.3227081821260052,eggholder
7,512.0,363.8058262755228,-0.15537941630795227,-0.3944951074889034,True,-0.2391156911809511,qnei,0.22432589996606112,False,2.3823373489290534,10,e3b62d4b-451b-41fc-835e-f2950e2629b4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,3.3604249473630112,15.81422379925514,0.8738786749804146,2.25917482846502,1.8823373489290536,1.3227081821260052,eggholder
8,512.0,-174.3326124102743,0.6481590734592366,0.6090432907212411,True,-0.03911578273799554,qnei,0.19990189996315166,False,2.3823373489290534,10,e3b62d4b-451b-41fc-835e-f2950e2629b4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.556886457595822,18.37111025685096,0.8738786749804146,2.29638878210637,1.8823373489290536,1.3227081821260052,eggholder
9,512.0,-264.07890740260024,1.6602313442794496,1.6113066591689142,True,-0.04892468511053538,qnei,0.19210820004809648,False,2.3823373489290534,10,e3b62d4b-451b-41fc-835e-f2950e2629b4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.544814186775609,19.915924443626572,0.8738786749804146,2.212880493736286,1.6602313442794496,1.544814186775609,eggholder
10,332.18859648340566,-253.52697754689942,-1.112275385137193,-1.128007741792744,True,-0.015732356655551172,qnei,0.21265359997050837,False,2.16023134427945,10,e3b62d4b-451b-41fc-835e-f2950e2629b4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,4.3173209161922514,24.233245359818824,0.8738786749804146,2.4233245359818825,1.6602313442794496,1.544814186775609,eggholder
