iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.8287115000495673,1.478850700806221,True,0.6501392007566538,qnei,0.0,False,0,9,c862c4c0-2447-47fd-9767-3af89d9c51c7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.8287115000495673,0.4616636777494567,0.4616636777494567,0.4616636777494567,0.4616636777494567,0.8287115000495673,0.4616636777494567,steering_law
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,0.05299718569918348,-0.7710263301173573,True,-0.8240235158165408,qnei,0.0,False,1,9,c862c4c0-2447-47fd-9767-3af89d9c51c7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.8287115000495673,1.2373779920998405,1.6990416698492972,0.4616636777494567,0.8495208349246486,0.8287115000495673,0.4616636777494567,steering_law
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.8379527487344092,-0.9030676857547209,True,-0.06511493702031168,qnei,0.0,False,2,9,c862c4c0-2447-47fd-9767-3af89d9c51c7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.8287115000495673,2.128327926533433,3.8273695963827303,0.4616636777494567,1.27578986546091,0.8287115000495673,0.4616636777494567,steering_law
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-0.003691210985130886,-1.3064533725042298,True,-1.302762161519099,qnei,0.0,False,3,9,c862c4c0-2447-47fd-9767-3af89d9c51c7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.8287115000495673,1.2940663887841548,5.121435985166885,0.4616636777494567,1.2803589962917212,0.8287115000495673,0.4616636777494567,steering_law
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,-0.2670631786253216,-1.114150961052097,True,-0.8470877824267754,qnei,0.0,False,4,9,c862c4c0-2447-47fd-9767-3af89d9c51c7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.8287115000495673,1.5574383564243455,6.67887434159123,0.4616636777494567,1.335774868318246,0.8287115000495673,0.4616636777494567,steering_law
6,1.0,0.09395332808191764,0.6478186861459049,0.9157120964862832,1.1252224259644052,1.8125975403165855,True,0.6873751143521802,qnei,0.2823740000021644,False,0,9,c862c4c0-2447-47fd-9767-3af89d9c51c7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,1.1252224259644052,0.16515275183461875,6.844027093425849,0.16515275183461875,1.1406711822376414,1.1252224259644052,0.16515275183461875,steering_law
7,1.0,0.011238759595366256,1.0,0.0,1.009144021589724,0.40608803372419494,True,-0.603055987865529,qnei,0.33754539996152744,False,1,9,c862c4c0-2447-47fd-9767-3af89d9c51c7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,1.1252224259644052,0.28123115620929995,7.125258249635149,0.16515275183461875,1.0178940356621642,1.1252224259644052,0.16515275183461875,steering_law
8,1.0,0.11930646263577369,0.0,1.0,1.125407455705356,0.8870464293349789,True,-0.23836102637037704,qnei,0.3066069000051357,False,2,9,c862c4c0-2447-47fd-9767-3af89d9c51c7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,1.125407455705356,0.16496772209366806,7.290225971728817,0.16496772209366806,0.9112782464661021,1.1252224259644052,0.16515275183461875,steering_law
9,1.0,0.15976285607055526,1.0,1.0,1.0116568306070834,-0.8142218139623087,True,-1.8258786445693922,qnei,0.2761785000329837,False,3,9,c862c4c0-2447-47fd-9767-3af89d9c51c7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,1.125407455705356,0.27871834719194055,7.5689443189207575,0.16496772209366806,0.8409938132134175,1.1252224259644052,0.16515275183461875,steering_law
10,1.0,0.0,0.5945224013842826,1.0,1.2747288634110003,0.4369095530107192,True,-0.8378193104002811,qnei,0.35751709999749437,False,4,9,c862c4c0-2447-47fd-9767-3af89d9c51c7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,1.2747288634110003,0.015646314388023663,7.584590633308781,0.015646314388023663,0.7584590633308781,1.1252224259644052,0.16515275183461875,steering_law
