iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-0.8571999896709763,True,0.1433901301744298,logei,0.0,False,0,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.2565075362682166,True,0.647599129718504,logei,0.0,False,0,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,0.13846469615653856,True,0.6206520156259018,logei,0.0,False,0,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.7155087235533688,True,0.26285904271748894,logei,0.0,False,0,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,0.6850751437027889,True,0.8742981803662642,logei,0.0,False,0,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,0.0,1.8898250005031334,0.0,3.141592653589793,3.141592653589793,-1.0456932705608324,-0.7226993686346961,True,0.3229939019261363,logei,0.34937680000439286,False,0,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.09341443724981,52.886495178930524,8.236944203352454,8.814415863155087,-0.1892230366634753,8.236944203352454,michalewicz
7,1.106706613823672,2.658013870029803,1.317149169359095,2.9703060081752657,1.4805768304833533,1.4461102487973876,2.019045495908324,True,0.5729352471109364,logei,0.35274060000665486,False,0,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4461102487973876,6.601610917891591,59.488106096822115,6.601610917891591,8.498300870974587,1.4461102487973876,6.601610917891591,michalewicz
8,1.390211549863275,2.6358312268315007,1.2727096512564402,3.1393950920262026,1.3035029742577897,1.1936692331878498,1.6893794476845958,True,0.495710214496746,logei,0.42950059997383505,False,0,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4461102487973876,6.854051933501129,66.34215803032325,6.601610917891591,8.292769753790406,1.4461102487973876,6.601610917891591,michalewicz
9,0.5150021444518937,2.8508132230796006,1.5214663495624,2.6298550230178,1.7030474514059515,0.7847276329625554,1.2645081661756568,True,0.4797805332131013,logei,0.41209359996719286,False,0,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4461102487973876,7.262993533726423,73.60515156404966,6.601610917891591,8.178350173783295,1.4461102487973876,6.601610917891591,michalewicz
10,1.1549858928129115,2.5107686445030093,1.613266590097916,2.675173124873981,1.7034979595194029,0.7136298686231348,0.8999007035283639,True,0.1862708349052291,logei,0.593038399994839,False,0,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4461102487973876,7.334091298065843,80.9392428621155,6.601610917891591,8.09392428621155,1.4461102487973876,6.601610917891591,michalewicz
11,1.64927658070883,1.7883856455885896,1.2809900090268818,2.7096346132557696,2.174543261513459,1.5488865874272906,1.721556842750708,True,0.1726702553234174,logei,0.60639309999533,False,1,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.5488865874272906,6.498834579261688,87.43807744137719,6.498834579261688,7.94891613103429,1.4461102487973876,6.601610917891591,michalewicz
12,0.48558445780037923,3.141592653589793,1.2827594579305872,1.6182141344337402,0.0,0.8076904413693581,1.082856708080027,True,0.275166266710669,logei,0.526517899997998,False,1,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.5488865874272906,7.24003072531962,94.6781081666968,6.498834579261688,7.889842347224733,1.4461102487973876,6.601610917891591,michalewicz
13,0.0,3.141592653589793,1.3070712824328075,3.141592653589793,3.141592653589793,0.7528371058003903,1.120634579213935,True,0.36779747341354463,logei,0.4894703999743797,False,1,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.5488865874272906,7.294884060888588,101.9729922275854,6.498834579261688,7.844076325198876,1.4461102487973876,6.601610917891591,michalewicz
14,0.0,0.1625490301095988,1.317107127286549,3.141592653589793,1.4373594182803597,0.6920257369224913,1.3492134743808584,True,0.6571877374583671,logei,0.4809804999968037,False,1,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.5488865874272906,7.355695429766487,109.32868765735188,6.498834579261688,7.809191975525134,1.4461102487973876,6.601610917891591,michalewicz
15,3.0746269599915514,3.141592653589793,1.3159916783874859,2.025127001980604,1.6843347001106965,2.119653756942743,2.809733882867138,True,0.6900801259243949,logei,0.3368915999890305,False,1,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.119653756942743,5.928067409746236,115.25675506709811,5.928067409746236,7.683783671139874,2.119653756942743,5.928067409746236,michalewicz
16,3.141592653589793,3.141592653589793,1.292277464590243,1.2844926231419231,1.5794630567496022,0.9039898393593829,1.6126975758676019,True,0.7087077365082189,logei,0.2991158000077121,False,1,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.119653756942743,7.143731327329595,122.4004863944277,5.928067409746236,7.650030399651731,2.119653756942743,5.928067409746236,michalewicz
17,3.141592653589793,3.141592653589793,1.3055194984746221,2.250779648923455,0.9050891837782878,1.5023924631979448,1.9418380066165297,True,0.4394455434185849,logei,0.41761960001895204,False,1,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.119653756942743,6.545328703491034,128.94581509791874,5.928067409746236,7.585047946936396,2.119653756942743,5.928067409746236,michalewicz
18,3.141592653589793,3.141592653589793,1.2469866023012595,1.8769818168422912,2.1934091906793665,2.82553762344475,3.0273422115298643,True,0.20180458808511448,logei,0.4955226000165567,False,1,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.82553762344475,5.2221835432442285,134.16799864116297,5.2221835432442285,7.453777702286832,2.82553762344475,5.2221835432442285,michalewicz
19,3.141592653589793,3.141592653589793,1.3654601908985957,1.8060060661977637,2.5911026424469172,0.617764482210924,1.585595956301316,True,0.967831474090392,logei,0.4542737000156194,False,1,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.82553762344475,7.4299566844780545,141.597955325641,5.2221835432442285,7.452523964507422,2.82553762344475,5.2221835432442285,michalewicz
20,3.141592653589793,3.141592653589793,1.1880019847684087,2.1244748814946988,1.9780050107195557,0.03659778361707261,0.7303624468842252,True,0.6937646632671526,logei,0.48185119999106973,False,1,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.82553762344475,8.011123383071906,149.60907870871293,5.2221835432442285,7.480453935435646,2.82553762344475,5.2221835432442285,michalewicz
21,3.141592653589793,3.141592653589793,1.348072234989998,3.141592653589793,1.4147452850212685,0.3885386139250142,1.1303651674741353,True,0.7418265535491211,logei,0.37237509997794405,False,2,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.82553762344475,7.659182552763964,157.26826126147688,5.2221835432442285,7.48896482197509,2.82553762344475,5.2221835432442285,michalewicz
22,3.141592653589793,0.7804209302303924,1.3074297210176116,1.3383438708686446,2.09305370103746,0.7587385518507139,1.09217805502144,True,0.333439503170726,logei,0.43640369997592643,False,2,10,77bca2cc-8763-4d46-9e17-85569755499e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.82553762344475,7.288982614838265,164.55724387631514,5.2221835432442285,7.479874721650688,2.82553762344475,5.2221835432442285,michalewicz
