iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,0.6732320737860071,True,-0.21404740669894162,qnei,0.0,False,0,11,cc9afa04-fce2-4cce-aee9-278fb13c3d66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,0.24520757723993503,True,1.1777192651071553,qnei,0.0,False,1,11,cc9afa04-fce2-4cce-aee9-278fb13c3d66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,-1.3839333377349674,True,-2.2490048720430402,qnei,0.0,False,2,11,cc9afa04-fce2-4cce-aee9-278fb13c3d66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,1.8439147856316143,True,0.6606326293331639,qnei,0.0,False,3,11,cc9afa04-fce2-4cce-aee9-278fb13c3d66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,1.1832821562984503,6.864439010390528,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,2.404019571475122,True,3.091791850038549,qnei,0.0,False,4,11,cc9afa04-fce2-4cce-aee9-278fb13c3d66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,-0.6877722785634273,8.735493445252406,michalewicz
6,3.030102198863504,1.841575186449994,2.0775655807303974,1.9676676250671035,1.439131208983153,0.14755985346910275,1.074995156130083,True,0.9274353026609803,qnei,0.3762824999867007,False,0,11,cc9afa04-fce2-4cce-aee9-278fb13c3d66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.900161313219876,46.82341794200395,6.864439010390528,7.803902990333992,-0.6877722785634273,8.735493445252406,michalewicz
7,3.141592653589793,0.1002735901510811,1.7461065912854103,1.2405608322312682,0.9663885761133068,0.8232418595381719,2.16486174903792,True,1.341619889499748,qnei,0.2689513000077568,False,1,11,cc9afa04-fce2-4cce-aee9-278fb13c3d66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.224479307150807,54.04789724915476,6.864439010390528,7.721128178450679,-0.6877722785634273,8.735493445252406,michalewicz
8,3.099979104639273,1.4681582034753597,1.5342695690002692,2.03566093888499,1.3207504865828255,0.31809638570341153,-3.0053883199432834,True,-3.323484705646695,qnei,0.3566008000052534,False,2,11,cc9afa04-fce2-4cce-aee9-278fb13c3d66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.729624780985567,61.777522030140325,6.864439010390528,7.722190253767541,-0.6877722785634273,8.735493445252406,michalewicz
9,3.141592653589793,0.4037374827262579,2.056699540299789,1.0025914990523659,0.8222226411241794,-0.23754285649609916,-0.5954390543519076,True,-0.3578961978558084,qnei,0.312835399992764,False,3,11,cc9afa04-fce2-4cce-aee9-278fb13c3d66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.285264023185077,70.0627860533254,6.864439010390528,7.784754005925044,-0.6877722785634273,8.735493445252406,michalewicz
10,3.054760151309706,0.7510584113045005,1.5981884040534757,1.750876673510828,1.2386719509237043,-1.052204019885617,2.312889530713786,True,3.3650935505994033,qnei,0.5260069000069052,False,4,11,cc9afa04-fce2-4cce-aee9-278fb13c3d66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.099925186574595,79.16271123989999,6.864439010390528,7.916271123989999,-0.6877722785634273,8.735493445252406,michalewicz
