iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,-3.2924142486652856,True,-3.8882622964188487,logei,0.0,False,0,9,082f29e3-051c-4e01-a472-4c162e6d8311,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,-4.73957005587315,True,-4.932601196890605,logei,0.0,False,0,9,082f29e3-051c-4e01-a472-4c162e6d8311,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-5.290947790481919,True,-4.238235145808485,logei,0.0,False,0,9,082f29e3-051c-4e01-a472-4c162e6d8311,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,-1.9009297960854512,True,-2.907434604901197,logei,0.0,False,0,9,082f29e3-051c-4e01-a472-4c162e6d8311,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,1.006504808815746,7.041216357873232,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,-2.6806771756088903,True,-1.6269556560104816,logei,0.0,False,0,9,082f29e3-051c-4e01-a472-4c162e6d8311,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,1.006504808815746,7.041216357873232,michalewicz
6,1.8281557205978798,1.0347249926727704,2.832672131841873,0.8713034798995778,2.723679800515103,-0.48747365132254944,-2.321673812538653,True,-1.8342001612161034,logei,0.3884956000256352,False,0,9,082f29e3-051c-4e01-a472-4c162e6d8311,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.535194818011528,49.0848508181415,7.041216357873232,8.18080846969025,1.006504808815746,7.041216357873232,michalewicz
7,3.141592653589793,0.9298717286678556,2.6631887733175246,0.7657463697845811,1.326764332335401,-1.053348056402578,-4.636828531409789,True,-3.5834804750072107,logei,0.4204184000263922,False,0,9,082f29e3-051c-4e01-a472-4c162e6d8311,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101069223091557,58.185920041233054,7.041216357873232,8.312274291604721,1.006504808815746,7.041216357873232,michalewicz
8,1.6027581787534826,1.858445490239645,2.2734500783880907,0.05288425818197924,2.376176938714774,-0.12698115075237448,-4.231772092941829,True,-4.104790942189454,logei,0.4476168999681249,False,0,9,082f29e3-051c-4e01-a472-4c162e6d8311,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.174702317441353,66.3606223586744,7.041216357873232,8.2950777948343,1.006504808815746,7.041216357873232,michalewicz
9,2.597514587724651,0.8441841445553498,2.142311038072494,1.2555812794050218,2.5253013152685537,-0.22691775562691743,-4.001654115149232,True,-3.7747363595223145,logei,0.3052746999892406,False,0,9,082f29e3-051c-4e01-a472-4c162e6d8311,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.274638922315896,74.6352612809903,7.041216357873232,8.292806808998924,1.006504808815746,7.041216357873232,michalewicz
10,2.597349370562645,0.7420354879979326,2.4320281799881602,0.20132013774588545,2.2910580960214304,-0.9171908139385466,-6.242864161232905,True,-5.325673347294359,logei,0.518536799994763,False,0,9,082f29e3-051c-4e01-a472-4c162e6d8311,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.964911980627525,83.60017326161783,7.041216357873232,8.360017326161783,1.006504808815746,7.041216357873232,michalewicz
