iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.0272137021115593,3.101621678089748,1.0012596288055424,2.477299543768252,2.73286049052822,0.15323094724110708,0.552467074102533,True,0.39923612686142596,logei,0.0,False,0,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.15323094724110708,7.894490219447871,7.894490219447871,7.894490219447871,7.894490219447871,0.15323094724110708,7.894490219447871,michalewicz
2,1.2286291551541173,1.3756464757427227,1.1710252155791652,0.3360046329538751,1.5047143521208903,0.32604765500876154,-0.1405490093120785,True,-0.46659666432084,logei,0.0,False,1,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,7.721673511680216,15.616163731128086,7.721673511680216,7.808081865564043,0.15323094724110708,7.894490219447871,michalewicz
3,0.7582301259261758,0.8078456237537506,0.5803513018372032,0.6090434426292817,2.5567150298471115,-1.0282202964532643,-1.9730032412753347,True,-0.9447829448220704,logei,0.0,False,2,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,9.075941463142243,24.69210519427033,7.721673511680216,8.230701731423443,0.15323094724110708,7.894490219447871,michalewicz
4,1.3288440180585444,0.8039979789080718,1.8563760580914754,1.898377406065081,2.032164425727874,0.5224310245244812,1.1814279639158447,True,0.6589969393913635,logei,0.0,False,3,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.525290142164497,32.217395336434826,7.525290142164497,8.054348834108707,0.5224310245244812,7.525290142164497,michalewicz
5,2.863110509619268,0.4718864178640059,1.1667470743524408,0.8941621038640123,0.052722372294653944,-0.1443543065132659,-0.004096031248489021,True,0.14025827526477685,logei,0.0,False,4,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.192075473202244,40.40947080963707,7.525290142164497,8.081894161927414,0.5224310245244812,7.525290142164497,michalewicz
6,1.5596401004225853,2.2576077751993457,1.7735593274819792,2.2372172952426177,1.7634546393756758,0.028675562861905955,0.6705146456958004,True,0.6418390828338945,logei,0.2917136000469327,False,0,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.019045603827072,48.428516413464145,7.525290142164497,8.071419402244024,0.5224310245244812,7.525290142164497,michalewicz
7,0.9218714044262705,0.3768734301601887,1.9219850958328732,0.8865926466748555,1.982812633688627,-1.0057650007622747,-1.239401875722039,True,-0.23363687495976437,logei,0.4966015000245534,False,1,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.053486167451252,57.4820025809154,7.525290142164497,8.211714654416486,0.5224310245244812,7.525290142164497,michalewicz
8,1.1377006062769783,0.0,2.497429743680924,2.1427722283045236,2.5522013603373828,-1.038442921522936,-1.6700377440970646,True,-0.6315948225741286,logei,0.5240574000054039,False,2,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.086164088211914,66.56816666912731,7.525290142164497,8.321020833640913,0.5224310245244812,7.525290142164497,michalewicz
9,1.4715775866594993,1.081453940736944,1.8328479675013825,2.0202747195603767,1.8345938632852168,-0.8798216271864251,0.13855574300570794,True,1.018377370192133,logei,0.4689579999540001,False,3,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.927542793875404,75.49570946300271,7.525290142164497,8.388412162555857,0.5224310245244812,7.525290142164497,michalewicz
10,1.379268188197188,0.6639032982049269,0.8930344135347035,1.584358092850401,1.614246353461647,-0.9869579197621444,-0.9831370713176076,True,0.003820848444536784,logei,0.5206802999600768,False,4,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.034679086451122,84.53038854945383,7.525290142164497,8.453038854945383,0.5224310245244812,7.525290142164497,michalewicz
11,1.9719421877946373,0.7776529589086505,1.9879501635818617,2.9009954835112035,1.925336474003528,-0.26789630674098236,-0.18770266461229423,True,0.08019364212868813,logei,0.5117063000216149,False,0,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.315617473429961,92.8460060228838,7.525290142164497,8.440546002080346,0.5224310245244812,7.525290142164497,michalewicz
12,0.8660237267653327,0.8160475861129362,2.023676345200542,1.8941117904844849,2.6138721699402194,1.2836092932695247,1.2218783275338398,True,-0.06173096573568482,logei,0.4511606000014581,False,1,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.2836092932695247,6.764111873419454,99.61011789630325,6.764111873419454,8.300843158025272,1.2836092932695247,6.764111873419454,michalewicz
13,1.539862181660824,0.8167216500830953,2.2149877998538434,1.6080853350073456,1.7994066072300532,0.7414523556888851,-0.28197368781589616,True,-1.0234260435047813,logei,0.4306460000225343,False,2,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.2836092932695247,7.306268811000093,106.91638670730335,6.764111873419454,8.224337439023333,1.2836092932695247,6.764111873419454,michalewicz
14,0.8136529755815246,0.8283963440638504,1.7773658450872594,1.899444321616614,2.558342627801855,0.5723715468940174,1.138017124132828,True,0.5656455772388107,logei,0.45773230004124343,False,3,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.2836092932695247,7.475349619794961,114.3917363270983,6.764111873419454,8.17083830907845,1.2836092932695247,6.764111873419454,michalewicz
15,1.322553616347478,1.0778543959877047,2.9925902646537805,1.8284964752254504,2.366823447373385,-0.8332378432041981,-0.6924361153994513,True,0.14080172780474687,logei,0.5911754000117071,False,4,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.2836092932695247,8.880959009893177,123.27269533699148,6.764111873419454,8.218179689132764,1.2836092932695247,6.764111873419454,michalewicz
16,1.0865742156418003,0.7525948038455407,2.2139866104764994,2.031102101408023,2.5256264966716016,0.5651958589436856,1.054186675179565,True,0.48899081623587937,logei,0.44641920004505664,False,0,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.2836092932695247,7.482525307745293,130.75522064473677,6.764111873419454,8.172201290296048,1.2836092932695247,6.764111873419454,michalewicz
17,0.1846649039004476,0.773353191827351,2.2407030563121046,1.9356442084903938,1.3932535974385512,2.1224238349018396,2.211666938172426,True,0.08924310327058649,logei,0.5071434999699704,False,1,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.1224238349018396,5.925297331787139,136.6805179765239,5.925297331787139,8.040030469207288,2.1224238349018396,5.925297331787139,michalewicz
18,0.0,0.7223001584984791,2.5720318447730586,1.9257057743402037,0.6865777542676548,0.7657109265593831,-0.4477341127102442,True,-1.2134450392696272,logei,0.4857184999855235,False,2,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.1224238349018396,7.282010240129595,143.9625282166535,5.925297331787139,7.997918234258528,2.1224238349018396,5.925297331787139,michalewicz
19,0.061085065206914556,0.7853419232370343,2.3884590713720093,1.9914866531608182,1.6465285088467916,-0.11351383171333268,0.8226787826111777,True,0.9361926143245103,logei,0.43286020000232384,False,3,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.1224238349018396,8.16123499840231,152.12376321505582,5.925297331787139,8.006513853423991,2.1224238349018396,5.925297331787139,michalewicz
20,0.0,0.7227336194758887,2.1666089188880364,1.9213634341182078,0.6275711821347412,1.7104183992207902,1.6438699823464744,True,-0.06654841687431579,logei,0.618507299979683,False,4,8,44012ede-f935-4326-9aeb-870c9b3c0eea,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.1224238349018396,6.337302767468188,158.46106598252402,5.925297331787139,7.923053299126201,2.1224238349018396,5.925297331787139,michalewicz
