iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-0.10332326516691404,True,0.8972668546784921,logei,0.0,False,0,10,a38ea37a-c702-4b22-8236-b6d19c9d96ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.34409415671411847,True,0.560012509272602,logei,0.0,False,0,10,a38ea37a-c702-4b22-8236-b6d19c9d96ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-1.0005901198454061,9.048311286534384,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-1.6499638397691838,True,-1.1677765202998205,logei,0.0,False,0,10,a38ea37a-c702-4b22-8236-b6d19c9d96ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-1.0005901198454061,9.048311286534384,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,0.27162429431788304,True,1.249992060588741,logei,0.0,False,0,10,a38ea37a-c702-4b22-8236-b6d19c9d96ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.9783677662708578,9.026088932959835,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,2.4632592731059306,True,2.652482309769406,logei,0.0,False,0,10,a38ea37a-c702-4b22-8236-b6d19c9d96ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,0.4391650543728512,3.13653608205354,0.30903952021406805,3.141592653589793,1.039171035378156,0.2898833631261723,0.6523043198023435,True,0.3624209566761712,logei,0.3957093999488279,False,0,10,a38ea37a-c702-4b22-8236-b6d19c9d96ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.2898833631261723,7.757837803562806,51.55091854524352,7.757837803562806,8.591819757540586,-0.1892230366634753,8.236944203352454,michalewicz
7,0.5236188149008489,2.580046311981042,1.3207920712093049,3.141592653589793,2.4691810385786526,0.7638153679016558,2.762688118882977,True,1.9988727509813211,logei,0.364782800024841,False,0,10,a38ea37a-c702-4b22-8236-b6d19c9d96ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7638153679016558,7.283905798787322,58.83482434403084,7.283905798787322,8.40497490629012,0.7638153679016558,7.283905798787322,michalewicz
8,0.005384113243418745,2.313605918313978,1.1406659710886198,3.141592653589793,1.0403381495679893,0.863901452948034,0.9569639209633705,True,0.09306246801533646,logei,0.3440899000270292,False,0,10,a38ea37a-c702-4b22-8236-b6d19c9d96ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.863901452948034,7.183819713740944,66.01864405777178,7.183819713740944,8.252330507221473,0.7638153679016558,7.283905798787322,michalewicz
9,0.8332647109931195,2.5161054244241066,1.5477638427919707,3.141592653589793,2.8791353630557275,-1.0399216809954384,-0.5566793405923429,True,0.48324234040309544,logei,0.32779770001070574,False,0,10,a38ea37a-c702-4b22-8236-b6d19c9d96ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.863901452948034,9.087642847684418,75.1062869054562,7.183819713740944,8.345142989495134,0.7638153679016558,7.283905798787322,michalewicz
10,0.20494786742627913,2.796781082215554,1.1953788440216293,3.141592653589793,2.3615105018383376,0.441437369820446,2.6014358056996514,True,2.1599984358792055,logei,0.47765940002864227,False,0,10,a38ea37a-c702-4b22-8236-b6d19c9d96ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.863901452948034,7.606283796868532,82.71257070232474,7.183819713740944,8.271257070232474,0.7638153679016558,7.283905798787322,michalewicz
11,0.29982721162078163,1.1950927108656964,1.6789706836154707,3.141592653589793,2.4156162046734124,-1.038133647211219,1.894681306348144,True,2.932814953559363,logei,0.624141399981454,False,1,10,a38ea37a-c702-4b22-8236-b6d19c9d96ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.863901452948034,9.085854813900198,91.79842551622494,7.183819713740944,8.345311410565904,0.7638153679016558,7.283905798787322,michalewicz
