iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,1.327598371146754,True,0.4275247527661441,logei,0.0,False,0,7,f9a5b4e1-1f8b-42ca-ae64-95bf9c27db83,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,0.916277715168133,True,0.9935844102057375,logei,0.0,False,1,7,f9a5b4e1-1f8b-42ca-ae64-95bf9c27db83,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.5107144605092473,True,-0.46410495666423723,logei,0.0,False,2,7,f9a5b4e1-1f8b-42ca-ae64-95bf9c27db83,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,-0.2067080148202162,True,-0.616512268252972,logei,0.0,False,3,7,f9a5b4e1-1f8b-42ca-ae64-95bf9c27db83,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-0.9805102502023382,True,0.0734279726432625,logei,0.0,False,4,7,f9a5b4e1-1f8b-42ca-ae64-95bf9c27db83,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,2.316875692604658,2.8847084197882276,2.6999657618129023,0.22400070565369837,0.006480645708814158,0.13739857101427283,-0.13219398907619742,True,-0.2695925600904703,logei,0.873756000015419,False,0,7,f9a5b4e1-1f8b-42ca-ae64-95bf9c27db83,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.910322595674706,49.01690497903444,7.147647548308369,8.169484163172408,0.90007361838061,7.147647548308369,michalewicz
7,1.915991420889249,3.141592653589793,2.5946294160048895,0.8448692979220155,1.4069194661769107,-0.6952522550460393,0.22268643416196948,True,0.9179386892080088,logei,0.4880450999480672,False,1,7,f9a5b4e1-1f8b-42ca-ae64-95bf9c27db83,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.742973421735018,57.75987840076946,7.147647548308369,8.251411200109922,0.90007361838061,7.147647548308369,michalewicz
8,2.348631638163322,1.9833947124023101,2.5066461258999,1.21495207783374,0.9060761922103023,1.3719154598321788,1.2382872707351495,True,-0.13362818909702923,logei,0.43097490002401173,False,2,7,f9a5b4e1-1f8b-42ca-ae64-95bf9c27db83,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.3719154598321788,6.675805706856799,64.43568410762626,6.675805706856799,8.054460513453282,0.90007361838061,7.147647548308369,michalewicz
9,3.016558708459339,3.141592653589793,2.210755621677529,0.0,0.8754048309279454,0.8951428823845448,0.8819734412635947,True,-0.013169441120950087,logei,0.5022967999684624,False,3,7,f9a5b4e1-1f8b-42ca-ae64-95bf9c27db83,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.3719154598321788,7.152578284304433,71.5882623919307,6.675805706856799,7.954251376881189,0.90007361838061,7.147647548308369,michalewicz
10,0.8734605489745164,3.141592653589793,2.3590415333745183,2.193208202771781,0.9052460813914637,-0.2812321030787663,-0.3205736575079243,True,-0.03934155442915804,logei,0.5456700000213459,False,4,7,f9a5b4e1-1f8b-42ca-ae64-95bf9c27db83,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.3719154598321788,8.328953269767744,79.91721566169844,6.675805706856799,7.9917215661698435,0.90007361838061,7.147647548308369,michalewicz
