iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,0.3963056394146742,True,-0.5037679789659357,qnei,0.0,False,0,7,e84dee9d-118f-495e-a39c-bc50e8d2a1b0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,-0.881520195309078,True,-0.8042135002714734,qnei,0.0,False,0,7,e84dee9d-118f-495e-a39c-bc50e8d2a1b0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.7399796209775085,True,-0.6933701171324984,qnei,0.0,False,0,7,e84dee9d-118f-495e-a39c-bc50e8d2a1b0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,-0.027627357412618903,True,-0.43743161084537474,qnei,0.0,False,0,7,e84dee9d-118f-495e-a39c-bc50e8d2a1b0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-1.5921985605224744,True,-0.5382603376768738,qnei,0.0,False,0,7,e84dee9d-118f-495e-a39c-bc50e8d2a1b0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,3.044225061010295,3.0609370863651852,3.0721242072764743,0.0,0.0,-1.053938230373269,-1.7737060326860443,True,-0.7197678023127754,qnei,0.3540711999521591,False,0,7,e84dee9d-118f-495e-a39c-bc50e8d2a1b0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659397062248,50.208241780421986,7.147647548308369,8.368040296736998,0.90007361838061,7.147647548308369,michalewicz
7,1.917590647072153,3.141592653589793,1.1883154346829556,1.1729615370504733,0.0,1.6796177137667276,0.9687305235586692,True,-0.7108871902080585,qnei,0.3693748999503441,False,0,7,e84dee9d-118f-495e-a39c-bc50e8d2a1b0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6796177137667276,6.36810345292225,56.576345233344234,6.36810345292225,8.082335033334891,1.6796177137667276,6.36810345292225,michalewicz
8,1.8403670871652926,3.141592653589793,0.0,0.0,0.0,-0.9052397694535961,-1.270998667267111,True,-0.3657588978135149,qnei,0.41170290001900867,False,0,7,e84dee9d-118f-495e-a39c-bc50e8d2a1b0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6796177137667276,8.952960936142574,65.5293061694868,6.36810345292225,8.19116327118585,1.6796177137667276,6.36810345292225,michalewicz
9,1.1409941645229904,3.0388700962607413,2.607088076288284,1.1933350644908158,0.8275941779851459,0.07230595645329384,-0.7295797809519737,True,-0.8018857374052676,qnei,0.4750586000154726,False,0,7,e84dee9d-118f-495e-a39c-bc50e8d2a1b0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6796177137667276,7.975415210235685,73.50472137972248,6.36810345292225,8.16719126441361,1.6796177137667276,6.36810345292225,michalewicz
10,2.0298896724899747,3.141592653589793,2.9402517170999505,1.352949554136317,0.0,-0.0946701875542773,-0.37397344065620985,True,-0.27930325310193255,qnei,0.29072719998657703,False,0,7,e84dee9d-118f-495e-a39c-bc50e8d2a1b0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6796177137667276,8.142391354243255,81.64711273396574,6.36810345292225,8.164711273396573,1.6796177137667276,6.36810345292225,michalewicz
