iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,0.0497082440576182,True,1.0502983639030243,qnei,0.0,False,0,10,2401c25f-a015-44d2-b4df-934c3afd91fc,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.967798616820746,True,-0.06369195083402546,qnei,0.0,False,0,10,2401c25f-a015-44d2-b4df-934c3afd91fc,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-1.0005901198454061,9.048311286534384,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,1.3937134791152541,True,1.8759007985846172,qnei,0.0,False,0,10,2401c25f-a015-44d2-b4df-934c3afd91fc,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.2606018064541511,True,0.7177659598167067,qnei,0.0,False,0,10,2401c25f-a015-44d2-b4df-934c3afd91fc,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,0.20304406655699103,True,0.3922671032204663,qnei,0.0,False,0,10,2401c25f-a015-44d2-b4df-934c3afd91fc,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.4821873194693632,8.529908486158341,michalewicz
6,2.9674505494772268,1.1565669471805564,1.9363859973480864,2.502486925573287,1.0411682711146673,1.274036045742459,2.4792793533578563,True,1.2052433076153972,qnei,0.4361179999541491,False,0,10,2401c25f-a015-44d2-b4df-934c3afd91fc,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.274036045742459,6.773685120946519,50.56676586262723,6.773685120946519,8.427794310437871,1.274036045742459,6.773685120946519,michalewicz
7,3.141592653589793,1.1207933348558015,1.9498457153802207,2.9452352059512026,0.0,-0.6818677669758334,0.30136796376330377,True,0.9832357307391372,qnei,0.3037851999979466,False,0,10,2401c25f-a015-44d2-b4df-934c3afd91fc,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.274036045742459,8.729588933664811,59.296354796292036,6.773685120946519,8.47090782804172,1.274036045742459,6.773685120946519,michalewicz
8,3.141592653589793,1.5094144445206379,2.3524768482004177,2.4774594466616615,0.0,1.8434853046409498,2.082830878648946,True,0.23934557400799616,qnei,0.4846362000098452,False,0,10,2401c25f-a015-44d2-b4df-934c3afd91fc,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8434853046409498,6.204235862048028,65.50059065834006,6.204235862048028,8.187573832292507,1.274036045742459,6.773685120946519,michalewicz
9,3.141592653589793,0.60056354673415,1.2505387629776183,2.563573460763409,0.42406152712946016,0.7485450364982248,3.680364112457168,True,2.931819075958943,qnei,0.4953778000199236,False,0,10,2401c25f-a015-44d2-b4df-934c3afd91fc,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8434853046409498,7.299176130190753,72.79976678853082,6.204235862048028,8.088862976503425,0.7485450364982248,7.299176130190753,michalewicz
10,3.141592653589793,0.0502536494408103,0.5496791725088654,2.5741481211476285,0.0,-1.0256612907808165,1.1191107462448795,True,2.144772037025696,qnei,0.3782869999995455,False,0,10,2401c25f-a015-44d2-b4df-934c3afd91fc,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8434853046409498,9.073382457469794,81.87314924600061,6.204235862048028,8.187314924600061,0.7485450364982248,7.299176130190753,michalewicz
