iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,0.48224639326375973,True,-0.1464056757176032,logei,0.0,False,11,6d6cbae7-e5b7-4a96-8572-b621641f1bdd,gaussian,0.05,0,exact,value,self_report,0.015332161304912202,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.2559733610803814,True,-0.05972130304415385,logei,0.0,False,11,6d6cbae7-e5b7-4a96-8572-b621641f1bdd,gaussian,0.05,0,exact,value,self_report,0.003421326188118235,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-0.5676067617584442,True,0.055642255399278584,logei,0.0,False,11,6d6cbae7-e5b7-4a96-8572-b621641f1bdd,gaussian,0.05,0,exact,value,self_report,0.00358298538961575,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.16107205835636235,True,0.034690617699587784,logei,0.0,False,11,6d6cbae7-e5b7-4a96-8572-b621641f1bdd,gaussian,0.05,0,exact,value,self_report,0.001265427426613024,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.5719635768640032,True,-0.02422810794540997,logei,0.0,False,11,6d6cbae7-e5b7-4a96-8572-b621641f1bdd,gaussian,0.05,0,exact,value,self_report,0.0005434076648982273,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.5961916848094132,0.6538637810906555,branin
6,6.673335318542523,5.604385765747823,-0.5917458232645553,-0.5276341999194561,True,0.06411162334509912,logei,0.1421820999821648,False,11,6d6cbae7-e5b7-4a96-8572-b621641f1bdd,gaussian,0.05,0,exact,value,self_report,0.002023197247623233,"x0,x1",1.2500554659000687,0.6286520689813629,1.841801289164624,7.370551893963329,0.6214033969187057,1.228425315660555,0.5961916848094132,0.6538637810906555,branin
7,10.0,7.18943235067586,0.3373021237206174,0.36956407504728783,True,0.032261951326670424,logei,0.13523549999808893,False,11,6d6cbae7-e5b7-4a96-8572-b621641f1bdd,gaussian,0.05,0,exact,value,self_report,0.0011033253739394803,"x0,x1",1.2500554659000687,0.6286520689813629,0.9127533421794513,8.28330523614278,0.6214033969187057,1.1833293194489687,0.5961916848094132,0.6538637810906555,branin
8,10.0,5.1597641001397365,0.9534715747341076,0.9916128046520878,True,0.03814122991798019,logei,0.13486849999753758,False,11,6d6cbae7-e5b7-4a96-8572-b621641f1bdd,gaussian,0.05,0,exact,value,self_report,0.0021592914934195195,"x0,x1",1.2500554659000687,0.9534715747341076,0.29658389116596107,8.579889127308741,0.29658389116596107,1.0724861409135926,0.9534715747341076,0.29658389116596107,branin
9,10.0,4.006019369014635,1.1279492967593236,1.1927714915316987,True,0.06482219477237505,logei,0.15669820000766777,False,11,6d6cbae7-e5b7-4a96-8572-b621641f1bdd,gaussian,0.05,0,exact,value,self_report,0.003051339767156894,"x0,x1",1.2500554659000687,1.1279492967593236,0.12210616914074501,8.701995296449486,0.12210616914074501,0.966888366272165,1.1279492967593236,0.12210616914074501,branin
10,10.0,2.8596070034719294,1.1751181630551222,1.2211817554480506,True,0.046063592392928454,logei,0.14834610000252724,False,11,6d6cbae7-e5b7-4a96-8572-b621641f1bdd,gaussian,0.05,0,exact,value,self_report,0.002068940372389831,"x0,x1",1.2500554659000687,1.1751181630551222,0.07493730284494649,8.776932599294431,0.07493730284494649,0.8776932599294431,1.1751181630551222,0.07493730284494649,branin
