User_ID;Run;Phase;value;x0;x1;x2;x3;x4
35;1;sampling;2.25704150432605;2.610611089877697;1.133947396864223;2.2077206398053764;2.7021428613623573;2.0147582862628117
35;2;sampling;0.8614938108090568;1.7227338283068327;2.3948782479568886;2.250368002162659;1.4676539252730303;1.7984327946764174
35;3;sampling;1.8324148989002036;2.344640843672661;0.1996919414010766;2.032221023557436;2.3123917127435627;1.2527378584078903
35;4;sampling;-0.10542934600477558;1.5933609112890657;0.7185470439066468;2.0426452619563613;3.0513795089602027;0.9384348325022042
35;5;sampling;-1.5822442698636652;1.454025807471142;2.8010876781533485;1.7322769453008051;1.3240705312849692;2.0994972974696244
35;6;optimization;-1.0277169750653457;0.0;0.272331619389716;2.4004287444994543;3.141592653589793;0.0
35;7;optimization;-3.300816200792657;0.1702357619501399;2.114329452488336;2.1762133745378835;3.141592653589793;2.5530477127241062
35;8;optimization;-1.7171453504294654;3.141592653589793;3.141592653589793;2.348921036622068;3.141592653589793;2.318606348350459
35;9;optimization;-2.5976822355483984;2.463384482929677;2.081799415022544;2.538806534253194;1.07347880246762;1.3904848431449797
35;10;optimization;1.2171094235080235;0.9191530884198356;1.6137331591727964;2.314328023679882;0.3263829526887358;1.5983708618408872
35;11;optimization;-0.5400687107069082;0.0;1.8997626700209451;2.5170564943608755;3.141592653589793;1.4106835147469552
35;12;optimization;-0.9493599874486816;3.141592653589793;1.385663508349294;2.420907085282636;0.6814750116899398;3.141592653589793
35;13;optimization;0.047211681028080155;3.141592653589793;2.091682635450056;2.3461500715639234;0.2794501258587784;0.8846832006292477
35;14;optimization;0.15221072031701255;1.9612021845824517;1.4273128417017027;2.546982946887109;0.8480888697231196;1.8186333022603272
35;15;optimization;-0.5249073627694033;1.6216551152202034;2.659793446119028;2.470749787820758;0.1777623816491839;1.5523488577526972
35;16;optimization;0.08794642221994975;1.1956545449272933;1.9013804192813648;1.7182384252851248;1.000107755272187;1.6669746789889766
35;17;optimization;-2.544999869127275;0.8407932662507626;1.9111735630804805;2.65226084100866;0.98603874575508;1.553559535325214
35;18;optimization;2.908075742666759;1.2947711842988172;1.5813009445614408;1.567268074745377;0.0;1.6384131132658477
35;19;optimization;0.41966906927249636;2.2222487460438045;2.0922352267420576;1.4934550645643447;1.3060553551500218;1.9114009226136597
35;20;optimization;-0.7281448013090158;0.8695225067188976;1.5623273028003304;1.6295683691118417;0.6388597850928714;2.0536285581353093
