iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,8.284448852745307,1.4928212308202027,-0.059373050959702744,-0.45529537409895454,True,-0.3959223231392518,logei,0.0,False,1.5,10,5b546400-2520-4a7c-a051-c79ee4a3e823,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,5.462210815630065,5.462210815630065,5.462210815630065,5.462210815630065,-0.059373050959702744,5.462210815630065,hicks_law
2,5.1280461643656485,1.3591960402050662,6.890364797811311,8.41747724312279,-0.35355090833254604,-1.0248402513987254,True,-0.6712893430661793,logei,0.0,False,1.5,10,5b546400-2520-4a7c-a051-c79ee4a3e823,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,5.756388673002908,11.218599488632972,5.462210815630065,5.609299744316486,-0.059373050959702744,5.462210815630065,hicks_law
3,4.255089974049766,9.569260034533663,8.253329063847982,3.38215312471576,-0.9640967137952154,-3.0461198920717116,True,-2.082023178276496,logei,0.0,False,1.5,10,5b546400-2520-4a7c-a051-c79ee4a3e823,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,6.366934478465577,17.58553396709855,5.462210815630065,5.8618446556995165,-0.059373050959702744,5.462210815630065,hicks_law
4,5.757605479445136,7.533018647084769,8.271039370247955,9.334384708515813,-1.7041718247559223,-1.812095223262428,True,-0.10792339850650556,logei,0.0,False,1.5,10,5b546400-2520-4a7c-a051-c79ee4a3e823,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,7.1070095894262835,24.692543556524832,5.462210815630065,6.173135889131208,-0.059373050959702744,5.462210815630065,hicks_law
5,1.449946949362273,7.455802110439374,1.3935139386782236,9.065287561129269,0.2787424296685079,1.31594752440249,True,1.0372050947339821,logei,0.0,False,1.5,10,5b546400-2520-4a7c-a051-c79ee4a3e823,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",5.402837764670362,0.2787424296685079,5.124095335001853,29.816638891526686,5.124095335001853,5.963327778305337,0.2787424296685079,5.124095335001853,hicks_law
6,1.4160022247818373,2.21609801367087,0.0,10.0,1.7341242048153123,0.9015020346339461,True,-0.8326221701813662,logei,0.30424059997312725,False,1.5,10,5b546400-2520-4a7c-a051-c79ee4a3e823,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",5.402837764670362,1.7341242048153123,3.6687135598550493,33.485352451381736,3.6687135598550493,5.580892075230289,0.2787424296685079,5.124095335001853,hicks_law
7,4.325603499933417,10.0,0.5876338326230104,10.0,-0.31326501467622486,0.1902701100456065,True,0.5035351247218314,logei,0.22121150000020862,False,1.5,10,5b546400-2520-4a7c-a051-c79ee4a3e823,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",5.402837764670362,1.7341242048153123,5.716102779346587,39.20145523072832,3.6687135598550493,5.600207890104046,0.2787424296685079,5.124095335001853,hicks_law
8,0.0,10.0,0.4079632340086318,5.427192789243478,1.6084304570124444,0.5558780017956471,True,-1.0525524552167973,logei,0.19406760000856593,False,1.5,10,5b546400-2520-4a7c-a051-c79ee4a3e823,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",5.402837764670362,1.7341242048153123,3.7944073076579174,42.99586253838624,3.6687135598550493,5.37448281729828,0.2787424296685079,5.124095335001853,hicks_law
9,0.3827208433778212,2.2712475167913966,2.6484360918547916,10.0,1.1128760736182095,0.37890415015283396,True,-0.7339719234653755,logei,0.32752570003503934,False,1.5,10,5b546400-2520-4a7c-a051-c79ee4a3e823,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",5.402837764670362,1.7341242048153123,4.289961691052152,47.28582422943839,3.6687135598550493,5.2539804699375985,0.2787424296685079,5.124095335001853,hicks_law
10,2.301337451865569,4.816158041294675,0.7936295591266498,5.403544935922047,0.9523415705778746,1.5874352661184665,True,0.6350936955405919,logei,0.3160617999965325,False,1.5,10,5b546400-2520-4a7c-a051-c79ee4a3e823,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",5.402837764670362,1.7341242048153123,4.450496194092487,51.73632042353088,3.6687135598550493,5.173632042353088,0.9523415705778746,4.450496194092487,hicks_law
