iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.9624856367606308,0.9624856367606308,False,0.0,pi,0.0,False,False,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.9624856367606308,1.190819645959985,1.190819645959985,1.190819645959985,1.190819645959985,0.9624856367606308,1.190819645959985,weber_fechner
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,1.7860500129827057,1.7860500129827057,False,0.0,pi,0.0,False,False,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,0.3672552697379101,1.558074915697895,0.3672552697379101,0.7790374578489475,1.7860500129827057,0.3672552697379101,weber_fechner
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-2.047890862924496,-2.047890862924496,False,0.0,pi,0.0,False,False,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,4.2011961456451115,5.759271061343006,0.3672552697379101,1.9197570204476688,1.7860500129827057,0.3672552697379101,weber_fechner
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-0.4478073204329629,-0.4478073204329629,False,0.0,pi,0.0,False,False,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,2.6011126031535787,8.360383664496585,0.3672552697379101,2.090095916124146,1.7860500129827057,0.3672552697379101,weber_fechner
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.48423189886875717,0.48423189886875717,False,0.0,pi,0.0,False,False,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,1.6690733838518588,10.029457048348444,0.3672552697379101,2.005891409669689,1.7860500129827057,0.3672552697379101,weber_fechner
6,0.7436428362110574,1.0,0.8307307657997322,0.9640833050799905,1.8641037481767535,1.8641037481767535,False,0.0,pi,0.32950390002224594,False,False,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.8641037481767535,0.2892015345438623,10.318658582892306,0.2892015345438623,1.719776430482051,1.8641037481767535,0.2892015345438623,weber_fechner
7,0.7479171281476363,0.9529759773525304,0.1643575208907373,0.9337474445608084,0.9346813791964728,0.9346813791964728,False,0.0,pi,0.2660273999790661,False,True,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.8641037481767535,1.218623903524143,11.53728248641645,0.2892015345438623,1.6481832123452071,1.8641037481767535,0.2892015345438623,weber_fechner
8,0.7337068124338425,1.0,0.949879155360991,0.9930044296731962,1.947925877309575,1.947925877309575,False,0.0,pi,0.27042150002671406,False,False,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.947925877309575,0.20537940541104094,11.74266189182749,0.20537940541104094,1.4678327364784363,1.947925877309575,0.20537940541104094,weber_fechner
9,0.7029691348508694,0.816341909245521,0.9818164328394628,0.9872507243012825,1.826061937772319,1.826061937772319,False,0.0,pi,0.2956440999987535,False,True,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.947925877309575,0.32724334494829677,12.069905236775787,0.20537940541104094,1.3411005818639763,1.947925877309575,0.20537940541104094,weber_fechner
10,0.9977449228156146,0.9288376563141714,0.9647111591701818,0.8656156827737992,2.0101571756412726,2.0101571756412726,False,0.0,pi,0.339276599988807,False,True,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0101571756412726,0.14314810707934322,12.21305334385513,0.14314810707934322,1.221305334385513,2.0101571756412726,0.14314810707934322,weber_fechner
11,0.9230352098187717,1.0,1.0,0.9341920174703116,2.0705463732470735,2.0705463732470735,False,0.0,pi,0.3375965000013821,False,False,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0705463732470735,0.08275890947354236,12.295812253328672,0.08275890947354236,1.11780111393897,2.0705463732470735,0.08275890947354236,weber_fechner
12,0.8836524763676763,0.8706765677432492,0.9656028815280935,0.9577690386983133,1.963243741515384,1.963243741515384,False,0.0,pi,0.35359329998027533,False,True,9,32468a3b-700e-4485-9feb-cd4c343f6d83,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0705463732470735,0.19006154120523178,12.485873794533903,0.08275890947354236,1.0404894828778253,2.0705463732470735,0.08275890947354236,weber_fechner
