iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,0.057472194418865245,1.3194848701561859,True,1.2620126757373207,qnei,0.0,False,1.6667,9,7028945b-b1bb-4c77-848a-2d193e63d25d,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.6963836212401056,2.6963836212401056,2.6963836212401056,2.6963836212401056,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,-1.3117298416078034,True,-0.09518992763332346,qnei,0.0,False,1.6667,9,7028945b-b1bb-4c77-848a-2d193e63d25d,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9703957296334504,6.666779350873556,2.6963836212401056,3.333389675436778,0.057472194418865245,2.6963836212401056,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,-1.3389954932437236,-0.6825599686926208,True,0.6564355245511028,qnei,0.0,False,1.6667,9,7028945b-b1bb-4c77-848a-2d193e63d25d,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.092851308902694,10.75963065977625,2.6963836212401056,3.5865435532587497,0.057472194418865245,2.6963836212401056,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-2.3432962524802488,True,-1.243451154061652,qnei,0.0,False,1.6667,9,7028945b-b1bb-4c77-848a-2d193e63d25d,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8537009140775673,14.613331573853817,2.6963836212401056,3.653332893463454,0.057472194418865245,2.6963836212401056,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,-0.9412253014084185,True,0.21321832424215137,qnei,0.0,False,1.6667,9,7028945b-b1bb-4c77-848a-2d193e63d25d,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9082994413095404,18.521631015163358,2.6963836212401056,3.7043262030326716,0.057472194418865245,2.6963836212401056,griewank
6,580.2757248091086,-428.9807805630879,305.5475516414231,322.76777432924973,346.3065307996138,588.9911987130613,-1.7692083034797317,-2.1094669701561197,True,-0.34025866667638804,qnei,0.43001519999234006,False,1.6667,9,7028945b-b1bb-4c77-848a-2d193e63d25d,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.523064119138702,23.04469513430206,2.6963836212401056,3.8407825223836767,0.057472194418865245,2.6963836212401056,griewank
7,410.0167931040597,-199.84912167362413,78.2333474099656,331.39760189198745,240.5989877626651,458.51074617839737,0.4863918217143173,0.5856914845398788,True,0.09929966282556157,qnei,0.4043425999698229,False,1.6667,9,7028945b-b1bb-4c77-848a-2d193e63d25d,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.4863918217143173,2.2674639939446535,25.312159128246712,2.2674639939446535,3.616022732606673,0.057472194418865245,2.6963836212401056,griewank
8,317.26837975026075,-262.6140338203643,144.9818994440476,398.9064279981613,-342.1832904471181,478.95315897834206,0.09020421835861417,0.6642174271278085,True,0.5740132087691944,qnei,0.3813333000289276,False,1.6667,9,7028945b-b1bb-4c77-848a-2d193e63d25d,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.4863918217143173,2.6636515973003565,27.97581072554707,2.2674639939446535,3.496976340693384,0.057472194418865245,2.6963836212401056,griewank
9,593.1884516137301,-256.8898159676697,-359.1923998906116,84.04371253183764,549.1472061924361,600.0,-1.8812560657909252,-1.2149516655911656,True,0.6663044001997596,qnei,0.4118340999702923,False,1.6667,9,7028945b-b1bb-4c77-848a-2d193e63d25d,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.4863918217143173,4.635111881449896,32.610922606996965,2.2674639939446535,3.623435845221885,0.057472194418865245,2.6963836212401056,griewank
10,529.0042016673196,-251.74545076818697,178.15598658653545,546.9582693324086,600.0,559.9942280084578,-2.3879901681588946,-2.7578714485680695,True,-0.3698812804091749,qnei,0.5501024999539368,False,1.6667,9,7028945b-b1bb-4c77-848a-2d193e63d25d,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.4863918217143173,5.141845983817865,37.75276859081483,2.2674639939446535,3.775276859081483,0.057472194418865245,2.6963836212401056,griewank
