iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,150.11455992560036,476.65656116349055,330.8228282942322,-329.7513720112898,-239.8004581065295,448.2641344755143,-0.023973538340225708,0.29343745467590254,True,0.31741099301612824,logei,0.0,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.7778293539991963,2.7778293539991963,2.7778293539991963,2.7778293539991963,-0.023973538340225708,2.7778293539991963,griewank
2,-593.6816345213103,385.47410205931953,356.4833145024555,-38.47805658753509,-236.36108781682378,-265.88926547907204,-0.13761977935323588,0.7950713840104657,True,0.9326911633637016,logei,0.0,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.8914755950122064,5.669304949011403,2.7778293539991963,2.8346524745057016,-0.13761977935323588,2.8914755950122064,griewank
3,-294.1564948150505,-65.90843294082413,5.4579107495439985,64.19682248939091,594.6003401212713,351.1943030565037,0.562530482181455,0.1526977576728057,True,-0.40983272450864927,logei,0.0,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.191325333477516,7.860630282488919,2.191325333477516,2.620210094162973,-0.13761977935323588,2.8914755950122064,griewank
4,146.61507532939515,586.752177218262,-341.62956211728124,-407.74555937058653,135.04752512763696,-547.26959044634,-0.9414791274515234,0.1353007958365492,True,1.0767799232880726,logei,0.0,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.695334943110494,11.555965225599413,2.191325333477516,2.8889913063998534,-0.13761977935323588,2.8914755950122064,griewank
5,-557.1836654716847,17.86658432564434,-40.55276960965307,500.6013278314226,155.07150538921258,16.94117591941665,0.5049409082286777,1.0551188242350227,True,0.550177916006345,logei,0.0,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.248914907430293,13.804880133029707,2.191325333477516,2.7609760266059413,0.5049409082286777,2.248914907430293,griewank
6,-600.0,-169.84473608873844,-459.88254191479126,600.0,-141.57968353658927,-94.54289088077209,-1.0244193469147922,-2.461520847473835,True,-1.4371015005590426,logei,0.5383740000543185,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.778275162573763,17.58315529560347,2.191325333477516,2.9305258826005782,0.5049409082286777,2.248914907430293,griewank
7,-600.0,192.66383463394692,95.95230998145954,457.5523963145473,-138.94348887195997,-234.4587681129503,0.11410707645857149,0.17455512967053016,True,0.060448053211958674,logei,0.2271152000175789,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.639748739200399,20.222904034803868,2.191325333477516,2.8889862906862667,0.5049409082286777,2.248914907430293,griewank
8,-509.15470876480526,218.56650007395186,166.03805829512353,224.87173961306377,200.0120780587429,-100.71995452064341,1.082888085059857,2.5114799665398007,True,1.4285918814799436,logei,0.39068279997445643,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.082888085059857,1.6709677305991137,21.89387176540298,1.6709677305991137,2.7367339706753726,1.082888085059857,1.6709677305991137,griewank
9,-600.0,349.4596672964504,360.2156606581974,118.77988682364045,205.48370373403577,-245.74377014647325,-0.028887464970072486,-1.070488826320305,True,-1.0416013613502324,logei,0.39513800002168864,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.082888085059857,2.782743280629043,24.676615046032023,1.6709677305991137,2.7418461162257803,1.082888085059857,1.6709677305991137,griewank
10,-497.85690415298524,169.61431983575108,110.94604605375339,264.51430072681495,230.1120114650225,-47.10886867239337,1.163385000547929,1.0278195512304733,True,-0.13556544931745562,logei,0.39772419998189434,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.163385000547929,1.5904708151110418,26.267085861143066,1.5904708151110418,2.6267085861143067,1.082888085059857,1.6709677305991137,griewank
11,-457.5564357552918,250.35663328331214,191.4985034300713,35.64428353779499,250.12109585072884,-78.74466766635291,1.2977289170203152,0.21189365239910218,True,-1.085835264621213,logei,0.4192775000119582,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2977289170203152,1.4561268986386555,27.72321275978172,1.4561268986386555,2.5202920690710653,1.082888085059857,1.6709677305991137,griewank
12,-508.12831307352786,262.23565868591214,196.57798648454602,237.844537130495,110.73041432910499,-163.31763981988686,0.9895983338125511,1.1310859819370682,True,0.14148764812451708,logei,0.4193520999979228,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2977289170203152,1.7642574818464196,29.48747024162814,1.4561268986386555,2.457289186802345,1.082888085059857,1.6709677305991137,griewank
13,-600.0,220.85967517059888,256.7918543568186,248.6092526579139,375.69314817221345,-109.19363056047254,0.11556575956571108,-0.1625180148659312,True,-0.2780837744316423,logei,0.5320071999449283,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2977289170203152,2.63829005609326,32.1257602977214,1.4561268986386555,2.471212330593954,1.082888085059857,1.6709677305991137,griewank
14,-562.3468369687688,174.30100084327262,160.0311785560179,264.7396979940991,305.17259877257584,-60.27990413979277,0.6886289243229627,1.1307282052741319,True,0.4420992809511691,logei,0.44393350003520027,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2977289170203152,2.065226891336008,34.19098718905741,1.4561268986386555,2.4422133706469578,1.082888085059857,1.6709677305991137,griewank
15,-464.1854810357832,179.34323036508226,174.82786949101353,212.55588365987737,203.2832455944742,159.94044050307934,1.2568232045730456,0.5299080151604297,True,-0.7269151894126159,logei,0.4080956000252627,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2977289170203152,1.4970326110859251,35.68801980014334,1.4561268986386555,2.379201320009556,1.082888085059857,1.6709677305991137,griewank
16,-350.9332693846551,113.25788318777649,167.17822723115341,208.86750522987666,213.2859300024536,-154.281377591,1.685553390722284,0.025027003910067513,True,-1.6605263868122164,logei,0.47812129999510944,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,1.0683024249366868,36.75632222508003,1.0683024249366868,2.2972701390675017,1.082888085059857,1.6709677305991137,griewank
17,-518.0139954431286,255.3760380538547,159.2488144622624,164.9418651881714,237.977981868147,-302.7441854791427,0.7061161558262622,0.2569369283935001,True,-0.4491792274327621,logei,0.6347547000041232,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,2.0477396598327084,38.804061884912734,1.0683024249366868,2.282591875583102,1.082888085059857,1.6709677305991137,griewank
18,-523.846183144138,275.73794764446245,290.00214429858556,211.17490387405635,207.51228368627451,-102.90621600604857,0.7119697938524417,0.3178378668282261,True,-0.3941319270242156,logei,0.6942126000067219,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,2.041886021806529,40.84594790671926,1.0683024249366868,2.26921932815107,1.082888085059857,1.6709677305991137,griewank
19,-531.3273021262996,242.20239222438323,175.91098887254836,204.3561006123684,191.67786963595933,-62.42272041258786,1.01059716246803,0.9581033380544519,True,-0.052493824413578194,logei,0.38591720000840724,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,1.7432586531909406,42.5892065599102,1.0683024249366868,2.241537187363695,1.082888085059857,1.6709677305991137,griewank
20,-531.3581549728375,151.52417924594408,107.54978140943761,384.5612520702799,144.1847423605645,-65.84817692406799,0.8754064390619759,-0.9692885935722874,True,-1.8446950326342633,logei,0.24176130001433194,False,1.6667,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,1.8784493765969947,44.4676559365072,1.0683024249366868,2.22338279682536,1.082888085059857,1.6709677305991137,griewank
21,-499.6912335618179,210.24873116898382,143.88884244651442,232.88011344863511,191.31920631603083,-132.512869674651,1.1289225237164946,1.792356558749475,True,0.6634340350329804,logei,0.5161633999668993,False,0.3333,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,1.6249332919424762,46.092589228449675,1.0683024249366868,2.1948852013547464,1.082888085059857,1.6709677305991137,griewank
22,-487.92606994361216,216.72477045187824,179.61654444652302,236.08955752554604,173.58271341868672,-124.32337709300367,1.147138587346037,0.02191039495325131,True,-1.1252281923927856,logei,0.545127900026273,False,0.3333,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,1.6067172283129338,47.699306456762606,1.0683024249366868,2.168150293489209,1.082888085059857,1.6709677305991137,griewank
23,-600.0,474.41799716228303,48.53392234797418,-54.07104607684985,72.22813530125856,107.58626564110786,0.43161345122157296,3.0919410647792884,True,2.6603276135577154,logei,0.21163269999669865,False,0.3333,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,2.3222423644373977,50.02154882120001,1.0683024249366868,2.1748499487478266,0.43161345122157296,2.3222423644373977,griewank
24,-600.0,551.8205772628307,15.395214286753083,-92.3141834064074,25.4990042735678,174.58845083101644,0.060666175870433714,-1.2035491244463417,True,-1.2642153003167753,logei,0.20601460000034422,False,0.3333,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,2.693189639788537,52.71473846098854,1.0683024249366868,2.1964474358745227,0.43161345122157296,2.3222423644373977,griewank
25,-558.481183012562,211.20727924428846,70.80332890519824,280.5567482948544,216.79812315500888,-359.13501576298955,0.39505640979678686,1.7632887817685685,True,1.3682323719717817,logei,0.543536800018046,False,0.3333,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,2.3587994058621837,55.07353786685073,1.0683024249366868,2.202941514674029,0.43161345122157296,2.3222423644373977,griewank
26,-591.9171806497978,415.02410948030325,62.46800327398671,-12.422326930650877,115.92509849879588,-4.5589486033025075,0.6841777724016993,-0.0991294995751657,True,-0.783307271976865,logei,0.5494472000282258,False,0.3333,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,2.0696780432572712,57.143215910108,1.0683024249366868,2.1978159965426154,0.43161345122157296,2.3222423644373977,griewank
27,-532.0021733323994,430.0727618922234,-3.367921406784352,199.63304642911964,505.8924623733325,-600.0,-1.5374607547754637,-1.1744663735211458,True,0.36299438125431793,logei,0.42234109999844804,False,0.3333,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,4.291316570434434,61.43453248054243,1.0683024249366868,2.275353054834905,0.43161345122157296,2.3222423644373977,griewank
28,-600.0,-52.30230290779756,37.914289510502726,-317.6591893600646,174.00914086411672,9.77909504471144,0.8530864602615285,-2.3169228425852673,True,-3.170009302846796,logei,0.29825789999449626,False,0.3333,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,1.9007693553974423,63.33530183593987,1.0683024249366868,2.261975065569281,0.43161345122157296,2.3222423644373977,griewank
29,-504.2214915444091,296.81646625421445,-11.2201968173176,159.5129114202438,44.258766971166715,172.3733949989574,1.2187708483598945,0.4873157122266023,True,-0.7314551361332922,logei,0.354208100005053,False,0.3333,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.685553390722284,1.5350849672990763,64.87038680323894,1.0683024249366868,2.23690988976686,0.43161345122157296,2.3222423644373977,griewank
30,-142.1663216950692,336.80316536185074,54.331865199220076,85.93124446539338,-63.57504467011373,-227.4153726181581,1.9796311051722801,4.522634685409249,True,2.5430035802369693,logei,0.3626170000061393,False,0.3333,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9796311051722801,0.7742247104866906,65.64461151372564,0.7742247104866906,2.188153717124188,1.9796311051722801,0.7742247104866906,griewank
31,-7.295489030414151,353.51829708374197,44.92991229265474,61.054121532165496,-118.1860777998015,-323.569606256313,1.789213364807705,3.0171814927038243,True,1.2279681278961192,logei,0.40286690002540126,False,0.3333,7,21725e84-2e7c-4c82-992c-9e2b22636c1e,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9796311051722801,0.9646424508512657,66.60925396457691,0.7742247104866906,2.1486856117605453,1.9796311051722801,0.7742247104866906,griewank
