iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-207.63326807332714,584.7322120055107,-217.54699381737993,346.25872298403476,443.87581403545937,-130.69823215296725,-0.18020793523944853,0.016182730072946433,True,0.19639066531239496,logei,0.0,False,1.6667,8,01f08c9d-3c7f-4905-a66a-be07beddecd7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.18020793523944853,2.934063750898419,2.934063750898419,2.934063750898419,2.934063750898419,-0.18020793523944853,2.934063750898419,griewank
2,-74.54175225264146,-152.70131629277637,-471.65568423267075,-25.24145500473969,-310.37742589838126,-291.4257017386443,1.0891377787356822,1.6331646583247368,True,0.5440268795890546,logei,0.0,False,1.6667,8,01f08c9d-3c7f-4905-a66a-be07beddecd7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.6647180369232886,4.598781787821707,1.6647180369232886,2.2993908939108536,1.0891377787356822,1.6647180369232886,griewank
3,-378.3221317987021,-367.3625413148271,376.5932041860252,-92.41897422692841,-292.8953938101287,109.0834221184939,0.7369340198337742,0.7687210288284757,True,0.03178700899470155,logei,0.0,False,1.6667,8,01f08c9d-3c7f-4905-a66a-be07beddecd7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.016921795825197,6.615703583646904,1.6647180369232886,2.2052345278823013,1.0891377787356822,1.6647180369232886,griewank
4,125.12675527014699,176.2296324722255,493.62765653822885,-419.7526656456379,-154.33544586912456,-258.45523498702494,0.6201583017330186,1.5124717468091298,True,0.8923134450761112,logei,0.0,False,1.6667,8,01f08c9d-3c7f-4905-a66a-be07beddecd7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.133697513925952,8.749401097572857,1.6647180369232886,2.1873502743932143,1.0891377787356822,1.6647180369232886,griewank
5,-579.8615372106591,-382.1352751647246,-126.39770244167659,-128.0271478964109,140.0735332884011,-57.28016540742442,0.693856662348287,0.14967459406703987,True,-0.5441820682812472,logei,0.0,False,1.6667,8,01f08c9d-3c7f-4905-a66a-be07beddecd7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.0599991533106836,10.809400250883542,1.6647180369232886,2.161880050176708,1.0891377787356822,1.6647180369232886,griewank
6,181.88876631170785,-37.055492743069415,-260.7077988521698,-240.1506829509751,-438.0506723438639,-411.5953083321037,0.7553281900838995,0.8355270810855768,True,0.08019889100167732,logei,0.4247927000396885,False,1.6667,8,01f08c9d-3c7f-4905-a66a-be07beddecd7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.9985276255750712,12.807927876458614,1.6647180369232886,2.1346546460764357,1.0891377787356822,1.6647180369232886,griewank
7,28.983268822172644,-343.1633511542817,-566.1146818765646,-140.125683316712,-584.918339931135,-370.90789205201474,-0.8334849787914158,-1.238108703744198,True,-0.4046237249527822,logei,0.24080129998037592,False,1.6667,8,01f08c9d-3c7f-4905-a66a-be07beddecd7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,3.5873407944503866,16.395268670909,1.6647180369232886,2.342181238701286,1.0891377787356822,1.6647180369232886,griewank
8,123.35065159323231,71.9434902678959,-221.60791438120913,-194.2646825842407,-264.5992154226163,-382.67220388328917,1.5056802794193502,1.2992407438259386,True,-0.20643953559341166,logei,0.2796061999979429,False,1.6667,8,01f08c9d-3c7f-4905-a66a-be07beddecd7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5056802794193502,1.2481755362396205,17.643444207148622,1.2481755362396205,2.205430525893578,1.0891377787356822,1.6647180369232886,griewank
9,-372.28967373186987,-8.92630787243538,-600.0,322.44952116432194,-341.2457445260242,-446.02363237851006,-0.7532875621367533,-0.3800401866721144,True,0.3732473754646389,logei,0.3274323999648914,False,1.6667,8,01f08c9d-3c7f-4905-a66a-be07beddecd7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5056802794193502,3.507143377795724,21.150587584944347,1.2481755362396205,2.3500652872160384,1.0891377787356822,1.6647180369232886,griewank
10,85.54294023383196,-286.37332132821393,-600.0,-132.95590119868328,-311.2225003152831,-232.4749837974468,0.3887397997247221,0.118732182917414,True,-0.2700076168073081,logei,0.5180422000121325,False,1.6667,8,01f08c9d-3c7f-4905-a66a-be07beddecd7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5056802794193502,2.3651160159342486,23.515703600878595,1.2481755362396205,2.3515703600878597,1.0891377787356822,1.6647180369232886,griewank
