iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.927433679651523,8.158171113360575,3.4440675779285668,0.44838175690418813,-0.6769974133396435,-0.7052996864056628,True,-0.02830227306601929,logei,0.0,False,1.1004799416358289,15,a0efdcfe-d4c7-4805-96c0-117160333c9a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,-0.6769974133396435,57.451071451358025,57.451071451358025,57.451071451358025,57.451071451358025,-0.6769974133396435,57.451071451358025,shekel
2,5.71597257033731,1.4624542672359753,7.187713768754712,3.4535650407583973,2.2690371695898888,1.1004799416358289,True,-1.16855722795406,logei,0.0,False,1.1004799416358289,15,a0efdcfe-d4c7-4805-96c0-117160333c9a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,2.2690371695898888,54.5050368684285,111.95610831978652,54.5050368684285,55.97805415989326,2.2690371695898888,54.5050368684285,shekel
3,4.570096756088713,9.759378873901753,7.814660277720307,8.43790045263976,-0.46772268498095243,-0.7504591925765061,True,-0.28273650759555363,logei,0.0,False,1.1004799416358289,15,a0efdcfe-d4c7-4805-96c0-117160333c9a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,2.2690371695898888,57.24179672299934,169.19790504278586,54.5050368684285,56.39930168092862,2.2690371695898888,54.5050368684285,shekel
4,5.551143840748603,9.416213625858932,0.18325819375109798,8.891839058918613,-0.6509178527265443,-0.5270046212253455,True,0.12391323150119882,logei,0.0,False,1.1004799416358289,15,a0efdcfe-d4c7-4805-96c0-117160333c9a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,2.2690371695898888,57.42499189074493,226.6228969335308,54.5050368684285,56.6557242333827,2.2690371695898888,54.5050368684285,shekel
5,3.8975848334991356,2.3174012788381404,5.343942272533609,9.446902786527566,-0.5481431651035993,-0.24738123713870164,True,0.30076192796489765,logei,0.0,False,1.1004799416358289,15,a0efdcfe-d4c7-4805-96c0-117160333c9a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,2.2690371695898888,57.32221720312198,283.94511413665276,54.5050368684285,56.789022827330555,2.2690371695898888,54.5050368684285,shekel
6,5.989325676933001,0.1043418729855826,8.251365324113069,2.398417805658176,0.7004747723487588,0.2649880249585913,True,-0.43548674739016746,logei,0.4399031999637373,False,1.1004799416358289,15,a0efdcfe-d4c7-4805-96c0-117160333c9a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,2.2690371695898888,56.07359926566963,340.0187134023224,54.5050368684285,56.66978556705374,2.2690371695898888,54.5050368684285,shekel
7,5.85094733379409,2.3105703318134765,6.742801607615879,3.1227211444385374,4.649413244083316,1.1004799416358289,True,-3.5489333024474874,logei,0.3866693999734707,False,1.1004799416358289,15,a0efdcfe-d4c7-4805-96c0-117160333c9a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,4.649413244083316,52.124660793935064,392.14337419625747,52.124660793935064,56.02048202803678,2.2690371695898888,54.5050368684285,shekel
8,5.460250807150796,2.173055725493695,5.890473309385146,4.576745730675294,2.5814652873956137,1.1004799416358289,True,-1.4809853457597848,logei,0.47966539999470115,False,1.1004799416358289,15,a0efdcfe-d4c7-4805-96c0-117160333c9a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,4.649413244083316,54.19260875062277,446.3359829468802,52.124660793935064,55.79199786836003,2.2690371695898888,54.5050368684285,shekel
9,8.294182998260167,1.9142351888745142,4.411389446346971,4.214645025133217,0.5427446707815585,0.6383543618603307,True,0.09560969107877215,logei,0.3633603000198491,False,1.1004799416358289,15,a0efdcfe-d4c7-4805-96c0-117160333c9a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,4.649413244083316,56.231329367236825,502.56731231411703,52.124660793935064,55.84081247934634,2.2690371695898888,54.5050368684285,shekel
10,3.8650197421624086,1.9309286038412647,2.9192773777648577,3.185134483245734,1.3422042291210416,1.1004799416358289,True,-0.2417242874852128,logei,0.4120623999624513,False,1.1004799416358289,15,a0efdcfe-d4c7-4805-96c0-117160333c9a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,4.649413244083316,55.43186980889734,557.9991821230144,52.124660793935064,55.79991821230144,2.2690371695898888,54.5050368684285,shekel
