iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,6.031481500515619,7.775340829201788,-0.28272767254561304,-0.3282020165742262,True,-0.04547434402861317,qnei,0.0,False,1.1004799416358289,9,e0890464-f42d-454c-981a-34fd543f0eac,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,-0.28272767254561304,57.056801710563995,57.056801710563995,57.056801710563995,57.056801710563995,-0.28272767254561304,57.056801710563995,shekel
2,7.1607462960356525,9.153801204905076,8.603936491828847,9.182376290487625,0.39788951640408987,0.06766259199587144,True,-0.33022692440821844,qnei,0.0,False,1.1004799416358289,9,e0890464-f42d-454c-981a-34fd543f0eac,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.39788951640408987,56.37618452161429,113.43298623217828,56.37618452161429,56.71649311608914,0.39788951640408987,56.37618452161429,shekel
3,0.2658773446759721,4.372480001295087,4.84944326977288,0.6515419737010752,-0.5141395939949889,-0.18614630961305123,True,0.32799328438193764,qnei,0.0,False,1.1004799416358289,9,e0890464-f42d-454c-981a-34fd543f0eac,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.39788951640408987,57.288213632013374,170.72119986419165,56.37618452161429,56.90706662139721,0.39788951640408987,56.37618452161429,shekel
4,0.056260506793929244,8.30621436971257,9.833022442861756,7.846098526726796,-1.0386986953159836,-1.142640408606164,True,-0.10394171329018032,qnei,0.0,False,1.1004799416358289,9,e0890464-f42d-454c-981a-34fd543f0eac,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.39788951640408987,57.81277273333437,228.53397259752603,56.37618452161429,57.13349314938151,0.39788951640408987,56.37618452161429,shekel
5,3.1560348997827314,7.053337045894538,2.991810731982467,7.407484828757487,9.301000123128077,1.1004799416358289,True,-8.200520181492248,qnei,0.0,False,1.1004799416358289,9,e0890464-f42d-454c-981a-34fd543f0eac,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,47.47307391489031,276.0070465124163,47.47307391489031,55.20140930248326,9.301000123128077,47.47307391489031,shekel
6,3.3739267213292017,8.275257536406558,1.5839250952850095,8.203269533961892,1.4082707429622,1.4000323125291134,True,-0.008238430433086474,qnei,0.3449022000422701,False,9.801000123128077,9,e0890464-f42d-454c-981a-34fd543f0eac,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,55.36580329505618,331.3728498074725,47.47307391489031,55.228808301245415,1.4082707429622,55.36580329505618,shekel
7,4.1617051583525395,10.0,0.0,4.4095356234166525,-0.7713467850599129,-0.8806061815171197,True,-0.10925939645720673,qnei,0.3202313999645412,False,1.9082707429622,9,e0890464-f42d-454c-981a-34fd543f0eac,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,57.545420823078295,388.9182706305508,47.47307391489031,55.55975294722155,1.4082707429622,55.36580329505618,shekel
8,3.8511698523595523,5.275851183490511,2.259473585381206,8.762942422336158,0.22798397282854663,0.38273116786041894,True,0.15474719503187231,qnei,0.36337179999100044,False,1.9082707429622,9,e0890464-f42d-454c-981a-34fd543f0eac,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,56.54609006518984,445.46436069574065,47.47307391489031,55.68304508696758,1.4082707429622,55.36580329505618,shekel
9,4.283512289617271,8.971370604078528,3.039608635785458,8.16037684949311,0.589388752760959,-0.03766944357951452,True,-0.6270581963404736,qnei,0.33204220002517104,False,1.9082707429622,9,e0890464-f42d-454c-981a-34fd543f0eac,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,56.18468528525742,501.6490459809981,47.47307391489031,55.738782886777564,1.4082707429622,55.36580329505618,shekel
10,3.097564061426348,9.833518819711426,1.0393693226447849,8.633032695689774,0.718390413824786,0.9048100479641679,True,0.1864196341393819,qnei,0.4585102000273764,False,1.9082707429622,9,e0890464-f42d-454c-981a-34fd543f0eac,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,56.0556836241936,557.7047296051917,47.47307391489031,55.77047296051917,1.4082707429622,55.36580329505618,shekel
