iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,6.24175630902802,True,5.934589978316731,qnei,0.0,False,2.0,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-1.2959927775874425,True,-0.42566166804876027,qnei,0.0,False,2.0,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-5.80324794861499,True,-5.5123345156778,qnei,0.0,False,2.0,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-1.5749243314604997,True,-0.6775510119324218,qnei,0.0,False,2.0,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,0.7039630482745898,True,-0.9522414502488359,qnei,0.0,False,2.0,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,0.3071663307112894,2.747734611444438,hartmann_3
6,0.8908080668933247,0.2296421017438481,0.9884993851299532,-0.24179476711122938,-1.9788379793976425,True,-1.7370432122864132,qnei,0.3923648999771103,False,2.0,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.296695709266957,18.66644745281483,1.398696443632302,3.111074575469138,0.3071663307112894,2.747734611444438,hartmann_3
7,0.98922521546203,0.18056545978535707,0.7824873701568248,0.07039396168767954,-0.7278206360296294,True,-0.798214597717309,qnei,0.3813224000041373,False,2.0,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.984506980468048,21.650954433282877,1.398696443632302,3.092993490468982,0.3071663307112894,2.747734611444438,hartmann_3
8,0.9624082261000965,0.1911863405921893,0.8448347787854346,0.16167665237326193,9.804466804298654,True,9.642790151925393,qnei,0.3859127000323497,False,2.0,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.8932242897824656,24.544178723065343,1.398696443632302,3.068022340383168,0.16167665237326193,2.8932242897824656,hartmann_3
9,0.9771071258033488,0.1615028517972865,0.8641433630756548,-0.08502181323432828,6.820948269708071,True,6.9059700829424,qnei,0.4012152000213973,False,2.0,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.1399227553900557,27.6841014784554,1.398696443632302,3.0760112753839333,0.16167665237326193,2.8932242897824656,hartmann_3
10,0.7999006914988807,0.02486578600054636,0.846908941048412,-0.6817142119859303,6.530311682122146,True,7.212025894108076,qnei,0.4809260999900289,False,2.0,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.736615154141658,31.420716632597056,1.398696443632302,3.1420716632597054,0.16167665237326193,2.8932242897824656,hartmann_3
11,1.0,0.37257640315539386,0.8485277159819217,1.779525378581064,-5.563124166480652,True,-7.3426495450617155,qnei,0.3849859000183642,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,1.2753755635746635,32.69609219617172,1.2753755635746635,2.9723720178337927,0.16167665237326193,2.8932242897824656,hartmann_3
12,0.8976212367233978,0.1362885304103836,0.8428307809105907,-0.19710857418395866,-1.1859598108487939,True,-0.9888512366648352,qnei,0.46715630003018305,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,3.2520095163396863,35.9481017125114,1.2753755635746635,2.9956751427092834,0.16167665237326193,2.8932242897824656,hartmann_3
13,0.995878726766506,0.1913717710587468,0.8705910147144936,0.10233312580028789,-8.04189797505958,True,-8.144231100859868,qnei,0.7945087000261992,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,2.95256781635544,38.90066952886684,1.2753755635746635,2.992359194528219,0.16167665237326193,2.8932242897824656,hartmann_3
14,0.6202612751660559,0.0,0.41945403597810904,-0.6056427675435593,-0.7210912240564024,True,-0.11544845651284308,qnei,0.23464029998285696,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,3.660543709699287,42.56121323856613,1.2753755635746635,3.040086659897581,0.16167665237326193,2.8932242897824656,hartmann_3
15,0.30445810257992073,0.0,0.8894443121015593,-0.7748162668073232,-1.53429531989369,True,-0.7594790530863668,qnei,0.26439979998394847,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,3.829717208963051,46.390930447529186,1.2753755635746635,3.0927286965019456,0.16167665237326193,2.8932242897824656,hartmann_3
16,1.0,0.0,0.6243608943831707,-0.8650790697623791,0.44699834863184096,True,1.31207741839422,qnei,0.23329290002584457,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,3.9199800119181067,50.31091045944729,1.2753755635746635,3.144431903715456,0.16167665237326193,2.8932242897824656,hartmann_3
17,0.0,0.7941798120342867,1.0,0.3335932945752044,5.136006905907811,True,4.802413611332606,qnei,0.19830639997962862,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,2.7213076475805233,53.032218107027816,1.2753755635746635,3.1195422415898717,0.16167665237326193,2.8932242897824656,hartmann_3
18,0.0,1.0,1.0,-0.6369908231132015,-2.202163234150182,True,-1.5651724110369805,qnei,0.22664780000923201,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,3.691891765268929,56.724109872296744,1.2753755635746635,3.151339437349819,0.16167665237326193,2.8932242897824656,hartmann_3
19,0.0,0.6070175702641496,1.0,1.1632014357490936,1.9869208037619814,True,0.8237193680128878,qnei,0.2609515999793075,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,1.891699506406634,58.615809378703375,1.2753755635746635,3.085042598879125,0.16167665237326193,2.8932242897824656,hartmann_3
20,0.0,0.345296405846412,0.6409752029819656,0.18368851595477667,-0.1042063267462823,True,-0.287894842701059,qnei,0.34394049999536946,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,2.871212426200951,61.48702180490432,1.2753755635746635,3.0743510902452162,0.16167665237326193,2.8932242897824656,hartmann_3
21,0.0,0.0,1.0,-0.8918026374813698,-2.3399430318544066,True,-1.4481403943730369,qnei,0.2095536999986507,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,3.9467035796370973,65.43372538454142,1.2753755635746635,3.1158916849781626,0.16167665237326193,2.8932242897824656,hartmann_3
22,1.0,0.0,0.0,-0.9549860660082171,12.014689323660622,True,12.96967538966884,qnei,0.20119890000205487,False,0.75,10,a845dece-d561-4454-8e53-b79604500528,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.779525378581064,4.009887008163945,69.44361239270536,1.2753755635746635,3.156527836032062,-0.9549860660082171,4.009887008163945,hartmann_3
