iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,-5.834778637012215,True,-6.0838187147623275,logei,0.0,False,2.0,7,3f46c129-97d6-41c0-8353-45819ffa342f,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,7.887505282807783,True,6.71210220304005,logei,0.0,False,2.0,7,3f46c129-97d6-41c0-8353-45819ffa342f,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,0.3742161973336986,True,-0.8138486095487809,logei,0.0,False,2.0,7,3f46c129-97d6-41c0-8353-45819ffa342f,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,3.522747115275277,True,3.7850707503229106,logei,0.0,False,2.0,7,3f46c129-97d6-41c0-8353-45819ffa342f,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,1.3092431641057198,True,1.6178211367091553,logei,0.0,False,2.0,7,3f46c129-97d6-41c0-8353-45819ffa342f,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1754030797677335,1.879497862387994,hartmann_3
6,0.19107382538439627,0.15740504998069435,1.0,-0.5639269292853771,0.4546963646354917,True,1.0186232939208688,logei,0.2572342000203207,False,2.0,7,3f46c129-97d6-41c0-8353-45819ffa342f,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.6188278714411046,16.851726225470486,1.866836135273248,2.808621037578414,1.1754030797677335,1.879497862387994,hartmann_3
7,0.38933908872541023,0.32027512803246305,1.0,0.20172364042173854,2.6017970390758522,True,2.4000733986541136,logei,0.3663634000113234,False,2.0,7,3f46c129-97d6-41c0-8353-45819ffa342f,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.853177301733989,19.704903527204475,1.866836135273248,2.8149862181720677,1.1754030797677335,1.879497862387994,hartmann_3
8,0.0877378742070131,0.33699539361895003,0.8249417672186727,1.6302195107540896,1.2417647192234798,True,-0.3884547915306098,logei,0.49177220003912225,False,2.0,7,3f46c129-97d6-41c0-8353-45819ffa342f,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.6302195107540896,1.424681431401638,21.129584958606113,1.424681431401638,2.641198119825764,1.1754030797677335,1.879497862387994,hartmann_3
9,0.25788770882628226,0.29426019490759364,0.6284520280833755,-0.10671161663925358,-5.151314855325134,True,-5.04460323868588,logei,0.29988499998580664,False,2.0,7,3f46c129-97d6-41c0-8353-45819ffa342f,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.6302195107540896,3.1616125587949813,24.291197517401095,1.424681431401638,2.6990219463778993,1.1754030797677335,1.879497862387994,hartmann_3
10,0.29686000215071845,0.32649161388515663,0.896574580863419,1.3094732980891812,-2.038130380220603,True,-3.3476036783097847,logei,0.3948734999867156,False,2.0,7,3f46c129-97d6-41c0-8353-45819ffa342f,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.6302195107540896,1.7454276440665464,26.03662516146764,1.424681431401638,2.603662516146764,1.1754030797677335,1.879497862387994,hartmann_3
