iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,0.16550297092520855,True,-0.08353710682490367,qnei,0.0,False,2.0,7,4e2d05b6-cff1-4a80-8880-6d6ce86375b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,1.718762169110393,True,0.5433590893426594,qnei,0.0,False,2.0,7,4e2d05b6-cff1-4a80-8880-6d6ce86375b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,1.1529184517551647,True,-0.03514635512731479,qnei,0.0,False,2.0,7,4e2d05b6-cff1-4a80-8880-6d6ce86375b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-0.0116986999477392,True,0.25062493509989414,qnei,0.0,False,2.0,7,4e2d05b6-cff1-4a80-8880-6d6ce86375b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,0.015200231659873664,True,0.32377820426330906,qnei,0.0,False,2.0,7,4e2d05b6-cff1-4a80-8880-6d6ce86375b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1754030797677335,1.879497862387994,hartmann_3
6,0.06830393005534792,0.23282814897328039,0.9602697422215005,0.02329565563012407,0.04486026293448569,True,0.02156460730436162,qnei,0.21798040001885965,False,2.0,7,4e2d05b6-cff1-4a80-8880-6d6ce86375b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.0316052865256036,16.264503640554985,1.866836135273248,2.7107506067591642,1.1754030797677335,1.879497862387994,hartmann_3
7,0.2683029133855107,0.29792702311937463,0.9097932327524894,0.933563952883708,0.34543258115274555,True,-0.5881313717309624,qnei,0.2919699000194669,False,2.0,7,4e2d05b6-cff1-4a80-8880-6d6ce86375b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.1213369892720197,18.385840629827005,1.866836135273248,2.626548661403858,1.1754030797677335,1.879497862387994,hartmann_3
8,0.20012082159835123,0.3326998544828245,0.8593692197714198,1.5666347715156506,3.3918397032961236,True,1.825204931780473,qnei,0.3888791000354104,False,2.0,7,4e2d05b6-cff1-4a80-8880-6d6ce86375b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2",3.0549009421557276,1.5666347715156506,1.488266170640077,19.874106800467082,1.488266170640077,2.4842633500583853,1.5666347715156506,1.488266170640077,hartmann_3
9,0.17585782362690625,0.3431130152123478,0.8406620603302087,1.7050698249694554,1.998469889027607,True,0.29340006405815156,qnei,0.3979737000190653,False,2.0,7,4e2d05b6-cff1-4a80-8880-6d6ce86375b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2",3.0549009421557276,1.7050698249694554,1.3498311171862722,21.223937917653355,1.3498311171862722,2.358215324183706,1.5666347715156506,1.488266170640077,hartmann_3
10,0.2076835194976779,0.34274661252479655,0.8684795484473101,1.640122291745197,1.416299433274821,True,-0.22382285847037586,qnei,0.4837596999714151,False,2.0,7,4e2d05b6-cff1-4a80-8880-6d6ce86375b5,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2",3.0549009421557276,1.7050698249694554,1.4147786504105306,22.638716568063884,1.3498311171862722,2.2638716568063884,1.5666347715156506,1.488266170640077,hartmann_3
