iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,-2.4675438278849104,True,-2.981337891142631,qnei,0.0,False,2.0,11,0a25ccad-ea6f-4605-9003-0f6b845f581a,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,0.3108521414282295,True,0.6246179084115555,qnei,0.0,False,2.0,11,0a25ccad-ea6f-4605-9003-0f6b845f581a,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,-0.31376576698332603,3.3686667091390534,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,1.4752997320642618,True,1.948000859502085,qnei,0.0,False,2.0,11,0a25ccad-ea6f-4605-9003-0f6b845f581a,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,-0.4727011274378231,3.527602069593551,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-3.739666042582205,True,-3.1229978385278487,qnei,0.0,False,2.0,11,0a25ccad-ea6f-4605-9003-0f6b845f581a,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,-0.4727011274378231,3.527602069593551,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-2.3966160206077034,True,-1.789954981062133,qnei,0.0,False,2.0,11,0a25ccad-ea6f-4605-9003-0f6b845f581a,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,-0.4727011274378231,3.527602069593551,hartmann_3
6,0.12782252191392238,0.07839396823384726,1.0,-0.7744087916588067,1.9684319877024494,True,2.742840779361256,qnei,0.3141481000347994,False,2.0,11,0a25ccad-ea6f-4605-9003-0f6b845f581a,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.8293097338145343,20.599816519356526,2.541106878898007,3.4333027532260876,-0.7744087916588067,3.8293097338145343,hartmann_3
7,0.13894359052690697,0.07647728671593668,0.6515280285417134,-0.6865010752651931,1.54696233706784,True,2.233463412333033,qnei,0.26479429996106774,False,2.0,11,0a25ccad-ea6f-4605-9003-0f6b845f581a,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.7414020174209206,24.341218536777447,2.541106878898007,3.4773169338253496,-0.7744087916588067,3.8293097338145343,hartmann_3
8,0.15197998774997698,0.17277153114091257,1.0,-0.5096772197198208,-3.1947617394720815,True,-2.6850845197522606,qnei,0.2506269000004977,False,2.0,11,0a25ccad-ea6f-4605-9003-0f6b845f581a,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.5645781618755485,27.905796698652996,2.541106878898007,3.4882245873316244,-0.7744087916588067,3.8293097338145343,hartmann_3
9,0.0004678012794712085,0.10015750769053552,1.0,-0.7271864012863354,-0.16057594738353076,True,0.5666104539028046,qnei,0.29138730000704527,False,2.0,11,0a25ccad-ea6f-4605-9003-0f6b845f581a,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.782087343442063,31.687884042095057,2.541106878898007,3.5208760046772287,-0.7744087916588067,3.8293097338145343,hartmann_3
10,0.08889305188694518,0.07694340434979535,0.9067712139881051,-0.5738632307893049,8.725048677959547,True,9.298911908748853,qnei,0.42926810000790283,False,2.0,11,0a25ccad-ea6f-4605-9003-0f6b845f581a,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.6287641729450324,35.31664821504009,2.541106878898007,3.531664821504009,-0.5738632307893049,3.6287641729450324,hartmann_3
11,0.19950262405232688,0.05850555085159152,0.8861760517211135,-0.6046692415856754,6.23007629350974,True,6.834745535095415,qnei,0.3546030999859795,False,0.75,11,0a25ccad-ea6f-4605-9003-0f6b845f581a,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.659570183741403,38.97621839878149,2.541106878898007,3.543292581707408,-0.5738632307893049,3.6287641729450324,hartmann_3
