iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,6.882873227496745,True,6.369079164239024,logei,0.0,False,2.0,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,2.9630000912791337,True,3.2767658582624595,logei,0.0,False,2.0,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,0.43910497206659915,True,0.9118060995044223,logei,0.0,False,2.0,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,0.49208269706844976,True,1.108750901122806,logei,0.0,False,2.0,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,0.5137940632577207,2.541106878898007,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-9.642832734621903,True,-9.036171695076332,logei,0.0,False,2.0,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,0.5137940632577207,2.541106878898007,hartmann_3
6,0.0,0.3824285464383018,0.7028895973898427,1.0128092231100796,-2.4162923220219987,True,-3.4291015451320783,logei,0.2620380000444129,False,2.0,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.0128092231100796,2.042091719045648,18.81259850458764,2.042091719045648,3.13543308409794,0.5137940632577207,2.541106878898007,hartmann_3
7,0.08931693118470621,0.5911338303833746,0.566570609211172,0.8425258232750044,-2.694298128404172,True,-3.5368239516791764,logei,0.4115359000279568,False,2.0,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.0128092231100796,2.2123751188807232,21.024973623468362,2.042091719045648,3.0035676604954804,0.5137940632577207,2.541106878898007,hartmann_3
8,0.14542859413763923,0.459871401217938,0.6164565820107469,0.45137182769767653,2.2680608805613187,True,1.8166890528636421,logei,0.28050340001937,False,2.0,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.0128092231100796,2.603529114458051,23.628502737926414,2.042091719045648,2.953562842240802,0.5137940632577207,2.541106878898007,hartmann_3
9,0.3207137708257548,0.5076331974948747,0.5364682359475638,0.053475548871113936,-5.395884932538212,True,-5.449360481409325,logei,0.6207688000285998,False,2.0,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.0128092231100796,3.0014253932846136,26.629928131211027,2.042091719045648,2.958880903467892,0.5137940632577207,2.541106878898007,hartmann_3
10,0.056721260833799886,0.5302524028528272,0.6083375871002087,0.71238148451955,3.786005323805586,True,3.073623839286036,logei,0.5300756000215188,False,2.0,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.0128092231100796,2.3425194576361776,28.972447588847206,2.042091719045648,2.8972447588847206,0.5137940632577207,2.541106878898007,hartmann_3
11,0.5786002362847702,0.6344264325105821,0.8606788486521854,2.6953942941485605,-10.591190401383054,True,-13.286584695531614,logei,0.23570049996487796,False,0.75,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,2.6953942941485605,0.35950664800716714,29.331954236854372,0.35950664800716714,2.6665412942594884,0.5137940632577207,2.541106878898007,hartmann_3
12,0.2805150437764195,0.4170577175058367,0.5956652944590454,0.07407987293876911,3.4943316700752614,True,3.4202517971364923,logei,0.37827139999717474,False,0.75,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,2.6953942941485605,2.9808210692169586,32.31277530607133,0.35950664800716714,2.692731275505944,0.5137940632577207,2.541106878898007,hartmann_3
13,0.17782552371561025,0.6337426444348607,0.5981928275213138,1.2448379087254267,8.318623739717788,True,7.073785830992361,logei,0.4727251000003889,False,0.75,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,2.6953942941485605,1.810063033430301,34.122838339501634,0.35950664800716714,2.6248337184232025,1.2448379087254267,1.810063033430301,hartmann_3
14,0.1617010551524172,0.8744339598917578,0.5980100054644452,2.1209076576498713,7.581576532834114,True,5.4606688751842425,logei,0.47441139997681603,False,0.75,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,2.6953942941485605,0.9339932845058563,35.056831624007486,0.35950664800716714,2.5040594017148203,1.2448379087254267,1.810063033430301,hartmann_3
15,0.20563115167480123,0.8371067688437791,0.581206312877433,2.130194001934535,-0.44339462531613005,True,-2.573588627250665,logei,0.3221457000472583,False,0.75,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,2.6953942941485605,0.9247069402211925,35.98153856422868,0.35950664800716714,2.3987692376152454,1.2448379087254267,1.810063033430301,hartmann_3
16,0.17409943381154155,0.7564781640040907,0.603950334625817,1.9076662842534635,-2.387715823569211,True,-4.295382107822674,logei,0.3408017000183463,False,0.75,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,2.6953942941485605,1.147234657902264,37.128773222130945,0.35950664800716714,2.320548326383184,1.2448379087254267,1.810063033430301,hartmann_3
17,0.0,0.0,0.5976594833478915,-0.8737036907218829,-3.8544192362480825,True,-2.9807155455261993,logei,0.3676156000001356,False,0.75,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,2.6953942941485605,3.9286046328776107,41.05737785500855,0.35950664800716714,2.4151398738240326,1.2448379087254267,1.810063033430301,hartmann_3
18,0.5037789772199568,0.5860518742575433,0.6006410979845033,0.5053805817558847,-7.532730159117303,True,-8.038110740873188,logei,0.3540307999937795,False,0.75,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,2.6953942941485605,2.5495203603998426,43.60689821540839,0.35950664800716714,2.4226054564115773,1.2448379087254267,1.810063033430301,hartmann_3
19,0.17353279890075837,0.3752727790576252,0.7281323032979482,1.2734197609882256,4.355121257688144,True,3.0817014966999183,logei,0.31352859997423366,False,0.75,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,2.6953942941485605,1.781481181167502,45.38837939657589,0.35950664800716714,2.3888620735039945,1.2448379087254267,1.810063033430301,hartmann_3
20,0.1645738230118541,0.5254971640045879,0.7480263920263538,2.1979342422976025,-9.35994657364794,True,-11.557880815945543,logei,0.24093339999672025,False,0.75,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,2.6953942941485605,0.8569666998581251,46.24534609643402,0.35950664800716714,2.312267304821701,1.2448379087254267,1.810063033430301,hartmann_3
21,0.1272022589509905,0.5413558828009414,0.5956174609718015,0.6954146996678683,5.812031300188973,True,5.116616600521105,logei,0.3949594000005163,False,0.75,11,480596d0-432c-46ec-8124-85d4c1520abd,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,2.6953942941485605,2.3594862424878595,48.60483233892188,0.35950664800716714,2.3145158256629466,1.2448379087254267,1.810063033430301,hartmann_3
