iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,-5.5442457487703445,True,-5.7932858265204565,qnei,0.0,False,2.0,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,2.467882413901642,True,1.2924793341339087,qnei,0.0,False,2.0,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,-3.1448893044413264,True,-4.332954111323806,qnei,0.0,False,2.0,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,2.6160243005884882,True,2.8783479356361217,qnei,0.0,False,2.0,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,-0.26232363504763334,3.317224577203361,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,3.3126987337736504,True,3.6212767063770857,qnei,0.0,False,2.0,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,-0.3085779726034354,3.363478914759163,hartmann_3
6,0.0,0.4148823829120773,0.0,-0.9537572864505913,4.442303307518475,True,5.396060593969066,qnei,0.36998349998611957,False,2.0,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,4.008658228606319,17.2415565826357,1.866836135273248,2.8735927637726166,-0.9537572864505913,4.008658228606319,hartmann_3
7,0.0,0.0,0.0,-0.916246405827454,-2.5519551650448005,True,-1.6357087592173465,qnei,0.23892090003937483,False,2.0,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.9711473479831816,21.21270393061888,1.866836135273248,3.030386275802697,-0.9537572864505913,4.008658228606319,hartmann_3
8,0.0,0.4591000420441469,0.0,-0.9620180008244372,-3.844515349013216,True,-2.882497348188779,qnei,0.4075124000082724,False,2.0,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,4.016918942980165,25.229622873599045,1.866836135273248,3.1537028591998806,-0.9537572864505913,4.008658228606319,hartmann_3
9,0.20752370107685258,0.41936457206558553,0.41081391649119836,-0.5444675171527095,0.28075218674184843,True,0.8252197038945579,qnei,0.4144506999873556,False,2.0,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.599368459308437,28.82899133290748,1.866836135273248,3.2032212592119422,-0.9537572864505913,4.008658228606319,hartmann_3
10,0.0,0.3987321813651421,0.0,-0.950466604073327,-4.8849202784743735,True,-3.9344536744010465,qnei,0.5299707999802195,False,2.0,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2",3.0549009421557276,1.1880648068824795,4.0053675462290546,32.83435887913654,1.866836135273248,3.2834358879136536,-0.9537572864505913,4.008658228606319,hartmann_3
11,0.9025235892611786,0.3029776759395798,0.7445617644052748,0.80661559976219,7.275315730735818,True,6.468700130973628,qnei,0.24455539998598397,False,0.75,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.2482853423935376,35.082644221530074,1.866836135273248,3.1893312928663704,0.80661559976219,2.2482853423935376,hartmann_3
12,1.0,0.16787515730930094,1.0,-0.5631178682357769,-2.047995951565963,True,-1.4848780833301862,qnei,0.26594350003870204,False,0.75,7,00beb83a-4acc-4c2b-8cf9-27fc495712f3,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.6180188103915043,38.70066303192158,1.866836135273248,3.2250552526601317,0.80661559976219,2.2482853423935376,hartmann_3
