dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
power_law_practice,value,exact,gaussian,0,0.05,hold5@0.6,logei,auc_simple_regret_excess_true,5,0.5442919054322088,0.15531827963316402,0.8385339896725684,0.6490993950582069,-0.4968855608143863,1.585469371678804,-0.35953590446208217,1.5967032468832918,1.4514303715041414,0.22029004517722384,0.0,0.125,0.3776400774466694,0.21428571428571427
power_law_practice,value,exact,gaussian,0,0.05,hold5@0.6,qnei,auc_simple_regret_excess_true,5,-0.4573692423026978,0.0,1.2380374790273492,-0.3694308533066584,-1.994595808437905,1.0798573238325093,,,-0.8260725009794412,0.45518609909862856,4.0,0.875,0.49656665356214025,1.0
power_law_practice,value,exact,gaussian,0,0.25,hold5@0.6,logei,auc_simple_regret_excess_true,5,6.6369849900252245,4.259580550566394,7.0417715016497855,0.9425163807814944,-2.106529167150571,15.38049914720102,-0.1720967438797567,1.986639498552627,2.107530697334498,0.10277625215853202,1.0,0.125,0.20555250431706404,0.21428571428571427
power_law_practice,value,exact,gaussian,0,0.25,hold5@0.6,qnei,auc_simple_regret_excess_true,5,4.3876841774276105,3.4123847949624757,2.456013817601009,1.786506307897495,1.3381402410214513,7.43722811383377,0.27989431609015586,3.234924774098279,3.994749546690968,0.01620071742278696,0.0,0.0625,0.06199867603596091,0.15
power_law_practice,value,exact,gaussian,0,1.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,15.869149374066406,15.317679939611349,5.971634068188907,2.6574216023386117,8.45438634114916,23.283912406983653,0.6735969169459318,4.612522557638558,5.94217534770555,0.00402270548087113,0.0,0.0625,0.02413623288522678,0.15
power_law_practice,value,exact,gaussian,0,1.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,11.223934518727194,11.555883161367694,4.096235548070643,2.7400608160860647,6.137786310525413,16.310082726928975,0.7087466779082955,4.745467200926316,6.12696224725199,0.0035952368545830262,0.0,0.0625,0.02413623288522678,0.15
power_law_practice,value,exact,gaussian,0,5.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,17.200527145798254,15.142563527238185,10.3688814564804,1.658860429448557,4.325860339643931,30.075193951952578,0.21736606055575708,3.0383887822383757,3.709324685431467,0.020666225345320303,0.0,0.0625,0.06199867603596091,0.15
power_law_practice,value,exact,gaussian,0,5.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,11.226350030719129,6.625280945692584,7.838218577334506,1.4322578427682484,1.4939162131909463,20.95878384824731,0.10206026770627392,2.694858322510416,3.2026258977370086,0.03281857239446978,0.0,0.0625,0.07876457374672748,0.15
power_law_practice,value,exact,gaussian,20,0.05,hold5@0.6,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
power_law_practice,value,exact,gaussian,20,0.05,hold5@0.6,qnei,auc_simple_regret_excess_true,5,-0.01959782196352542,0.0,0.04382206212138125,-0.4472135954999579,-0.07401009882669338,0.03481445489964254,,,-1.0,0.37390096630005887,0.0,1.0,0.4486811595600706,1.0
power_law_practice,value,exact,gaussian,20,0.25,hold5@0.6,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
power_law_practice,value,exact,gaussian,20,0.25,hold5@0.6,qnei,auc_simple_regret_excess_true,5,-0.079239997039004,0.0,0.3644697612080633,-0.21741171826259847,-0.531788977964979,0.373308983886971,,,-0.48614738114020273,0.6522944816187081,1.0,1.0,0.6522944816187081,1.0
power_law_practice,value,exact,gaussian,20,1.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
power_law_practice,value,exact,gaussian,20,1.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,0.043285386808696556,0.0,0.09678906733661818,0.4472135954999579,-0.07689411352290212,0.16346488714029525,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.4486811595600706,1.0
power_law_practice,value,exact,gaussian,20,5.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
power_law_practice,value,exact,gaussian,20,5.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,0.058793465890576616,0.0,0.13146618636414453,0.4472135954999579,-0.10444336469892825,0.2220302964800815,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.4486811595600706,1.0
