iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,-0.4221742136446609,True,-0.9359682769023816,qnei,0.0,False,1.6667,11,2b8a595d-9d88-4687-a0e5-f9a72f9ec985,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,-0.0909166432664297,True,0.22284912371689633,qnei,0.0,False,1.6667,11,2b8a595d-9d88-4687-a0e5-f9a72f9ec985,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,-0.31376576698332603,3.3686667091390534,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-0.3646007853957183,True,0.10810034204210484,qnei,0.0,False,1.6667,11,2b8a595d-9d88-4687-a0e5-f9a72f9ec985,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,-0.31376576698332603,3.3686667091390534,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-0.8154415328101556,True,-0.19877332875579934,qnei,0.0,False,1.6667,11,2b8a595d-9d88-4687-a0e5-f9a72f9ec985,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,-0.31376576698332603,3.3686667091390534,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-0.4328324204928222,True,0.17382861905274827,qnei,0.0,False,1.6667,11,2b8a595d-9d88-4687-a0e5-f9a72f9ec985,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,-0.31376576698332603,3.3686667091390534,hartmann_3
6,0.0,0.17590947773130522,0.8977625577956928,-0.029386293909613607,-0.08117470789947617,True,-0.051788413989862565,qnei,0.2429073000093922,False,1.6667,11,2b8a595d-9d88-4687-a0e5-f9a72f9ec985,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.0842872360653413,19.854794021607333,2.541106878898007,3.3091323369345553,-0.029386293909613607,3.0842872360653413,hartmann_3
7,0.002891248472270672,0.0,1.0,-0.8917958399538787,-0.5419911080456148,True,0.3498047319082639,qnei,0.2926852999953553,False,1.6667,11,2b8a595d-9d88-4687-a0e5-f9a72f9ec985,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.946696782109606,23.801490803716938,2.541106878898007,3.4002129719595624,-0.029386293909613607,3.0842872360653413,hartmann_3
8,0.006066515231219402,0.16454552921506138,1.0,-0.539390968042297,-1.263570803516565,True,-0.7241798354742679,qnei,0.32372899999609217,False,1.6667,11,2b8a595d-9d88-4687-a0e5-f9a72f9ec985,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.5942919101980246,27.39578271391496,2.541106878898007,3.42447283923937,-0.029386293909613607,3.0842872360653413,hartmann_3
9,0.0361076412897255,0.09246909697037065,0.9077366274922963,-0.5152712137753288,-1.5029856902261103,True,-0.9877144764507815,qnei,0.27564079995499924,False,1.6667,11,2b8a595d-9d88-4687-a0e5-f9a72f9ec985,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.5701721559310564,30.96595486984602,2.541106878898007,3.4406616522051134,-0.029386293909613607,3.0842872360653413,hartmann_3
10,0.0,1.0,0.0,-0.9870929751322833,-0.6015678860811796,True,0.3855250890511037,qnei,0.12902450002729893,False,1.6667,11,2b8a595d-9d88-4687-a0e5-f9a72f9ec985,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.5137940632577207,4.041993917288011,35.007948787134026,2.541106878898007,3.5007948787134024,-0.029386293909613607,3.0842872360653413,hartmann_3
