iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,-0.34071123421666155,True,0.19639066531239496,logei,0.0,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.6314564796850167,-0.08742960009596223,True,0.5440268795890545,logei,0.0,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.686357421840744,7.278360263525528,3.592002841684784,3.639180131762764,-0.6314564796850167,3.686357421840744,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-0.707121204215045,True,0.03178700899470155,logei,0.0,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.072169418891002,3.592002841684784,3.690723139630334,-0.6314564796850167,3.686357421840744,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12261625756300014,0.7696971875131111,True,0.8923134450761112,logei,0.0,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,-0.12261625756300014,3.1775171997187277,14.24968661860973,3.1775171997187277,3.5624216546524323,-0.12261625756300014,3.1775171997187277,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,-0.276984185313985,True,-0.5441820682812472,logei,0.0,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.037389677798195,2.7877030591884653,3.407477935559639,-0.12261625756300014,3.1775171997187277,hartmann_3
6,0.5105067183319767,0.17152504150599923,0.2933907976295725,-0.047928727397210644,0.0322701636044667,True,0.08019889100167735,logei,0.3493570000282489,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.1028296695529383,20.140219347351135,2.7877030591884653,3.3567032245585224,-0.12261625756300014,3.1775171997187277,hartmann_3
7,0.4663494868951162,0.26249505838127235,0.23912721407246704,-0.1810080701053858,-0.5856317950581681,True,-0.4046237249527823,logei,0.3406488999607973,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.2359090122611134,23.37612835961225,2.7877030591884653,3.3394469085160354,-0.12261625756300014,3.1775171997187277,hartmann_3
8,0.4847085537204818,0.23157530325055709,0.26526864900389663,-0.10299228769287318,-0.3094318232862848,True,-0.20643953559341166,logei,0.422138299967628,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.1578932298486007,26.53402158946085,2.7877030591884653,3.316752698682606,-0.12261625756300014,3.1775171997187277,hartmann_3
9,0.6352235371217189,0.0974511813578656,0.40020693171998795,-0.48381530728463695,-0.11056793181999808,True,0.3732473754646389,logei,0.26447100000223145,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.5387162494403643,30.07273783890121,2.7877030591884653,3.341415315433468,-0.12261625756300014,3.1775171997187277,hartmann_3
10,0.10232080134375675,0.0,0.3592540380899137,-0.41378133927275673,-0.6837889560800648,True,-0.2700076168073081,logei,0.18413930002134293,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.4686822814284843,33.5414201203297,2.7877030591884653,3.3541420120329697,-0.12261625756300014,3.1775171997187277,hartmann_3
11,0.7028153962815136,0.06103456375531889,0.29234583445216555,-0.27464490175021994,-0.13656167121176402,True,0.13808323053845592,logei,0.1984019999508746,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.3295458439059473,36.870965964235644,2.7877030591884653,3.351905996748695,-0.12261625756300014,3.1775171997187277,hartmann_3
12,0.6096552829631223,0.7181092505063688,0.3333506638329216,-0.69740720778593,0.14045334984532076,True,0.8378605576312508,logei,0.32486659998539835,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.7523081499416575,40.6232741141773,2.7877030591884653,3.3852728428481083,-0.12261625756300014,3.1775171997187277,hartmann_3
13,0.6194659970203137,1.0,0.32381731811122455,-0.739698732483781,-1.065277440034403,True,-0.3255787075506219,logei,0.2438626000075601,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.7945996746395085,44.417873788816806,2.7877030591884653,3.4167595222166773,-0.12261625756300014,3.1775171997187277,hartmann_3
14,0.8029935185477184,0.7382352495860728,0.4121373029588425,-0.6342217575918204,0.060595733160169196,True,0.6948174907519896,logei,0.22709020000183955,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.689122699747548,48.106996488564356,2.7877030591884653,3.436214034897454,-0.12261625756300014,3.1775171997187277,hartmann_3
15,0.5022522901760076,0.7622581471706892,0.6079151949398771,1.004217921359253,1.0552981919559874,True,0.05108027059673437,logei,0.30266450002091005,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,1.004217921359253,2.0506830207964746,50.15767950936083,2.0506830207964746,3.3438453006240554,1.004217921359253,2.0506830207964746,hartmann_3
16,0.41292288066711275,0.763781745327724,0.6860312370556089,1.2490724547736771,2.020264466847131,True,0.7711920120734537,logei,0.3691236000158824,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,1.2490724547736771,1.8058284873820505,51.963507996742884,1.8058284873820505,3.2477192497964302,1.2490724547736771,1.8058284873820505,hartmann_3
17,0.2836843805791605,0.7670693796786854,0.7708790425656259,1.5406330893458344,1.2362336205282227,True,-0.3043994688176117,logei,0.23723230004543439,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,1.5406330893458344,1.5142678528098932,53.47777584955278,1.5142678528098932,3.145751520561928,1.2490724547736771,1.8058284873820505,hartmann_3
18,0.5723413025646021,0.7253675271530577,0.7507193096928992,1.389101719450289,1.6832737026700035,True,0.2941719832197145,logei,0.2645658000255935,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,1.5406330893458344,1.6657992227054386,55.143575072258216,1.5142678528098932,3.06353194845879,1.2490724547736771,1.8058284873820505,hartmann_3
19,0.7206662643946216,0.7309308506367453,0.7902077939405473,1.5209880600838874,2.6876603837238373,True,1.1666723236399499,logei,0.19547949999105185,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,1.5406330893458344,1.5339128820718402,56.677487954330054,1.5142678528098932,2.983025681806845,1.5209880600838874,1.5339128820718402,hartmann_3
20,0.9338130600380024,0.7544217563743506,0.8861113386725827,1.489553460196427,2.0956252192789657,True,0.6060717590825386,logei,0.18829059996642172,False,1.6667,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2",3.0549009421557276,1.5406330893458344,1.5653474819593005,58.242835436289354,1.5142678528098932,2.9121417718144675,1.5209880600838874,1.5339128820718402,hartmann_3
21,0.9130275942798287,0.7020101705434381,0.8637834924946761,2.01568024391182,0.7060866333261515,True,-1.3095936105856687,logei,0.2641070999670774,False,0.3333,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2",3.0549009421557276,2.01568024391182,1.0392206982439074,59.28205613453326,1.0392206982439074,2.8229550540253934,1.5209880600838874,1.5339128820718402,hartmann_3
22,0.729450298263126,0.9408162498043531,0.8459928489882047,-0.04755244062406436,-2.168198818574724,True,-2.1206463779506595,logei,0.24650750000728294,False,0.3333,8,c54d2b85-3c6b-402e-b42d-60623f4939f7,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1,x2",3.0549009421557276,2.01568024391182,3.102453382779792,62.384509517313056,1.0392206982439074,2.83565952351423,1.5209880600838874,1.5339128820718402,hartmann_3
