iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,-2.7520653073592656,True,-3.2658593706169863,qnei,0.0,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,0.3704620272903518,True,0.6842277942736779,qnei,0.0,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,-0.31376576698332603,3.3686667091390534,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,1.6612055591794923,True,2.1339066866173155,qnei,0.0,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,-0.4727011274378231,3.527602069593551,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-4.037706720243403,True,-3.4210385161890464,qnei,0.0,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,-0.4727011274378231,3.527602069593551,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-2.5674388719582097,True,-1.9607778324126393,qnei,0.0,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,-0.4727011274378231,3.527602069593551,hartmann_3
6,0.12700777274355252,0.079278587279517,1.0,-0.7726202257201367,2.231981261417641,True,3.0046014871377777,qnei,0.23926170001504943,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.8275211678758643,20.59802795341786,2.541106878898007,3.4330046589029766,-0.7726202257201367,3.8275211678758643,hartmann_3
7,0.1404557844821461,0.07727867232191404,0.6540770065066949,-0.6793345128667867,1.7672776057288853,True,2.446612118595672,qnei,0.24201230000471696,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.7342354550225143,24.332263408440372,2.541106878898007,3.476037629777196,-0.7726202257201367,3.8275211678758643,hartmann_3
8,0.08909354798683088,0.0,1.0,-0.8916661322852723,-3.8329994396517417,True,-2.9413333073664694,qnei,0.29773990000830963,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.946567074441,28.27883048288137,2.541106878898007,3.5348538103601714,-0.7726202257201367,3.8275211678758643,hartmann_3
9,0.2747069004334173,0.10240250765422729,1.0,-0.7222986411698268,-0.10161419414164885,True,0.6206844470281779,qnei,0.3298234000103548,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.7771995833255545,32.05603006620693,2.541106878898007,3.5617811184674366,-0.7726202257201367,3.8275211678758643,hartmann_3
10,0.07910133467380422,0.09679801733996993,1.0,-0.7347346038691733,9.451611158532849,True,10.186345762402022,qnei,0.32704760000342503,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.789635546024901,35.845665612231834,2.541106878898007,3.584566561223183,-0.7347346038691733,3.789635546024901,hartmann_3
11,0.057045997858482744,0.09391508832956094,0.822086849390111,-0.38494015472082294,4.1999006847159785,True,4.584840839436802,qnei,0.37602419999893755,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.4398410968765507,39.28550670910838,2.541106878898007,3.5714097008280348,-0.7347346038691733,3.789635546024901,hartmann_3
12,0.08850035638380928,0.09380423931749193,0.885289095071367,-0.46156393417062513,4.24489796275895,True,4.706461896929575,qnei,0.5119163999916054,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.516464876326353,42.801971585434735,2.541106878898007,3.5668309654528945,-0.7347346038691733,3.789635546024901,hartmann_3
13,0.049661459118638514,0.09511039080773544,1.0,-0.7386608189399997,0.3539379192913956,True,1.0925987382313953,qnei,0.43844480003463104,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.7935617610957273,46.59553334653046,2.541106878898007,3.5842717958869583,-0.7347346038691733,3.789635546024901,hartmann_3
14,0.12728912393916034,0.11306782702797684,0.35230661482959835,-0.2756186709324081,0.2364876453422693,True,0.5121063162746774,qnei,0.3452664000215009,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3305196130881356,49.926052959618595,2.541106878898007,3.566146639972757,-0.7347346038691733,3.789635546024901,hartmann_3
15,0.0,0.07705787919320735,0.49659901845341886,-0.8026060152060961,-6.652725513150885,True,-5.850119497944789,qnei,0.1835513999685645,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.8575069573618235,53.783559916980415,2.541106878898007,3.5855706611320275,-0.7347346038691733,3.789635546024901,hartmann_3
16,0.08811872260597085,0.09173343975176741,1.0,-0.7461760401022899,3.8712203394962224,True,4.617396379598512,qnei,0.41008150001289323,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.8010769822580173,57.58463689923843,2.541106878898007,3.599039806202402,-0.7347346038691733,3.789635546024901,hartmann_3
17,0.07387022004953984,0.10198356226133098,1.0,-0.7225872507090244,-0.7636384283223268,True,-0.04105117761330235,qnei,0.30725380004150793,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.777488192864752,61.362125092103184,2.541106878898007,3.6095367701237167,-0.7347346038691733,3.789635546024901,hartmann_3
18,0.11933045900662216,0.12949380154245846,1.0,-0.6504885367190085,1.4480361506718071,True,2.0985246873908157,qnei,0.27595340000698343,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.705389478874736,65.06751457097792,2.541106878898007,3.6148619206098846,-0.7347346038691733,3.789635546024901,hartmann_3
19,0.10365300916309371,0.40013465362743983,0.9135191065042473,1.8733502430629623,5.513480462939242,True,3.64013021987628,qnei,0.2267810000339523,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,1.8733502430629623,1.1815506990927653,66.24906527007069,1.1815506990927653,3.486792908951089,-0.7347346038691733,3.789635546024901,hartmann_3
20,0.7780824610162526,0.4599766861783918,0.8222380468933864,2.492430622372036,4.511851469933308,True,2.0194208475612725,qnei,0.2045582000282593,False,1.6667,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2",3.0549009421557276,2.492430622372036,0.5624703197836918,66.81153558985437,0.5624703197836918,3.340576779492719,-0.7347346038691733,3.789635546024901,hartmann_3
21,0.0,1.0,0.8885648843304074,-0.32414340074719494,1.1649112487294335,True,1.4890546494766284,qnei,0.18537540000397712,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.492430622372036,3.3790443429029224,70.19057993275729,0.5624703197836918,3.3424085682265376,-0.7347346038691733,3.789635546024901,hartmann_3
22,1.0,0.0,0.7892934033452703,-0.7368416939627963,13.017494330857055,True,13.754336024819851,qnei,0.18399150000186637,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.492430622372036,3.791742636118524,73.98232256887582,0.5624703197836918,3.3628328440398096,-0.7368416939627963,3.791742636118524,hartmann_3
23,1.0,0.0,0.741871502484454,-0.7527002032545314,7.7697525941975405,True,8.522452797452072,qnei,0.19236829999135807,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.492430622372036,3.807601145410259,77.78992371428608,0.5624703197836918,3.3821705962733075,-0.7368416939627963,3.791742636118524,hartmann_3
24,1.0,0.0,0.8375412956389447,-0.7486156850019039,-12.809536553773324,True,-12.06092086877142,qnei,0.17643580003641546,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.492430622372036,3.8035166271576317,81.59344034144371,0.5624703197836918,3.399726680893488,-0.7368416939627963,3.791742636118524,hartmann_3
25,0.9973949718647475,0.0002595336208608956,0.774564820884559,-0.7381515009072491,-4.446111611077452,True,-3.7079601101702027,qnei,0.23157800000626594,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.492430622372036,3.793052443062977,85.38649278450669,0.5624703197836918,3.4154597113802674,-0.7368416939627963,3.791742636118524,hartmann_3
26,0.6491212396591807,0.23554770370376452,0.7979237398281563,0.5689445559128186,6.1593999856305235,True,5.590455429717705,qnei,0.2442805000464432,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.492430622372036,2.485956386242909,87.87244917074959,0.5624703197836918,3.379709583490369,-0.7368416939627963,3.791742636118524,hartmann_3
27,0.994989756576156,0.0,0.7200614106009227,-0.7682220173624479,0.5789086512537862,True,1.347130668616234,qnei,0.2129039000137709,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.492430622372036,3.8231229595181757,91.69557213026776,0.5624703197836918,3.3961323011210283,-0.7368416939627963,3.791742636118524,hartmann_3
28,0.03761320778136755,0.5730174365363817,0.8085654615809826,2.8567070830848196,21.092211333823535,True,18.235504250738714,qnei,0.26680390001274645,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.8567070830848196,0.19819385907090803,91.89376598933868,0.19819385907090803,3.281920213904953,2.8567070830848196,0.19819385907090803,hartmann_3
29,0.0,0.7950955669011751,0.8066675346245307,1.4201733432797548,-2.833537552672081,True,-4.253710895951836,qnei,0.24399550002999604,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.8567070830848196,1.6347275988759729,93.52849358821464,0.19819385907090803,3.2251204685591257,2.8567070830848196,0.19819385907090803,hartmann_3
30,0.0,0.5254654511855671,0.8059795475273753,2.81652329818371,11.72449548613245,True,8.90797218794874,qnei,0.25238809996517375,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.8567070830848196,0.23837764397201777,93.76687123218666,0.19819385907090803,3.125562374406222,2.8567070830848196,0.19819385907090803,hartmann_3
31,0.09684120517851916,0.583567175422583,0.820476792156236,2.926199895282211,5.706490658010246,True,2.780290762728035,qnei,0.3155816000071354,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.926199895282211,0.12870104687351658,93.89557227906018,0.12870104687351658,3.0288894283567798,2.8567070830848196,0.19819385907090803,hartmann_3
32,0.15593453279352096,0.5725076572988632,0.7939788290227991,2.738746232020976,-4.654922269453648,True,-7.3936685014746235,qnei,0.27027320000343025,False,0.3333,11,2fbe83fd-5eaf-495e-ba7c-b554d81ea621,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2",3.0549009421557276,2.926199895282211,0.3161547101347515,94.21172698919493,0.12870104687351658,2.9441164684123415,2.8567070830848196,0.19819385907090803,hartmann_3
