dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
ackley,value,qnei,0.48333333333333334,1.5166666666666666,2.1044556160351964,655.7996320445778,-2.4079746091852807,14,24
ackley,value,logei,0.5166666666666667,1.4833333333333334,2.774999082337006,631.4108870159466,0.7176924037340308,10,24
