iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-0.8571999896709763,True,0.1433901301744298,logei,0.0,False,0,10,af6a36fe-5d70-4ccf-b1b4-8a04fa785769,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.2565075362682166,True,0.647599129718504,logei,0.0,False,0,10,af6a36fe-5d70-4ccf-b1b4-8a04fa785769,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,0.13846469615653856,True,0.6206520156259018,logei,0.0,False,0,10,af6a36fe-5d70-4ccf-b1b4-8a04fa785769,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.7155087235533688,True,0.26285904271748894,logei,0.0,False,0,10,af6a36fe-5d70-4ccf-b1b4-8a04fa785769,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,0.6850751437027889,True,0.8742981803662642,logei,0.0,False,0,10,af6a36fe-5d70-4ccf-b1b4-8a04fa785769,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,0.0,1.8898250005031334,0.0,3.141592653589793,3.141592653589793,-1.0456932705608324,-0.7226993686346961,True,0.3229939019261363,logei,1.0617113999905996,False,0,10,af6a36fe-5d70-4ccf-b1b4-8a04fa785769,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.09341443724981,52.886495178930524,8.236944203352454,8.814415863155087,-0.1892230366634753,8.236944203352454,michalewicz
7,1.106706613823672,2.658013870029803,1.317149169359095,2.9703060081752657,1.4805768304833533,1.4461102487973876,2.019045495908324,True,0.5729352471109364,logei,0.8693707999773324,False,0,10,af6a36fe-5d70-4ccf-b1b4-8a04fa785769,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4461102487973876,6.601610917891591,59.488106096822115,6.601610917891591,8.498300870974587,1.4461102487973876,6.601610917891591,michalewicz
8,1.390211549863275,2.6358312268315007,1.2727096512564402,3.1393950920262026,1.3035029742577897,1.1936692331878498,1.6893794476845958,True,0.495710214496746,logei,1.1918858000426553,False,0,10,af6a36fe-5d70-4ccf-b1b4-8a04fa785769,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4461102487973876,6.854051933501129,66.34215803032325,6.601610917891591,8.292769753790406,1.4461102487973876,6.601610917891591,michalewicz
9,0.5150021444518937,2.8508132230796006,1.5214663495624,2.6298550230178,1.7030474514059515,0.7847276329625554,1.2645081661756568,True,0.4797805332131013,logei,0.9618671999778599,False,0,10,af6a36fe-5d70-4ccf-b1b4-8a04fa785769,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4461102487973876,7.262993533726423,73.60515156404966,6.601610917891591,8.178350173783295,1.4461102487973876,6.601610917891591,michalewicz
10,1.1549858928129115,2.5107686445030093,1.613266590097916,2.675173124873981,1.7034979595194029,0.7136298686231348,0.8999007035283639,True,0.1862708349052291,logei,0.7477883999818005,False,0,10,af6a36fe-5d70-4ccf-b1b4-8a04fa785769,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4461102487973876,7.334091298065843,80.9392428621155,6.601610917891591,8.09392428621155,1.4461102487973876,6.601610917891591,michalewicz
