iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,-2.1571706918512987,True,-3.0572443102319085,qnei,0.0,False,0,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,-2.247985902449241,True,-2.1706792074116366,qnei,0.0,False,0,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-4.03541895673276,True,-2.9888094528877494,qnei,0.0,False,0,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,-2.174863565078817,True,-2.584667818511573,qnei,0.0,False,0,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-3.5351516959743425,True,-2.481213473128742,qnei,0.0,False,0,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,2.6752824341015593,2.194109136608952,3.141592653589793,2.534233276752239,2.7892308706458357,-0.6676666582916811,-3.576274698973323,True,-2.9086080406816417,qnei,0.7900574000086635,False,0,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.71538782498066,49.821970208340396,7.147647548308369,8.303661701390066,0.90007361838061,7.147647548308369,michalewicz
7,1.5471308806524042,3.141592653589793,2.2182767166506276,0.14690948071974,0.7985128414927072,0.5462231960197508,-3.2246251671379884,True,-3.7708483631577394,qnei,1.4147501999977976,False,0,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.501497970669227,57.32346817900962,7.147647548308369,8.189066882715661,0.90007361838061,7.147647548308369,michalewicz
8,1.9875834626250273,2.9853069606054516,2.448324965294666,1.8511201642276898,2.3782628462204944,0.1366684286290168,-0.22120700353549827,True,-0.35787543216451506,qnei,1.204445899988059,False,0,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.911052738059961,65.23452091706959,7.147647548308369,8.154315114633699,0.1366684286290168,7.911052738059961,michalewicz
9,2.04452279393556,2.9496541629679185,2.4142493218601397,1.7169372439543875,2.0339334755064002,-0.08875559456799778,-2.6129302455745447,True,-2.524174651006547,qnei,1.3734717999468558,False,0,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.136476761256976,73.37099767832656,7.147647548308369,8.152333075369619,0.1366684286290168,7.911052738059961,michalewicz
10,1.6182515544524998,3.141592653589793,2.1339643077651607,1.6041659122135081,2.396042158618235,-0.625268363495224,-3.880906686311863,True,-3.255638322816639,qnei,1.1720635000383481,False,0,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.672989530184202,82.04398720851076,7.147647548308369,8.204398720851076,0.1366684286290168,7.911052738059961,michalewicz
11,2.0067419169271363,2.980611505523126,2.488824871755785,1.902132396290406,2.461686207660292,1.342387535000263,2.744305834346909,True,1.4019182993466461,qnei,0.7557354000164196,False,1,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.342387535000263,6.705333631688715,88.74932084019947,6.705333631688715,8.06812007638177,1.342387535000263,6.705333631688715,michalewicz
12,2.0295434704554216,2.9844802325042177,2.5212016458484245,2.03001139693339,2.624193213576751,0.8608182939918319,2.477544887598929,True,1.6167265936070971,qnei,1.2270917000132613,False,1,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.342387535000263,7.1869028726971464,95.93622371289662,6.705333631688715,7.994685309408052,1.342387535000263,6.705333631688715,michalewicz
13,2.0351703612611733,2.9555623747775184,2.5238898583210556,1.8549170738441734,2.390663879048231,0.466207398123962,2.205285837993377,True,1.7390784398694148,qnei,1.030804399983026,False,1,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.342387535000263,7.581513768565016,103.51773748146164,6.705333631688715,7.962902883189357,1.342387535000263,6.705333631688715,michalewicz
14,2.0215803463543667,3.141592653589793,2.5020488340458846,3.123136339907846,3.0958686320764097,-0.2181451267153321,0.5717029031623339,True,0.789848029877666,qnei,1.0421283000032417,False,1,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.342387535000263,8.26586629340431,111.78360377486595,6.705333631688715,7.984543126776139,1.342387535000263,6.705333631688715,michalewicz
15,2.0119222206100797,3.141592653589793,2.504885133715503,1.6263474023885307,3.141592653589793,-0.2712605625070117,1.112982004767697,True,1.3842425672747087,qnei,1.2049702999647707,False,1,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.342387535000263,8.31898172919599,120.10258550406195,6.705333631688715,8.00683903360413,1.342387535000263,6.705333631688715,michalewicz
16,2.0385714123500955,2.9450429826298383,2.5013493313017703,0.9617286133708272,3.141592653589793,0.20300501622959924,1.761550830855839,True,1.5585458146262396,qnei,1.4785158000304364,False,1,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.342387535000263,7.844716150459379,127.94730165452133,6.705333631688715,7.996706353407583,1.342387535000263,6.705333631688715,michalewicz
17,2.0037773562505925,2.912456515073335,2.5023446020469393,2.4785355204204715,2.906213116032894,0.872383748794136,0.5624256879642631,True,-0.309958060829873,qnei,0.9340852999594063,False,1,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.342387535000263,7.175337417894842,135.12263907241618,6.705333631688715,7.94839053367154,1.342387535000263,6.705333631688715,michalewicz
18,2.1018797456159564,3.141592653589793,2.5072463858882004,0.5239804191665246,2.298837500834313,0.2764093551058488,0.7648049146600062,True,0.4883955595541574,qnei,1.2670751999830827,False,1,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.342387535000263,7.7713118115831294,142.8939508839993,6.705333631688715,7.93855282688885,1.342387535000263,6.705333631688715,michalewicz
19,2.0561694594678257,2.9548604198773516,2.574069419894765,1.8674252627265164,2.4968020073584425,0.8532930494083946,2.274841750894783,True,1.4215487014863886,qnei,1.2542424999992363,False,1,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.342387535000263,7.194428117280584,150.0883790012799,6.705333631688715,7.899388368488415,1.342387535000263,6.705333631688715,michalewicz
20,1.9978009997919755,3.0161014695897084,2.536941499037648,0.09430973256731345,2.0258838925486233,-0.34684110130911355,-1.6647796208231758,True,-1.3179385195140623,qnei,1.6045302999555133,False,1,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.342387535000263,8.394562267998092,158.48294126927797,6.705333631688715,7.924147063463899,1.342387535000263,6.705333631688715,michalewicz
21,2.026849463263502,3.018174180880461,2.517273450725883,1.1203304489574182,2.5190633438294747,1.5462506754857492,2.260265617750609,True,0.7140149422648596,qnei,1.326299999956973,False,2,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.5462506754857492,6.501470491203229,164.9844117604812,6.501470491203229,7.856400560022915,1.342387535000263,6.705333631688715,michalewicz
22,2.080811120575993,2.490828870607115,2.518932932221385,3.141592653589793,2.518420367516671,0.11465108436331352,1.726732290757202,True,1.6120812063938885,qnei,1.3174893999821506,False,2,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.5462506754857492,7.933070082325664,172.91748184280686,6.501470491203229,7.859885538309403,1.342387535000263,6.705333631688715,michalewicz
23,1.928786646684143,3.141592653589793,2.5341620532400655,3.1216646003528044,2.5030333374307574,-0.6615337437507859,-0.21705872610400145,True,0.44447501764678443,qnei,1.4952224000007845,False,2,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.5462506754857492,8.709254910439764,181.62673675324663,6.501470491203229,7.896814641445506,1.342387535000263,6.705333631688715,michalewicz
24,2.0329429149822853,1.7867952894636796,2.523152058338564,0.3897871397965708,2.5404941074464014,0.056447955454606256,-0.8677847593835292,True,-0.9242327148381354,qnei,1.3875762000097893,False,2,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.5462506754857492,7.991273211234372,189.61800996448102,6.501470491203229,7.900750415186709,1.342387535000263,6.705333631688715,michalewicz
25,2.0616831996950946,3.1202669992733427,2.5041836602810306,3.141592653589793,2.5264335978551644,0.007907915718576299,-0.1411028934510976,True,-0.1490108091696739,qnei,1.2100066000130028,False,2,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.5462506754857492,8.039813250970402,197.65782321545143,6.501470491203229,7.906312928618057,1.342387535000263,6.705333631688715,michalewicz
26,2.093892794266445,2.685522676080762,2.5239621787436164,1.466894127891173,2.5512733475275464,0.9336824863444803,3.6526719991362655,True,2.718989512791785,qnei,1.320012999989558,False,2,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.5462506754857492,7.114038680344498,204.77186189579592,6.501470491203229,7.875840842145997,0.9336824863444803,7.114038680344498,michalewicz
27,2.2295902931499683,2.7286150353460763,2.5177408135744592,1.127893959680261,2.658205274113369,3.444301434943857,3.779849139657219,True,0.3355477047133619,qnei,1.2738857999793254,False,2,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.444301434943857,4.603419731745121,209.37528162754106,4.603419731745121,7.754640060279298,3.444301434943857,4.603419731745121,michalewicz
28,2.159720032457697,2.6997875322897213,2.528459875084792,0.36571688996058394,2.6493158375839263,1.906976404902743,3.9547656906942534,True,2.0477892857915103,qnei,1.2520671000238508,False,2,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.444301434943857,6.140744761786236,215.5160263893273,4.603419731745121,7.697000942475975,1.906976404902743,6.140744761786236,michalewicz
29,2.216278002661086,2.654307805734767,2.5058172575632005,0.29931137162478505,2.5520924962249834,1.0516867550595441,2.2299581881461488,True,1.1782714330866046,qnei,0.7981639999779873,False,2,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.444301434943857,6.996034411629434,222.51206080095673,4.603419731745121,7.672829682791612,1.906976404902743,6.140744761786236,michalewicz
30,2.219478427881672,2.7156340148325904,2.560315327679808,0.7760030392646426,2.7937265749523728,1.2938960471725478,1.7366274263777548,True,0.442731379205207,qnei,1.005076800007373,False,2,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.444301434943857,6.7538251195164305,229.26588592047315,4.603419731745121,7.642196197349105,1.906976404902743,6.140744761786236,michalewicz
31,2.100664922926149,2.7155048153156494,2.5008361917023,0.6687378873193787,2.68477994068583,1.0963207068045278,1.2593909937723637,True,0.163070286967836,qnei,1.0997135000070557,False,3,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.444301434943857,6.95140045988445,236.2172863803576,4.603419731745121,7.619912463882503,1.906976404902743,6.140744761786236,michalewicz
32,2.153084995393365,2.819994989202458,2.7222404739624726,1.063894952828607,2.582347150581128,2.267642618384062,1.9193453161690228,True,-0.3482973022150393,qnei,0.7969313999637961,False,3,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.444301434943857,5.780078548304916,241.9973649286625,4.603419731745121,7.562417654020703,1.906976404902743,6.140744761786236,michalewicz
33,2.2456901568740446,2.7941549063025275,2.4586214562123465,1.2700313229693387,2.568356400263313,1.0248668047819969,1.614236219637149,True,0.589369414855152,qnei,1.0265608999761753,False,3,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.444301434943857,7.022854361906981,249.0202192905695,4.603419731745121,7.5460672512293785,1.906976404902743,6.140744761786236,michalewicz
34,2.1409491494995203,2.7264987670964986,1.9265567572039464,0.8076224612704865,2.601385763892179,1.7699997038029907,1.279277271029987,True,-0.49072243277300376,qnei,0.8301713000400923,False,3,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.444301434943857,6.277721462885988,255.29794075345546,4.603419731745121,7.508762963336926,1.906976404902743,6.140744761786236,michalewicz
35,2.1709792532337393,3.141592653589793,0.9661684570131311,0.28638543253268695,3.0724875870269703,0.4810272758626692,2.897096059955267,True,2.4160687840925976,qnei,0.7352674000430852,False,3,7,96777c32-3d22-442b-a906-092c881b2fc8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.444301434943857,7.5666938908263095,262.86463464428175,4.603419731745121,7.510418132693764,0.4810272758626692,7.5666938908263095,michalewicz
