iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,-0.2604569581923052,True,-0.8563050059458682,qnei,0.0,False,0,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,-0.9480264453080182,True,-1.1410575863254735,qnei,0.0,False,0,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-1.5355500222087521,True,-0.4828373775353174,qnei,0.0,False,0,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,0.09173243360831063,True,-0.9147723752074354,qnei,0.0,False,0,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,1.006504808815746,7.041216357873232,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,-1.6874010194027762,True,-0.6336794998043676,qnei,0.0,False,0,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,1.006504808815746,7.041216357873232,michalewicz
6,2.929488903435119,0.7898977867692015,2.530227710520883,0.0,2.0967559010968646,-1.0535859410171944,-1.8726550333675358,True,-0.8190690923503414,qnei,0.9005494999582879,False,0,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101307107706173,49.65096310783615,7.041216357873232,8.275160517972692,1.006504808815746,7.041216357873232,michalewicz
7,2.444700700364477,1.0265099101293207,2.149635470318644,1.2180410238257955,2.3345494608743254,0.656550815484918,-0.2635392428895438,True,-0.9200900583744618,qnei,1.0808554000104778,False,0,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.39117035120406,57.04213345904021,7.041216357873232,8.148876208434315,1.006504808815746,7.041216357873232,michalewicz
8,1.9023116838860252,1.4665587616088744,2.1763756989389496,0.872674989388087,2.4750360978333883,1.674566910519337,1.0184834436339543,True,-0.6560834668853828,qnei,1.2568686999729834,False,0,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.674566910519337,6.3731542561696415,63.41528771520985,6.3731542561696415,7.926910964401231,1.674566910519337,6.3731542561696415,michalewicz
9,1.7837489058799874,2.214097139856273,2.329220700826794,0.7472421992954205,2.246236287840733,0.2700070899785232,-1.1678817682792055,True,-1.4378888582577287,qnei,1.3240452000172809,False,0,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.674566910519337,7.777714076710455,71.19300179192031,6.3731542561696415,7.91033353243559,1.674566910519337,6.3731542561696415,michalewicz
10,1.8931877591169974,1.5206243040719023,2.175703047351279,1.0854449391348897,2.4751783136119747,3.7135478041653682,3.089136776387495,True,-0.6244110277778732,qnei,2.133202099998016,False,0,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7135478041653682,4.33417336252361,75.52717515444392,4.33417336252361,7.552717515444392,3.7135478041653682,4.33417336252361,michalewicz
11,1.8875844250694007,1.553827699238268,2.1752899431219466,1.2161139479052807,2.4752656646516735,2.8931429383968306,3.178047056824429,True,0.28490411842759844,qnei,1.4742054999805987,False,1,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7135478041653682,5.154578228292148,80.68175338273608,4.33417336252361,7.334704852976007,2.8931429383968306,5.154578228292148,michalewicz
12,1.8533543164081068,0.5187057696262241,1.9615983445240233,1.1586946705224808,2.9028806963649827,0.5886132725409596,0.9063852475195425,True,0.3177719749785829,qnei,1.6870103000546806,False,1,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7135478041653682,7.459107894148019,88.1408612768841,4.33417336252361,7.345071773073674,2.8931429383968306,5.154578228292148,michalewicz
13,1.7816136781164402,1.6090309487923862,2.6499338516203803,1.1717281325116888,2.6187509429372957,3.054247050398567,3.0730540254982044,True,0.01880697509963758,qnei,1.8812360999872908,False,1,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7135478041653682,4.993474116290411,93.13433539317451,4.33417336252361,7.164179645628808,2.8931429383968306,5.154578228292148,michalewicz
14,1.7701333645244577,1.670285419054771,1.121458942262805,1.1733508227698624,2.2721476501508926,2.3684576341938977,3.074501086279089,True,0.7060434520851913,qnei,1.5237580999964848,False,1,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7135478041653682,5.679263532495081,98.8135989256696,4.33417336252361,7.0581142089763995,2.8931429383968306,5.154578228292148,michalewicz
15,1.878578830578008,1.6280360543188028,3.141592653589793,1.1697327213849933,1.3228146186390037,2.2013691456468143,2.4494193807425897,True,0.2480502350957754,qnei,1.256221599993296,False,1,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7135478041653682,5.846352021042164,104.65995094671176,4.33417336252361,6.977330063114118,2.8931429383968306,5.154578228292148,michalewicz
16,1.9432569143604492,1.8000343379952624,0.1413547311044006,1.1694605736045578,3.141592653589793,0.881506176577441,1.3898876996231637,True,0.5083815230457227,qnei,1.3955586000229232,False,1,9,baf28a30-9307-4c15-8679-e0ebd1918f5f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7135478041653682,7.166214990111538,111.8261659368233,4.33417336252361,6.989135371051456,2.8931429383968306,5.154578228292148,michalewicz
