iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.6267979259035751,-0.5104368819425436,True,0.11636104396103153,logei,0.0,False,10,6aca4814-f389-4ecd-9686-48fc97f82877,bias,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6267979259035751,8.593961889195512,8.593961889195512,8.593961889195512,8.593961889195512,-0.6267979259035751,8.593961889195512,hartmann_6
2,0.6890364797811311,0.841747724312279,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.5446509982998606,0.6805484339510093,True,1.22519943225087,logei,0.0,False,10,6aca4814-f389-4ecd-9686-48fc97f82877,bias,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.5446509982998606,8.511814961591798,17.105776850787308,8.511814961591798,8.552888425393654,-0.5446509982998606,8.511814961591798,hartmann_6
3,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,0.1449946949362273,0.7455802110439375,-0.2824787103633238,-0.1343732208758981,True,0.1481054894874257,logei,0.0,False,10,6aca4814-f389-4ecd-9686-48fc97f82877,bias,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.2824787103633238,8.249642673655261,25.355419524442567,8.249642673655261,8.451806508147522,-0.5446509982998606,8.511814961591798,hartmann_6
4,0.13935139386782236,0.9065287561129268,0.22611443367452744,0.8532397499056062,0.3063178655321238,0.9698303682063217,-0.6526595761757241,-1.2721896757385007,True,-0.6195300995627766,logei,0.0,False,10,6aca4814-f389-4ecd-9686-48fc97f82877,bias,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.2824787103633238,8.619823539467662,33.97524306391023,8.249642673655261,8.493810765977557,-0.5446509982998606,8.511814961591798,hartmann_6
5,0.5178342136168697,0.32247455876606135,0.28243351716467957,0.605864995819676,0.3337644567193383,0.6786487735081429,1.3151007595726205,1.7513923635635225,True,0.43629160399090194,logei,0.0,False,10,6aca4814-f389-4ecd-9686-48fc97f82877,bias,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,6.652063203719317,40.62730626762954,6.652063203719317,8.12546125352591,1.3151007595726205,6.652063203719317,hartmann_6
6,0.5279027631590317,0.17997114489313779,0.08296049587671818,0.7224748591533773,0.36107854492687624,0.7146317382875377,0.07660429095392508,-1.1717636689288273,True,-1.2483679598827524,logei,0.44235569998272695,False,10,6aca4814-f389-4ecd-9686-48fc97f82877,bias,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,7.890559672338012,48.51786593996756,6.652063203719317,8.086310989994592,1.3151007595726205,6.652063203719317,hartmann_6
7,0.5897325127140998,0.35826949099654254,0.331194026572739,0.6281109894476293,0.41953352846251074,0.5833736657816615,0.44807300028287833,0.6687860970221541,True,0.22071309673927575,logei,0.4634849000140093,False,10,6aca4814-f389-4ecd-9686-48fc97f82877,bias,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,7.5190909630090585,56.03695690297661,6.652063203719317,8.005279557568088,1.3151007595726205,6.652063203719317,hartmann_6
8,0.45169870046899496,0.25393792514988955,0.26520889366269423,0.5284283272825341,0.2141982000453094,0.7739759051488986,2.2174296415867363,3.464328178594942,True,1.2468985370082057,logei,0.33913510001730174,False,10,6aca4814-f389-4ecd-9686-48fc97f82877,bias,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.2174296415867363,5.749734321705201,61.78669122468182,5.749734321705201,7.723336403085227,2.2174296415867363,5.749734321705201,hartmann_6
9,0.23102646944230285,0.5539180678367979,0.35021153398986893,0.5176274211870293,0.10064502564071666,0.9497427841357092,0.07997989334299356,0.10590482581486411,True,0.025924932471870554,logei,0.3724444000108633,False,10,6aca4814-f389-4ecd-9686-48fc97f82877,bias,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.2174296415867363,7.887184069948944,69.67387529463076,5.749734321705201,7.741541699403418,2.2174296415867363,5.749734321705201,hartmann_6
10,0.39228649387481246,0.22951071020673672,0.019466070200150034,0.521400109767401,0.36082667741191776,0.7559209624057257,2.344585734339587,4.309403254039102,True,1.9648175196995155,logei,0.8015231000026688,False,10,6aca4814-f389-4ecd-9686-48fc97f82877,bias,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.344585734339587,5.62257822895235,75.29645352358311,5.62257822895235,7.529645352358311,2.344585734339587,5.62257822895235,hartmann_6
