iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,1.571302229950474,1.4846178572770246,True,-0.08668437267344942,logei,0.0,False,11,44063ac4-6f9f-49dd-af09-9a59c86ae7d2,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.395861733341463,6.395861733341463,6.395861733341463,6.395861733341463,1.571302229950474,6.395861733341463,hartmann_6
2,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.37926057518372475,0.4002122128834155,True,0.020951637699690773,logei,0.0,False,11,44063ac4-6f9f-49dd-af09-9a59c86ae7d2,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.587903388108212,13.983765121449675,6.395861733341463,6.991882560724838,1.571302229950474,6.395861733341463,hartmann_6
3,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.6703605841024838,0.5123823134831604,-0.6412990271898988,-0.7296387584804079,True,-0.0883397312905091,logei,0.0,False,11,44063ac4-6f9f-49dd-af09-9a59c86ae7d2,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.608462990481836,22.59222811193151,6.395861733341463,7.530742703977171,1.571302229950474,6.395861733341463,hartmann_6
4,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,-0.45831383618453114,-0.46419311477584096,True,-0.005879278591309822,logei,0.0,False,11,44063ac4-6f9f-49dd-af09-9a59c86ae7d2,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.425477799476468,31.01770591140798,6.395861733341463,7.754426477851995,1.571302229950474,6.395861733341463,hartmann_6
5,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,1.3104474652198819,1.3292060675993285,True,0.0187586023794466,logei,0.0,False,11,44063ac4-6f9f-49dd-af09-9a59c86ae7d2,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.656716498072055,37.67442240948004,6.395861733341463,7.5348844818960075,1.571302229950474,6.395861733341463,hartmann_6
6,0.0,0.0,1.0,0.5483659298708011,0.0,1.0,-0.224480083684002,-0.209108279845581,True,0.015371803838420989,logei,0.4168577000091318,False,11,44063ac4-6f9f-49dd-af09-9a59c86ae7d2,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.19164404697594,45.866066456455975,6.395861733341463,7.644344409409329,1.571302229950474,6.395861733341463,hartmann_6
7,0.19472244538956152,0.6257582862948333,0.4289899858542709,0.38857316488434074,0.5906280135824284,0.39296276384777773,0.4389887538541151,0.34402041241707704,True,-0.09496834143703808,logei,0.499791499983985,False,11,44063ac4-6f9f-49dd-af09-9a59c86ae7d2,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.528175209437822,53.394241665893794,6.395861733341463,7.627748809413399,1.571302229950474,6.395861733341463,hartmann_6
8,0.09494563729112036,0.6989853713656411,0.44920678491068244,0.0,0.15280698309896296,0.9450154042177809,-0.02548290793341107,-0.002420831751675224,True,0.023062076181735846,logei,0.3896889000025112,False,11,44063ac4-6f9f-49dd-af09-9a59c86ae7d2,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.9926468712253484,61.38688853711914,6.395861733341463,7.673361067139893,1.571302229950474,6.395861733341463,hartmann_6
9,0.06554846938624287,0.44067961821440754,0.6221023808728982,0.0,0.08124999708678723,0.9958651753834968,1.3306631606462493,1.3769217667249842,True,0.04625860607873489,logei,0.4211543999845162,False,11,44063ac4-6f9f-49dd-af09-9a59c86ae7d2,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.6365008026456875,68.02338933976483,6.395861733341463,7.5581543710849814,1.571302229950474,6.395861733341463,hartmann_6
10,0.3853377364986401,0.47753728722824157,0.6422284333714968,0.04653526937099947,0.22415421324396634,0.8907260686137307,2.2001509209314833,2.243024554811636,True,0.04287363388015253,logei,0.48091899999417365,False,11,44063ac4-6f9f-49dd-af09-9a59c86ae7d2,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.2001509209314833,5.767013042360453,73.79040238212528,5.767013042360453,7.379040238212528,2.2001509209314833,5.767013042360453,hartmann_6
