run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
4ae04550-f0d6-45c6-8889-91858b092dd7,ackley,value,logei,10,exact,False,ceil0.9-anchored,gaussian,0.25,0,50,0,1,2,54.851587976368485,12.143074133054704,7.959373020798729,812.9709622795149,16.259419245590298,751.258915017911,15.331814592202266,7.959373020798729,754.3194558518537,"x0,x1,x2,x3",-29.045364699457817,-4.703007936259052,-9.13626926241544,45.38142564222623,54.851587976368485,16.70643537667184,3.396011777181592,793.4379332342072,15.868758664684144,546.3560027831138,11.150122505777833,3.396011777181592,546.3560027831138,0.0,-4.563361243617138,4.563361243617138,19.53302904530767,0.39066058090615385,204.9029122347972,4.181692086424432,4.563361243617138,207.9634530687399
2c73ac3f-c545-4a96-b5f3-3c13d6fe608d,ackley,value,logei,10,exact,False,ceil0.9-fixed,gaussian,0.25,0,50,0,1,2,54.851587976368485,3.002843070012141,17.099604083841292,950.1380101811792,19.00276020362358,902.9208941415968,18.426957023297895,19.38286619611528,960.6585559993042,"x0,x1,x2,x3",-29.045364699457817,-4.703007936259052,-9.13626926241544,45.38142564222623,54.851587976368485,16.70643537667184,3.396011777181592,793.4379332342072,15.868758664684144,546.3560027831138,11.150122505777833,3.396011777181592,546.3560027831138,0.0,-13.7035923066597,13.7035923066597,156.700076946972,3.1340015389394367,356.564891358483,7.2768345175200615,15.986854418933689,414.3025532161904
528a3983-c41f-42fe-a792-6bae8654e25c,ackley,value,logei,10,exact,False,ceil0.9-anchored,gaussian,1.0,0,50,0,1,2,54.851587976368485,0.1352546857548237,19.96719246809861,1038.19749433685,20.763949886737,982.7353198418315,20.05582285391493,20.87522922883628,1015.5958259574414,"x0,x1,x2,x3",-29.045364699457817,-4.703007936259052,-9.13626926241544,45.38142564222623,54.851587976368485,16.70643537667184,3.396011777181592,793.4379332342072,15.868758664684144,546.3560027831138,11.150122505777833,3.396011777181592,546.3560027831138,0.0,-16.571180690917018,16.571180690917018,244.7595611026428,4.895191222052855,436.3793170587177,8.905700348137096,17.479217451654687,469.2398231743276
a1006217-ad00-40ea-9150-cf1dfbcc6994,ackley,value,logei,10,exact,False,ceil0.9-fixed,gaussian,1.0,0,50,0,1,2,54.851587976368485,0.1352546857548237,19.96719246809861,1038.19749433685,20.763949886737,982.7353198418315,20.05582285391493,20.87522922883628,1015.5958259574414,"x0,x1,x2,x3",-29.045364699457817,-4.703007936259052,-9.13626926241544,45.38142564222623,54.851587976368485,16.70643537667184,3.396011777181592,793.4379332342072,15.868758664684144,546.3560027831138,11.150122505777833,3.396011777181592,546.3560027831138,0.0,-16.571180690917018,16.571180690917018,244.7595611026428,4.895191222052855,436.3793170587177,8.905700348137096,17.479217451654687,469.2398231743276
1bcf2270-06d6-4603-9bda-f8aedff9f2fc,ackley,value,logei,11,exact,False,ceil0.9-anchored,gaussian,0.25,0,50,0,1,2,45.244531859724034,14.580172486098736,5.522274667754695,823.0956052719762,16.461912105439524,488.40141322801725,9.967375780163618,7.221790222307531,556.6424454841896,"x0,x1,x2,x3",1.268507070185887,28.110563607855404,-34.804713486362914,6.624702695168629,45.244531859724034,14.527721897906344,5.574725255947088,775.764506804708,15.51529013609416,713.592203524894,14.563106194385592,5.574725255947088,713.592203524894,0.0,0.05245058819239112,-0.0524505881923929,47.331098467268134,0.9466219693453635,-225.19079029687674,-4.595730414221974,1.6470649663604426,-156.9497580407044
e9f0b765-8bae-4140-b54b-84076962e3cc,ackley,value,logei,11,exact,False,ceil0.9-fixed,gaussian,0.25,0,50,0,1,2,45.244531859724034,3.531453090842127,16.570994063011305,946.3264180728725,18.92652836145745,840.0422930556298,17.143720266441424,18.812698442921175,926.3479116821597,"x0,x1,x2,x3",1.268507070185887,28.110563607855404,-34.804713486362914,6.624702695168629,45.244531859724034,14.527721897906344,5.574725255947088,775.764506804708,15.51529013609416,713.592203524894,14.563106194385592,5.574725255947088,713.592203524894,0.0,-10.996268807064217,10.996268807064217,170.5619112681644,3.41123822536329,126.4500895307358,2.580614072055832,13.237973186974086,212.75570815726576
61abbf81-296c-4d50-929d-57511841c18a,ackley,value,logei,11,exact,False,ceil0.9-anchored,gaussian,1.0,0,50,0,1,2,45.244531859724034,17.04128979586516,3.061157357988272,724.7964563244306,14.495929126488612,353.23704215112264,7.208919227573931,14.9854531321472,764.760314427787,"x0,x1,x2,x3",1.268507070185887,28.110563607855404,-34.804713486362914,6.624702695168629,45.244531859724034,14.527721897906344,5.574725255947088,775.764506804708,15.51529013609416,713.592203524894,14.563106194385592,5.574725255947088,713.592203524894,0.0,2.5135678979588167,-2.5135678979588163,-50.9680504802775,-1.0193610096055483,-360.35516137377135,-7.35418696681166,9.410727876200111,51.16811090289298
ccb7134d-56a4-4731-88c3-5fb03259b2c9,ackley,value,logei,11,exact,False,ceil0.9-fixed,gaussian,1.0,0,50,0,1,2,45.244531859724034,4.388146070669102,15.714301083184331,964.1088211561422,19.282176423122845,848.1565283174068,17.309316904436873,18.812698442921175,926.3479116821597,"x0,x1,x2,x3",1.268507070185887,28.110563607855404,-34.804713486362914,6.624702695168629,45.244531859724034,14.527721897906344,5.574725255947088,775.764506804708,15.51529013609416,713.592203524894,14.563106194385592,5.574725255947088,713.592203524894,0.0,-10.139575827237243,10.139575827237243,188.34431435143415,3.7668862870286848,134.56432479251282,2.7462107100512814,13.237973186974086,212.75570815726576
dcfcd715-74bb-4438-ae96-fc96245c6472,ackley,value,logei,12,exact,False,ceil0.9-fixed,gaussian,0.25,0,50,0,1,2,57.07195401024267,3.501989460359657,16.600457693493777,956.0648059763342,19.121296119526686,858.1826337206527,17.513931300421483,17.73804958964542,885.3292524311521,"x0,x1,x2,x3",6.492309585101548,-46.93764972671917,31.53103147715942,-4.20819948631884,57.07195401024267,16.401189891424206,3.701257262429227,702.9831505966354,14.059663011932708,519.5324807298192,10.602703688363658,3.701257262429227,519.5324807298192,0.0,-12.89920043106455,12.89920043106455,253.08165537969887,5.061633107593979,338.6501529908335,6.911227612057825,14.036792327216194,365.7967717013329
0097c7b7-d5bf-42bb-872b-5c9fbd64bd56,ackley,value,logei,12,exact,False,ceil0.9-fixed,gaussian,1.0,0,50,0,1,2,57.07195401024267,7.14276949016177,12.959677663691664,946.1487534133252,18.922975068266503,776.411923270848,15.845141291241795,19.832323605342804,972.8331814106849,"x0,x1,x2,x3",6.492309585101548,-46.93764972671917,31.53103147715942,-4.20819948631884,57.07195401024267,16.401189891424206,3.701257262429227,702.9831505966354,14.059663011932708,519.5324807298192,10.602703688363658,3.701257262429227,519.5324807298192,0.0,-9.258420401262436,9.258420401262438,243.16560281668978,4.863312056333795,256.87944254102877,5.242437602878137,16.131066342913577,453.3007006808657
