run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
32f196ed-4074-4b27-8ecb-c1101aef5e8c,vehiclesafety,multi_objective,qlognehvi,10,exact,False,halo-backfit,gaussian,1.0,0,50,0,1,2,2.170676425461471,950.8022233066758,461.612142645316,34282.21189357796,685.6442378715592,33564.89804310518,684.9979192470446,477.3355142789817,35005.99445593011,"x0,x1,x2,x3,x4",-1.6401642112169372,0.9627093394039683,0.02660567807549663,0.5524537486459125,0.8882427740336025,2.170676425461471,1400.8786740666887,11.535691885303097,10122.880560166392,202.45761120332784,9630.604935073634,196.5429578586456,11.535691885303097,9630.604935073634,0.0,-450.0764507600129,450.0764507600129,24159.331333411566,483.1866266682314,23934.293108031547,488.454961388399,465.7998223936786,25375.38952085647
debda608-18f9-4ba5-8cb9-f27236387da3,vehiclesafety,multi_objective,qlognehvi,10,exact,False,xc0.85_halo-backfit,gaussian,1.0,0,50,0,1,2,2.170676425461471,1159.9305419445825,252.4838240074096,34017.29302494336,680.3458604988673,33404.54333378954,681.7253741589701,252.79292029170145,36334.255449320655,"x0,x1,x2,x3,x4",-1.6401642112169372,0.9627093394039683,0.02660567807549663,0.5524537486459125,0.8882427740336025,2.170676425461471,1400.8786740666887,11.535691885303097,10122.880560166392,202.45761120332784,9630.604935073634,196.5429578586456,11.535691885303097,9630.604935073634,0.0,-240.94813212210624,240.9481321221065,23894.41246477697,477.8882492955395,23773.9383987159,485.1824163003245,241.25722840639835,26703.65051424702
90bd8633-ccc2-4e81-8100-f85a5db83dbe,vehiclesafety,multi_objective,qlognehvi,10,exact,False,halo-backfit,gaussian,1.0,20,50,0,21,22,2.0,1354.3895447400662,58.024821211925655,11178.96035853488,223.5792071706976,10663.440168778814,60.65697098092866,122.41221735902536,12036.531540686366,"x0,x1,x2,x3,x4",0.0,0.0,0.0,0.0,2.0,2.0,1400.8786740666887,11.535691885303097,10122.880560166392,202.45761120332784,9630.604935073634,25.04196292212931,11.535691885303097,9630.604935073634,0.0,-46.48912932662256,46.48912932662256,1056.079798368488,21.121595967369757,1032.8352337051801,35.61500805879935,110.87652547372227,2405.9266056127326
4d2c68aa-f6c6-460d-8087-a6a4167742f4,vehiclesafety,multi_objective,qlognehvi,10,exact,False,xc0.85_halo-backfit,gaussian,1.0,20,50,0,21,22,2.0,1381.5219666583876,30.892399293604285,10794.449064744738,215.8889812948948,10292.49508594783,47.86576122813613,80.57381023037874,11151.458741180904,"x0,x1,x2,x3,x4",0.0,0.0,0.0,0.0,2.0,2.0,1400.8786740666887,11.535691885303097,10122.880560166392,202.45761120332784,9630.604935073634,25.04196292212931,11.535691885303097,9630.604935073634,0.0,-19.35670740830119,19.35670740830119,671.5685045783466,13.431370091566947,661.8901508741965,22.823798306006818,69.03811834507565,1520.8538061072704
0936a5a0-bd33-45c7-84d9-bc19501f951f,vehiclesafety,multi_objective,qlognehvi,11,exact,False,halo-backfit,gaussian,1.0,0,50,0,1,2,2.9094606777754644,1343.192159491172,69.22220646081973,11322.021183431738,226.4404236686348,10844.982722136665,221.32617800278908,215.5012718520402,16019.927006092614,"x0,x1,x2,x3,x4",1.5992816403823398,-0.8577145725718363,-0.943448816448119,1.839278889839661,0.9479150164378536,2.9094606777754644,1400.2750766772342,12.13928927475763,9675.533145693773,193.51066291387545,9227.036142991747,188.30686006105606,12.13928927475763,9227.036142991747,0.0,-57.082917186062105,57.082917186062105,1646.488037737965,32.92976075475934,1617.9465791449184,33.01931794173302,203.36198257728256,6792.890863100867
142c57ff-9c0f-469d-ae8d-d86d09d2e8ea,vehiclesafety,multi_objective,qlognehvi,11,exact,False,xc0.85_halo-backfit,gaussian,1.0,0,50,0,1,2,2.9094606777754644,1223.547387441565,188.8669785104269,28140.67673319104,562.8135346638207,27603.815885871172,563.3431813443096,191.4259291404046,33405.17189379336,"x0,x1,x2,x3,x4",1.5992816403823398,-0.8577145725718363,-0.943448816448119,1.839278889839661,0.9479150164378536,2.9094606777754644,1400.2750766772342,12.13928927475763,9675.533145693773,193.51066291387545,9227.036142991747,188.30686006105606,12.13928927475763,9227.036142991747,0.0,-176.72768923566923,176.72768923566926,18465.143587497267,369.3028717499453,18376.779742879426,375.0363212832536,179.28663986564698,24178.135750801615
c407e40f-9ef8-48fd-a98d-789fbfd735fe,vehiclesafety,multi_objective,qlognehvi,11,exact,False,halo-backfit,gaussian,1.0,20,50,0,21,22,0.38631198459187965,1375.2457811530949,37.16858479889697,10247.287165420645,204.9457433084129,9786.275514956536,43.249500753238706,41.37032923649008,10038.788523381196,"x0,x1,x2,x3,x4",0.0,0.0,0.0,0.38631198459187965,0.0,3.28400466313095,1400.2750766772342,12.13928927475763,9675.533145693773,193.51066291387545,9227.036142991747,23.965384478590757,12.13928927475763,9227.036142991747,-2.8976926785390704,-25.029295524139343,25.029295524139343,571.7540197268718,11.435080394537437,559.2393719647898,19.28411627464795,29.23103996173245,811.7523803894492
507211a9-7eb6-48d1-ab18-a9085acc3fec,vehiclesafety,multi_objective,qlognehvi,11,exact,False,xc0.85_halo-backfit,gaussian,1.0,20,50,0,21,22,1.66873803440379,1387.8103776829305,24.60398826906157,10051.00493474172,201.0200986948344,9596.27558254254,36.69777894585951,63.0993117303035,10153.087099930073,"x0,x1,x2,x3,x4",0.0,0.0,0.0,1.66873803440379,0.0,3.28400466313095,1400.2750766772342,12.13928927475763,9675.533145693773,193.51066291387545,9227.036142991747,23.965384478590757,12.13928927475763,9227.036142991747,-1.61526662872716,-12.464698994303717,12.46469899430394,375.4717890479478,7.509435780958938,369.23943955079267,12.732394467268755,50.96002245554587,926.0509569383266
6003398f-dc2b-49ea-9cfc-57d341f61d4c,vehiclesafety,multi_objective,qlognehvi,12,exact,False,halo-backfit,gaussian,1.0,0,50,0,1,2,1.848991866146761,1228.9162928162432,183.49807313574863,21259.83339537053,425.1966679074106,20836.63782016448,425.237506533969,240.7797109330552,22140.95849448891,"x0,x1,x2,x3,x4",-0.040566423037080135,-0.55261440017328,-0.14848200483262763,1.434035926573146,1.016482496975903,1.848991866146761,1397.8973827467944,14.516983205197448,8038.538309351024,160.77076618702048,7699.833279110252,157.13945467571943,14.516983205197448,7699.833279110252,0.0,-168.9810899305512,168.98108993055118,13221.295086019505,264.42590172039013,13136.804541054229,268.09805185824956,226.26272772785777,14441.125215378659
80155e98-ac83-47a1-a82e-6a64ec13aee0,vehiclesafety,multi_objective,qlognehvi,12,exact,False,xc0.85_halo-backfit,gaussian,1.0,0,50,0,1,2,1.848991866146761,1148.9676248723115,263.44674107968035,20027.8238267625,400.55647653524994,19564.65391758449,399.2786513792753,313.43358269785404,22349.56509720428,"x0,x1,x2,x3,x4",-0.040566423037080135,-0.55261440017328,-0.14848200483262763,1.434035926573146,1.016482496975903,1.848991866146761,1397.8973827467944,14.516983205197448,8038.538309351024,160.77076618702048,7699.833279110252,157.13945467571943,14.516983205197448,7699.833279110252,0.0,-248.9297578744829,248.9297578744829,11989.285517411474,239.78571034822946,11864.820638474237,242.13919670355585,298.9165994926566,14649.731818094027
