iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,-0.5591188880501616,-0.3281106168164173,True,0.23100827123374434,qnei,0.0,False,1.3019046467497477,7,fc39c3be-3c2e-4581-9af5-c41d0dd84e92,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,-0.5591188880501616,4.09453143183702,4.09453143183702,4.09453143183702,4.09453143183702,-0.5591188880501616,4.09453143183702,yerkes_dodson
2,0.30016628491122543,0.8735534453962619,0.005265304565574724,0.8212284183827663,-1.331678072195063,-1.4011153222668564,True,-0.06943725007179347,qnei,0.0,False,1.3019046467497477,7,fc39c3be-3c2e-4581-9af5-c41d0dd84e92,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,-0.5591188880501616,4.867090615981922,8.961622047818942,4.09453143183702,4.480811023909471,-0.5591188880501616,4.09453143183702,yerkes_dodson
3,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,0.5288477336449231,0.5702538667121048,True,0.04140613306718166,qnei,0.0,False,1.3019046467497477,7,fc39c3be-3c2e-4581-9af5-c41d0dd84e92,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,0.5288477336449231,3.0065648101419358,11.968186857960877,3.0065648101419358,3.9893956193202924,0.5288477336449231,3.0065648101419358,yerkes_dodson
4,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,2.3124859446444517,1.3019046467497477,True,-1.010581297894704,qnei,0.0,False,1.3019046467497477,7,fc39c3be-3c2e-4581-9af5-c41d0dd84e92,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,2.3124859446444517,1.222926599142407,13.191113457103285,1.222926599142407,3.297778364275821,2.3124859446444517,1.222926599142407,yerkes_dodson
5,0.9955002834343927,0.7926619192137531,0.6221792294411627,0.9889601476818849,-0.8872648590242657,-0.6907489465014596,True,0.1965159125228061,qnei,0.0,False,2.8124859446444517,7,fc39c3be-3c2e-4581-9af5-c41d0dd84e92,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,2.3124859446444517,4.422677402811124,17.61379085991441,1.222926599142407,3.5227581719828818,2.3124859446444517,1.222926599142407,yerkes_dodson
6,0.0,0.34386940097698626,0.7193347894083271,0.61909921407244,0.22070280706538922,0.23571125495229378,True,0.015008447886904558,qnei,0.3381373999873176,False,2.8124859446444517,7,fc39c3be-3c2e-4581-9af5-c41d0dd84e92,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,2.3124859446444517,3.3147097367214693,20.928500596635878,1.222926599142407,3.488083432772646,2.3124859446444517,1.222926599142407,yerkes_dodson
7,0.07150432869658949,0.494361906875426,0.33577530116347565,0.5718400540238379,1.3510403849216746,1.374929444913296,True,0.023889059991621497,qnei,0.4619412000174634,False,2.8124859446444517,7,fc39c3be-3c2e-4581-9af5-c41d0dd84e92,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,2.3124859446444517,2.184372158865184,23.112872755501062,1.222926599142407,3.3018389650715805,1.3510403849216746,2.184372158865184,yerkes_dodson
8,0.46079761116704765,0.5149188187456707,0.6535854363281965,0.6990876412609601,2.074394407020887,1.8510403849216746,True,-0.2233540220992125,qnei,0.40510319999884814,False,1.8510403849216746,7,fc39c3be-3c2e-4581-9af5-c41d0dd84e92,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,2.3124859446444517,1.4610181367659716,24.573890892267034,1.222926599142407,3.0717363615333793,2.074394407020887,1.4610181367659716,yerkes_dodson
9,0.956598519486777,0.4931791975109565,0.4545717311903829,0.8956270070111922,0.6965788919726983,0.6294694047671108,True,-0.06710948720558751,qnei,0.5368157000048086,False,2.574394407020887,7,fc39c3be-3c2e-4581-9af5-c41d0dd84e92,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,2.3124859446444517,2.83883365181416,27.412724544081193,1.222926599142407,3.045858282675688,2.074394407020887,1.4610181367659716,yerkes_dodson
10,0.2051204121088951,0.543373073778794,0.8692935356718964,0.6656072582643671,0.2733876117077448,0.7288606088054922,True,0.4554729970977474,qnei,0.36944779998157173,False,2.574394407020887,7,fc39c3be-3c2e-4581-9af5-c41d0dd84e92,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,2.3124859446444517,3.2620249320791137,30.674749476160308,1.222926599142407,3.067474947616031,2.074394407020887,1.4610181367659716,yerkes_dodson
