dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,ei,auc_simple_regret_excess_true,5,7.062353754922588,7.8302785466116305,5.142192653986174,1.3734129057665556,0.6774782646400901,13.447229245205087,0.07109161498461455,2.606987109315135,3.0710446184695317,0.03725502613889419,1.0,0.125,0.13478573307890476,0.21428571428571427
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,logei,auc_simple_regret_excess_true,5,1.6103812549878591,6.382602890890276,9.47081258131788,0.17003622879883573,-10.14918576096981,13.369948270945528,-0.7238523266993736,1.0438847657364654,0.38021256623190414,0.7231149731671722,6.0,0.8125,0.7888526980005516,0.8125
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,qnei,auc_simple_regret_excess_true,5,9.179744265710804,8.38470569398801,11.420703993173882,0.8037809465333755,-5.000932716755171,23.360421248176777,-0.2580497471516063,1.79821827311767,1.7973088354677513,0.14669708429297787,1.0,0.125,0.25148071593081917,0.21428571428571427
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,random,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,sobol,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,ucb,auc_simple_regret_excess_true,5,-1.6177687803205636,-3.437765411834441,14.304209776949126,-0.11309738919849717,-19.37879108311259,16.14325352247146,-0.9861446544266483,0.7734151927496019,-0.25289345032559013,0.8128153605213245,6.0,0.8125,0.8128153605213245,0.8125
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,ei,auc_simple_regret_excess_true,5,21.841647040073394,18.91916289779936,9.438584378090894,2.3140808160567845,10.122096623789465,33.56119745635732,0.5240500759559782,4.06353455914518,5.174442010131156,0.0066316497953903125,0.0,0.0625,0.039789898772341875,0.21428571428571427
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,logei,auc_simple_regret_excess_true,5,13.171131148103722,16.140341122500505,23.87146673082904,0.5517520685519393,-16.4692096758856,42.811471972093045,-0.42692010185331425,1.4751460524258306,1.23375513200826,0.2848312015273174,3.0,0.3125,0.34874580490434987,0.375
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,qnei,auc_simple_regret_excess_true,5,11.756656323917298,5.912968503681732,16.03871923309158,0.7330171538672865,-8.158043925110803,31.6713565729454,-0.30368119334440946,1.7048251197739868,1.6390761847206754,0.17654032675451817,2.0,0.1875,0.26481049013177727,0.25
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,random,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,sobol,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,ucb,auc_simple_regret_excess_true,5,5.086946587676105,2.898818560125079,9.349390701972226,0.5440939147620635,-6.521855252103825,16.695748427456035,-0.432347306878668,1.4657690001197965,1.2166309795519503,0.29062150408695825,2.0,0.1875,0.34874580490434987,0.25
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,ei,auc_simple_regret_excess_true,5,19.277602512510175,28.24911418921897,16.280486205858953,1.1840925552685664,-0.9372910825578842,39.49249610757823,-0.031893497599672915,2.3288759360440836,2.6477114452319417,0.05711814547993392,1.0,0.125,0.13478573307890476,0.21428571428571427
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,logei,auc_simple_regret_excess_true,5,27.05894375513509,26.26236731021097,22.97532246426175,1.1777394548966804,-1.4686869958609101,55.586574506131086,-0.0354459427201209,2.319678987009876,2.6335054809325253,0.057973001054861716,0.0,0.0625,0.13478573307890476,0.21428571428571427
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,qnei,auc_simple_regret_excess_true,5,27.919113839941296,30.47076946870358,10.564794360750158,2.64265568136992,14.801189033771676,41.037038646110915,0.6672847422671097,4.58879758027489,5.909157744669165,0.004105528821386635,0.0,0.0625,0.039789898772341875,0.21428571428571427
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,random,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,sobol,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,ucb,auc_simple_regret_excess_true,5,18.988398075868226,25.654077310274413,17.043263789273873,1.1141292131979157,-2.1736089831630068,40.15040513489946,-0.0713919349948718,2.228137785506399,2.4912686564288955,0.06739286653945238,1.0,0.125,0.13478573307890476,0.21428571428571427
