dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,ucb,5,6,2.6,0.32,2.2,-1.6177687803205636,-3.437765411834441,-0.03301568939429726,50.019256969069616,0.0,True
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,random,5,6,2.9,0.38,5.3,0.0,0.0,0.0,80.3722736092899,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,sobol,5,6,2.9,0.38,4.7,0.0,0.0,0.0,75.65749437731381,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,logei,5,6,3.6,0.52,2.6,1.6103812549878591,6.382602890890276,0.03286492357118076,54.843784958417494,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,ei,5,6,4.4,0.68,3.2,7.062353754922588,7.8302785466116305,0.14412966846780795,59.68386603763052,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,0.279162,,qnei,5,6,4.6,0.72,3.0,9.179744265710804,8.38470569398801,0.18734171970838376,55.0288313288458,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,random,5,6,2.3,0.25999999999999995,4.6,0.0,0.0,0.0,80.3722736092899,0.0,True
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,sobol,5,6,2.3,0.25999999999999995,4.2,0.0,0.0,0.0,75.65749437731381,0.0,True
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,ucb,5,6,3.4,0.48,2.4,5.086946587676105,2.898818560125079,0.1038152364831858,56.723972337066286,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,logei,5,6,3.6,0.52,3.0,13.171131148103726,16.140341122500505,0.26879859485925967,66.40453485153337,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,qnei,5,6,4.4,0.68,2.8,11.756656323917298,5.912968503681732,0.23993176171259795,57.60574338705229,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,1.11665,,ei,5,6,5.0,0.8,4.0,21.841647040073394,18.91916289779936,0.44574789877700793,74.46315932278132,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,random,5,6,1.9,0.18,4.1,0.0,0.0,0.0,80.3722736092899,0.0,True
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,sobol,5,6,1.9,0.18,3.9,0.0,0.0,0.0,75.65749437731381,0.0,True
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,ucb,5,6,3.8,0.5599999999999999,2.7,18.988398075868226,25.654077310274413,0.3875183280789434,70.62542382525842,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,ei,5,6,4.4,0.68,2.7,19.27760251251017,28.24911418921897,0.3934204594389831,71.89911479521811,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,qnei,5,6,4.4,0.68,3.7,27.919113839941293,30.47076946870358,0.5697778334681897,73.76820090307629,0.0,False
iso_power_law_practice,composite,gradient_boosting,gaussian,0,5.58325,,logei,5,6,4.6,0.72,3.9,27.05894375513509,26.26236731021097,0.5522233419415323,80.29234745856472,0.0,False
