run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
97829c31-f782-453a-a1c6-5cc4d80940c3,branin,value,logei,10,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,1.4028993862979968,1.245720920963196,0.0043345449368727,17.96584269999615,0.3593168539999229,0.6639951052156017,0.013550920514604116,0.043668846911266,7.623254529923666,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.2494564399723989,0.0005990259276698,29.654403358788,0.59308806717576,0.23993627267722434,0.004896658626065802,0.0005990259276698,0.23993627267722434,0.0,-0.00373551900920277,0.0037355190092029002,-11.68856065879185,-0.2337712131758371,0.42405883253837734,0.008654261888538312,0.0430698209835962,7.383318257246442
70e25e05-3999-4661-99d4-a7047a47fe67,branin,value,logei,10,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,32.698457775735534,0.6539691555147107,0.8266668578272,0.0168707522005551,0.7716642727209995,28.67199242790107,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.2494564399723989,0.0005990259276698,29.654403358788,0.59308806717576,0.23993627267722434,0.004896658626065802,0.0005990259276698,0.23993627267722434,0.0,-0.016271726272885312,0.016271726272885298,3.044054416947535,0.06088108833895067,0.5867305851499756,0.011974093574489298,0.7710652467933297,28.432056155223847
4f7b1a42-4f85-4797-acd5-86ff8f2b2197,branin,value,logei,11,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,6.67169325753929,1.248264782734101,0.0017906831659679,20.325530202481712,0.4065106040496342,7.4359513222949225,0.15175410861826372,0.1560474272387615,11.008202522326503,"x0,x1",4.729281548541579,-4.705888540681705,6.67169325753929,1.2496310635829488,0.0004244023171198,28.401124671066373,0.5680224934213275,5.365550984529151,0.10950104050059492,0.0004244023171198,5.365550984529151,0.0,-0.0013662808488479339,0.0013662808488481,-8.075594468584661,-0.1615118893716933,2.070400337765771,0.042253068117668796,0.1556230249216417,5.642651537797351
420bbe51-ef50-4ea2-ae80-84aefaf2e234,branin,value,logei,11,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,6.67169325753929,0.9927997915394976,0.2572556743605712,28.788566562069946,0.5757713312413989,15.437135212718694,0.31504357576976927,0.344126852225158,21.09415971670807,"x0,x1",4.729281548541579,-4.705888540681705,6.67169325753929,1.2496310635829488,0.0004244023171198,28.401124671066373,0.5680224934213275,5.365550984529151,0.10950104050059492,0.0004244023171198,5.365550984529151,0.0,-0.25683127204345124,0.25683127204345135,0.3874418910035722,0.007748837820071408,10.071584228189543,0.20554253526917435,0.34370244990803817,15.72860873217892
a4cbe74c-f97b-44d3-b770-1836ee60bab9,branin,value,logei,7,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,6.886728545946638,1.2500214504982077,3.401540186098728e-05,19.60025547887715,0.392005109577543,4.445642675466933,0.0907274015401415,0.0086672300570527,5.002956459933713,"x0,x1",1.5059022364052659,-6.720066109789836,6.886728545946638,1.2493769670862929,0.0006784988137757,29.82062217492108,0.5964124434984216,4.3770362574045185,0.08932727055927589,0.0006784988137757,4.3770362574045185,0.0,0.0006444834119148091,-0.0006444834119147127,-10.220366696043932,-0.20440733392087862,0.06860641806241485,0.0014001309808656104,0.007988731243277002,0.6259202025291941
434f21c7-1478-44da-b614-7322e19c88d2,branin,value,logei,7,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,6.886728545946638,1.1233258989946668,0.1267295669054018,44.72965747021254,0.8945931494042507,9.728746666624465,0.1985458503392748,0.96553451944786,46.19780004210379,"x0,x1",1.5059022364052659,-6.720066109789836,6.886728545946638,1.2493769670862929,0.0006784988137757,29.82062217492108,0.5964124434984216,4.3770362574045185,0.08932727055927589,0.0006784988137757,4.3770362574045185,0.0,-0.12605106809162603,0.12605106809162608,14.909035295291456,0.2981807059058291,5.351710409219947,0.10921857977999891,0.9648560206340843,41.820763784699274
85793a26-7311-446a-84b3-657ef03459f5,branin,value,logei,8,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,1.9889955401220238,1.2455449977516235,0.0045104681484451,16.011625386706502,0.32023250773413,6.5395779025738,0.1334607735219143,0.0680107650527956,8.192422270184238,"x0,x1",-0.08261438120043918,-1.987279075178967,1.9889955401220238,1.24857304362136,0.0014824222787086,26.183344485021056,0.5236668897004211,5.142134439732111,0.10494151917820634,0.0014824222787086,5.142134439732111,0.0,-0.0030280458697364843,0.0030280458697365,-10.171719098314554,-0.2034343819662911,1.3974434628416894,0.02851925434370796,0.06652834277408701,3.0502878304521275
b3728e78-2e8e-44c8-b31c-df633ccb907c,branin,value,logei,8,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,1.9889955401220238,1.0204737091946403,0.2295817567054283,31.611702996080474,0.6322340599216095,15.475296386945539,0.31582237524378654,0.6084162104317548,29.53918007344841,"x0,x1",-0.08261438120043918,-1.987279075178967,1.9889955401220238,1.24857304362136,0.0014824222787086,26.183344485021056,0.5236668897004211,5.142134439732111,0.10494151917820634,0.0014824222787086,5.142134439732111,0.0,-0.2280993344267197,0.2280993344267197,5.428358511059418,0.10856717022118845,10.333161947213428,0.2108808560655802,0.6069337881530461,24.3970456337163
85240d5c-0cf6-4648-8598-3187579e8061,branin,value,logei,9,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,5.587002982534092,1.1751774470251006,0.074878018874968,39.12914618667799,0.7825829237335599,4.139849428595474,0.08448672303256069,0.1442802695748217,6.2084039382478,"x0,x1",-2.671010539185228,4.907168738326234,5.587002982534092,1.2499401263325824,0.0001153395674862,29.286776809911697,0.5857355361982339,1.5987818569368202,0.03262820116197592,0.0001153395674862,1.5987818569368202,0.0,-0.07476267930748182,0.0747626793074818,9.842369376766296,0.19684738753532594,2.5410675716586537,0.05185852187058477,0.14416493000733552,4.60962208131098
f1ae1af1-10f1-452a-b920-3fed93c809d7,branin,value,logei,9,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,5.587002982534092,1.1944462693789064,0.0556091965211622,55.793572550708845,1.115871451014177,6.9156727156931055,0.14113617787128788,1.4613410425407845,58.744392224816245,"x0,x1",-2.671010539185228,4.907168738326234,5.587002982534092,1.2499401263325824,0.0001153395674862,29.286776809911697,0.5857355361982339,1.5987818569368202,0.03262820116197592,0.0001153395674862,1.5987818569368202,0.0,-0.055493856953676035,0.055493856953676,26.50679574079715,0.530135914815943,5.3168908587562855,0.10850797670931195,1.4612257029732982,57.14561036787943
