dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
hicks_law,value,exact,gaussian,0,0.05,hold5@0.6,logei,5,2,1.5,0.5,1.3,-0.06174638451949051,0.0,-0.0012601302963161532,40.207380094470494,0.0,True
hicks_law,value,exact,gaussian,0,0.05,hold5@0.6,qnei,5,2,1.5,0.5,1.7,-2.730600441623359,-0.029131047933248055,-0.05572653962496652,40.79389519981048,0.0,True
hicks_law,value,exact,gaussian,0,0.25,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.4,0.03194634048966947,0.34389407356747625,0.0006519661324422277,43.55644198192351,0.0,True
hicks_law,value,exact,gaussian,0,0.25,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.6,3.6465876725857513,1.6934476569471002,0.07442015658338268,43.91571415157573,0.0,False
hicks_law,value,exact,gaussian,0,1.0,hold5@0.6,qnei,5,2,1.2,0.19999999999999996,1.2,25.861222647656007,16.261312835395636,0.527780054033796,69.38571828908985,0.0,True
hicks_law,value,exact,gaussian,0,1.0,hold5@0.6,logei,5,2,1.8,0.8,1.8,65.23884654777709,76.85299780143087,1.3314050315872874,105.50797302676706,0.0,False
hicks_law,value,exact,gaussian,0,5.0,hold5@0.6,qnei,5,2,1.2,0.19999999999999996,1.4,76.84448443934673,80.82044374619448,1.5682547844764643,120.36898008078057,0.0,True
hicks_law,value,exact,gaussian,0,5.0,hold5@0.6,logei,5,2,1.8,0.8,1.6,98.32444320414933,119.08637967404638,2.0066212898805986,138.5935696831393,0.0,False
hicks_law,value,exact,gaussian,20,0.05,hold5@0.6,logei,5,2,1.5,0.5,1.2,0.0,0.0,0.0,40.26912647898998,0.009444039784652247,True
hicks_law,value,exact,gaussian,20,0.05,hold5@0.6,qnei,5,2,1.5,0.5,1.8,0.0,0.0,0.0,43.524495641433845,0.0,True
hicks_law,value,exact,gaussian,20,0.25,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.8,-2.052308869996641,0.0,-0.07076927137919455,41.4721867714372,0.0,True
hicks_law,value,exact,gaussian,20,0.25,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.2,0.0,0.0,0.0,40.26912647898998,-1.1024957596140368,False
hicks_law,value,exact,gaussian,20,1.0,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.8,-2.052308869996641,0.0,-0.07076927137919455,41.4721867714372,0.0,True
hicks_law,value,exact,gaussian,20,1.0,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.2,0.0,0.0,0.0,40.26912647898998,-1.1024957596140368,False
hicks_law,value,exact,gaussian,20,5.0,hold5@0.6,logei,5,2,1.5,0.5,1.2,0.0,0.0,0.0,40.26912647898998,1.5114204575458736,True
hicks_law,value,exact,gaussian,20,5.0,hold5@0.6,qnei,5,2,1.5,0.5,1.8,0.0,0.0,0.0,43.524495641433845,4.075330299530973,True
