dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
hicks_law,value,exact,gaussian,0,0.05,hold5@0.6,logei,5,0.0,0.0,0.0,0.0,-0.06174638451949051,0.0,0.15838857226134465,-0.20937724592357937,0.04112415781595615,-0.0012601302963161532,40.20738009447049,0.0,0
hicks_law,value,exact,gaussian,0,0.05,hold5@0.6,qnei,5,0.0,0.0,-0.0837677089794548,0.0,-2.730600441623359,-0.029131047933248055,6.9411980980893775,-9.061470363073033,0.9247249849685858,-0.05572653962496652,40.79389519981048,-0.0837677089794548,0
hicks_law,value,exact,gaussian,0,0.25,hold5@0.6,logei,5,0.0,0.0,0.0,0.0,3.6465876725857513,1.6934476569471002,4.3562509114139,0.6773790627788401,7.265878661428276,0.07442015658338268,43.91571415157573,0.0,0
hicks_law,value,exact,gaussian,0,0.25,hold5@0.6,qnei,5,0.0,0.0,-0.0837677089794548,0.0,0.03194634048966947,0.34389407356747625,7.3297095135527295,-6.3260443313603485,4.39218292471167,0.0006519661324422277,43.55644198192351,-0.05707665113174587,0
hicks_law,value,exact,gaussian,0,1.0,hold5@0.6,logei,5,0.0,0.0,0.6554855529549697,0.0,65.23884654777709,76.85299780143087,39.226892347367894,32.592260222722814,92.11932348670105,1.3314050315872874,105.50797302676706,1.079236981086961,0
hicks_law,value,exact,gaussian,0,1.0,hold5@0.6,qnei,5,0.0,0.0,0.2795619621307441,0.0,25.861222647656007,16.261312835395636,33.01355482598569,7.93262423206382,54.949110951209114,0.5277800540337961,69.38571828908985,0.6314903039351764,0
hicks_law,value,exact,gaussian,0,5.0,hold5@0.6,logei,5,0.0,0.0,1.7713566634601527,2.182641866258185,98.32444320414933,119.08637967404638,36.1326375256821,69.38387411941505,125.34078317650282,2.0066212898805986,138.59356968313932,3.6134557796917735,0
hicks_law,value,exact,gaussian,0,5.0,hold5@0.6,qnei,5,0.0,0.0,1.059348747072002,1.146964433490476,76.84448443934674,80.82044374619448,30.284212110388726,53.86314274688491,101.23972139367362,1.568254784476464,120.36898008078057,3.3286912051414097,0
hicks_law,value,exact,gaussian,20,0.05,hold5@0.6,logei,5,0.009444039784652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26912647898998,0.0,0
hicks_law,value,exact,gaussian,20,0.05,hold5@0.6,qnei,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52449564143384,0.0,0
hicks_law,value,exact,gaussian,20,0.25,hold5@0.6,logei,5,-1.1024957596140368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26912647898998,0.0,0
hicks_law,value,exact,gaussian,20,0.25,hold5@0.6,qnei,5,0.0,0.0,-0.0837677089794548,0.0,-2.052308869996641,0.0,4.589102144138268,-6.156926609989922,0.0,-0.07076927137919455,41.4721867714372,-0.04002805148765384,0
hicks_law,value,exact,gaussian,20,1.0,hold5@0.6,logei,5,-1.1024957596140368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26912647898998,0.0,0
hicks_law,value,exact,gaussian,20,1.0,hold5@0.6,qnei,5,0.0,0.0,-0.0837677089794548,0.0,-2.052308869996641,0.0,4.589102144138268,-6.156926609989922,0.0,-0.07076927137919455,41.4721867714372,0.6538069396544284,0
hicks_law,value,exact,gaussian,20,5.0,hold5@0.6,logei,5,1.5114204575458736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26912647898998,0.359468136827968,0
hicks_law,value,exact,gaussian,20,5.0,hold5@0.6,qnei,5,4.075330299530972,1.7970298569362875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52449564143384,1.6802427076254927,0
