dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,0.266487,,ei,5,0.0,0.0,-0.40110385908095025,0.001275852604945893,-7.7032810499314905,-0.44014982558933013,36.66345853655501,-41.0515805444176,16.771474101831785,-0.15720981734554057,96.5089825547178,-0.23991489800647575,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,0.266487,,logei,5,0.0,0.0,-0.2725227467818384,-0.21695840932458532,-9.037523408316014,-7.637215095267933,14.765527086418414,-20.714396767057504,2.6393499504254776,-0.18443925323093904,93.34471208567393,-0.26549771520370297,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,0.266487,,qnei,5,0.0,0.0,0.2888296088488381,0.16618140953344307,15.920098060301587,19.8318072206807,25.438316629270417,-3.4818151362401664,35.88878363813773,0.324899960414318,106.95199672053141,0.487214074776354,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,0.266487,,random,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.64028386181477,0.058720071879046196,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,0.266487,,sobol,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.9576153899294,0.12411965888012863,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,0.266487,,ucb,5,0.0,0.0,-0.18520139809636943,-0.18682051242257647,-0.5007801241733205,-0.7635934084752307,9.7008562246549,-8.461063639147042,6.176888528725766,-0.010220002534149319,103.03731395410614,-0.1650231647729336,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,1.06595,,ei,5,0.0,0.0,0.33292724749425207,0.38112614001369405,20.162563985793398,18.782367801717456,23.582179549691027,1.6582987581922368,38.66682921339456,0.4114808976692531,124.37482759044272,0.7443312314070483,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,1.06595,,logei,5,0.0,0.0,0.6652221462756722,0.913976948709402,37.78491893477504,37.837565753944645,31.530598752971827,12.075641781357064,60.32020375701643,0.7711207945872458,140.16715442876497,1.0597353251961235,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,1.06595,,qnei,5,0.0,0.0,0.34834243678570165,0.26992011958623907,17.843002565637534,15.797077178595579,18.85159190539783,2.732286455396962,31.02112822183103,0.36414290950280687,108.87490122586738,1.0514610479437694,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,1.06595,,random,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.64028386181477,1.4969936588708463,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,1.06595,,sobol,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.9576153899294,0.32228506811384827,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,1.06595,,ucb,5,0.0,0.0,0.35538874315489094,0.2822680539102591,8.14632218709088,19.974581519061005,27.986388716170886,-13.50345565771283,29.480008371158863,0.16625147320593642,111.68441626537033,1.390182276972198,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,5.329748,,ei,5,0.0,0.0,1.0429632565440072,0.841322613107768,44.472849618050084,38.354605177206125,24.28325302296883,27.91017519458964,64.05926047093973,0.9076091758785731,148.68511322269939,2.4699597419919277,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,5.329748,,logei,5,0.0,0.0,0.8277224525668174,1.1949837872812057,44.03749450112489,51.330425649422025,47.010303987885706,4.578188499139747,77.05442124335204,0.8987243775739774,146.4197299951148,2.123400931336341,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,5.329748,,qnei,5,0.0,0.0,1.3302177409885463,1.4544127327718768,44.77822146415817,44.93875371402925,15.254122012727597,33.531150887170575,56.890803469980845,0.913841254370575,135.810120124388,3.5736316663233496,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,5.329748,,random,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.64028386181477,1.9055386893810369,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,5.329748,,sobol,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.9576153899294,1.7381470224100966,0
iso_yerkes_dodson,composite,gradient_boosting,gaussian,0,5.329748,,ucb,5,0.0,0.0,1.3544094963976998,1.1331207339982718,43.48727788347718,48.032548739656335,23.898120200585893,23.72197352218848,61.93854895223209,0.8874954670097382,147.02537196175663,3.116352033649395,0
