dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
griewank,value,qnei,0.375,1.4375,0.1838188319165351,32.95525597560317,27.5951018394006,6,8
griewank,value,logei,0.625,1.5625,0.1772533384098624,33.027068588918,121.94434721989914,3,8
