User_ID;Run;Phase;value;x0;x1;x2;x3;x4
22;1;sampling;0.6178803682727423;2.733968505984784;0.9010628369925916;1.8948457972282609;2.4426953628177106;2.2496147957845927
22;2;sampling;0.14722178268873337;2.8757514617751183;2.703006367468264;2.8847285896693013;0.0835278312789995;1.3736551050036934
22;3;sampling;-0.7305399704587492;1.523497535031895;0.2046879478084692;0.0176747594831046;2.6094742043030985;3.089135106907805
22;4;sampling;0.47055941965185166;2.46492454909066;0.9914976055630428;2.215871184667501;0.939905061652722;2.327129991960237
22;5;sampling;-0.12602005886894652;0.8788518104233879;2.4585818703609696;3.1030790740952976;3.0983597811058523;2.7735945546061838
22;6;optimization;-1.5774185457071486;2.7958212717654725;0.2991317909594886;2.466475172457676;0.0;2.3826487850067704
22;7;optimization;-0.5108066362020004;2.5012362763100486;1.0413636232766987;2.147251795996621;1.285698124520794;2.2962931660615453
22;8;optimization;2.898577083159096;2.4059485133964533;1.3349470020395398;2.294993572573536;0.7783213633993168;2.2190310849556565
22;9;optimization;5.049563561480054;2.191621971816652;1.6220853607960517;2.296666529695077;0.6558850890105643;2.225579609205352
22;10;optimization;1.5214958036052062;2.100082100746323;1.2295518548543445;2.247748975886973;0.4656441077221729;2.4311154441770846
22;11;optimization;-1.5059631845812897;2.5874393367635067;1.713749674338767;2.4752178232926823;0.5794976480742107;1.9545250577319453
22;12;optimization;1.233377332533665;2.231994886489551;1.7867566161915418;2.3079790283393256;0.7712253333013549;2.1391905717565023
22;13;optimization;4.717525252407995;2.1520180708416903;1.5499136406924436;2.2743951137489358;0.6407724153342925;2.277331434662577
22;14;optimization;3.4142111702785756;2.178425835361523;1.608169810446596;2.3793630776040917;0.3144354977243452;2.2286973670936168
22;15;optimization;2.782446737573708;2.1124520373543727;1.6296810424018549;2.1190073318645823;1.2283259346190754;2.2860599864253808
22;16;optimization;4.573605391285632;2.2365544966230364;1.6066903709082845;1.7958912512945042;0.6198387727654597;1.8574065659446637
22;17;optimization;4.22326399141491;2.251504194052217;1.6246248812478472;1.9751016278341464;0.5926701433959828;2.400449159337997
22;18;optimization;3.5217329080103728;2.183927558803328;1.60881650087818;2.535864060722151;1.1848069634896297;2.2076597068445807
22;19;optimization;2.007728450687932;2.185192159653757;1.6097392192191915;2.6673352633047265;1.4772926823840882;3.141592653589793
22;20;optimization;2.0286426812733245;2.1820372904157246;1.6091917592574438;3.141592653589793;1.4841996633233705;2.1078170956917037
