iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,0.07742074121352116,True,0.4716489161982103,logei,0.0,False,0,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,1.4328276356786356,True,-0.3050401666339082,logei,0.0,False,1,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-0.7016758198974591,True,0.2854267162814863,logei,0.0,False,2,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-2.4957922048962193,True,-1.5870064929328656,logei,0.0,False,3,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,-0.7650598587187785,True,-1.0461034770522564,logei,0.0,False,4,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,0.9574983153559731,0.8221822995547066,1.0,0.07278268598686391,0.3589067823202473,True,0.2861240963333834,logei,0.611985299969092,False,0,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.9821182561688637,18.52782796942847,1.3170331398431838,3.087971328238078,1.7378678023125438,1.3170331398431838,hartmann_3
7,0.6726921379439507,0.5242244302649763,1.0,1.076844469299106,0.547409998494957,True,-0.529434470804149,logei,0.6068025000276975,False,1,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.9780564728566217,20.50588444228509,1.3170331398431838,2.9294120631835843,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.7635967631865442,1.0,0.8663682450763935,-0.40097587670676044,-0.9503977750338448,True,-0.5494218983270844,logei,0.8062715000123717,False,2,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.455876818862488,23.96176126114758,1.3170331398431838,2.9952201576434474,1.7378678023125438,1.3170331398431838,hartmann_3
9,0.8797696267813996,0.6489580440457186,0.8028474822527047,2.1336234986959965,0.7767923153035676,True,-1.356831183392429,logei,0.7114452000241727,False,3,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.1336234986959965,0.9212774434597311,24.88303870460731,0.9212774434597311,2.764782078289701,1.7378678023125438,1.3170331398431838,hartmann_3
10,0.6549676208759591,0.7001484645309929,1.0,0.7836308463302883,-0.19503665487697142,True,-0.9786675012072598,logei,0.5445016999728978,False,4,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.1336234986959965,2.2712700958254395,27.154308800432748,0.9212774434597311,2.7154308800432747,1.7378678023125438,1.3170331398431838,hartmann_3
11,0.7829364596093765,0.5967638115589228,1.0,1.065637597164753,1.8367209182180915,True,0.7710833210533385,logei,0.6924042000318877,False,0,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.1336234986959965,1.9892633449909747,29.14357214542372,0.9212774434597311,2.649415649583975,1.065637597164753,1.9892633449909747,hartmann_3
12,0.7690596311371873,0.5356491956653798,0.6212759452040982,0.1903593087329628,-0.3353468907115289,True,-0.5257061994444917,logei,0.6246135999681428,False,1,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.1336234986959965,2.864541633422765,32.008113778846486,0.9212774434597311,2.667342814903874,1.065637597164753,1.9892633449909747,hartmann_3
13,0.8157796014496985,0.563714727274936,0.9597764965434207,1.7911023800366586,1.9151189151078887,True,0.12401653507123012,logei,0.6918440000154078,False,2,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.1336234986959965,1.263798562119069,33.27191234096556,0.9212774434597311,2.559377872381966,1.7911023800366586,1.263798562119069,hartmann_3
14,0.8284168880580679,0.6131607057609287,1.0,1.0268514298179734,-0.5582333386818692,True,-1.5850847684998426,logei,0.6675653000129387,False,3,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.1336234986959965,2.028049512337754,35.29996185330331,0.9212774434597311,2.521425846664522,1.7911023800366586,1.263798562119069,hartmann_3
15,0.951755319756221,0.5371369348517195,0.8811864382595931,2.6485169985089505,1.318509313216321,True,-1.3300076852926295,logei,0.5380675000487827,False,4,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.6485169985089505,0.4063839436467771,35.70634579695009,0.4063839436467771,2.380423053130006,1.7911023800366586,1.263798562119069,hartmann_3
16,0.5891836644813429,0.5528195818762014,0.8659615661978358,2.9159060059879964,3.1586716195982105,True,0.2427656136102141,logei,0.6196490000002086,False,0,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9159060059879964,0.13899493616773118,35.84534073311782,0.13899493616773118,2.240333795819864,2.9159060059879964,0.13899493616773118,hartmann_3
17,0.2678199903247685,0.5256183421183352,0.8649072670553275,2.9907873826803018,2.427541958257574,True,-0.5632454244227278,logei,0.4615615999791771,False,1,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9907873826803018,0.06411355947542585,35.909454292593246,0.06411355947542585,2.112320840740779,2.9159060059879964,0.13899493616773118,hartmann_3
18,0.03322641049430738,0.5156460130859161,0.8635669932012631,2.977293366433516,2.754887755674714,True,-0.22240561075880194,logei,0.5613805999746546,False,2,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9907873826803018,0.07760757572221166,35.98706186831546,0.06411355947542585,1.9992812149064143,2.977293366433516,0.07760757572221166,hartmann_3
19,0.0,0.5147390607527969,0.8657893324060743,2.965029039563228,1.6118615767572086,True,-1.3531674628060195,logei,0.6049599999678321,False,3,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9907873826803018,0.08987190259249944,36.07693377090796,0.06411355947542585,1.898785987942524,2.977293366433516,0.07760757572221166,hartmann_3
20,0.018227012493832045,0.5434596494480416,0.8561594297718392,3.04224842546607,1.8703861204103491,True,-1.171862305055721,logei,0.6870169999892823,False,4,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.04224842546607,0.01265251668965739,36.08958628759761,0.01265251668965739,1.8044793143798805,2.977293366433516,0.07760757572221166,hartmann_3
21,0.2699512416437426,0.47097322758152,0.8597152503173452,2.779603978544858,4.1154840332273395,True,1.3358800546824816,logei,0.5705705999862403,False,0,9,cf3b6913-142c-4ab6-b1ae-79d71f278468,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.04224842546607,0.27529696361086975,36.36488325120848,0.01265251668965739,1.731661107200404,2.779603978544858,0.27529696361086975,hartmann_3
