iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,0.5137940632577207,False,0.0,qnei,0.0,False,0,11,a9961446-d95d-4d0f-a55b-629e088ac281,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,-0.31376576698332603,False,0.0,qnei,0.0,False,1,11,a9961446-d95d-4d0f-a55b-629e088ac281,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-0.4727011274378231,False,0.0,qnei,0.0,False,2,11,a9961446-d95d-4d0f-a55b-629e088ac281,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-0.6166682040543563,False,0.0,qnei,0.0,False,3,11,a9961446-d95d-4d0f-a55b-629e088ac281,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,0.5137940632577207,2.541106878898007,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-0.6066610395455705,False,0.0,qnei,0.0,False,4,11,a9961446-d95d-4d0f-a55b-629e088ac281,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,0.5137940632577207,2.541106878898007,hartmann_3
6,0.0,0.5341339952646477,0.5904012650298323,0.5820856851881432,0.5820856851881432,False,0.0,qnei,0.5951170999906026,False,0,11,a9961446-d95d-4d0f-a55b-629e088ac281,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5820856851881432,2.4728152569675843,19.24332204250958,2.4728152569675843,3.2072203404182633,0.5820856851881432,2.4728152569675843,hartmann_3
7,0.011691427780322502,0.517579373943825,0.0,-0.9704798991783127,-0.9704798991783127,False,0.0,qnei,0.6501848000334576,False,1,11,a9961446-d95d-4d0f-a55b-629e088ac281,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5820856851881432,4.02538084133404,23.26870288384362,2.4728152569675843,3.32410041197766,0.5820856851881432,2.4728152569675843,hartmann_3
8,0.0,0.649363991216104,0.7098048476527894,1.7657564138972612,1.7657564138972612,False,0.0,qnei,0.4226809000247158,False,2,11,a9961446-d95d-4d0f-a55b-629e088ac281,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7657564138972612,1.2891445282584664,24.557847412102085,1.2891445282584664,3.0697309265127606,1.7657564138972612,1.2891445282584664,hartmann_3
9,0.0,0.7427137280036705,0.7728153705576236,1.753021670896001,1.753021670896001,False,0.0,qnei,0.6515165999880992,False,3,11,a9961446-d95d-4d0f-a55b-629e088ac281,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7657564138972612,1.3018792712597267,25.85972668336181,1.2891445282584664,2.873302964817979,1.7657564138972612,1.2891445282584664,hartmann_3
10,0.0,0.8416224162179737,0.6901425774559314,1.4057459082577901,1.4057459082577901,False,0.0,qnei,0.6657016000244766,False,4,11,a9961446-d95d-4d0f-a55b-629e088ac281,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7657564138972612,1.6491550338979375,27.508881717259747,1.2891445282584664,2.7508881717259746,1.753021670896001,1.3018792712597267,hartmann_3
