iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,-0.39422817498468915,False,0.0,qnei,0.0,False,0,9,65e68bba-1924-48a8-9c3e-df593ee0957f,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,1.7378678023125438,False,0.0,qnei,0.0,False,1,9,65e68bba-1924-48a8-9c3e-df593ee0957f,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-0.9871025361789454,False,0.0,qnei,0.0,False,2,9,65e68bba-1924-48a8-9c3e-df593ee0957f,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-0.9087857119633538,False,0.0,qnei,0.0,False,3,9,65e68bba-1924-48a8-9c3e-df593ee0957f,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,0.28104361833347785,False,0.0,qnei,0.0,False,4,9,65e68bba-1924-48a8-9c3e-df593ee0957f,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,1.0,0.552172645335313,0.9815952897760947,1.3282165168647833,1.3282165168647833,False,0.0,qnei,0.5784746999852359,False,0,9,65e68bba-1924-48a8-9c3e-df593ee0957f,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.7266844252909443,17.27239413855055,1.3170331398431838,2.8787323564250915,1.7378678023125438,1.3170331398431838,hartmann_3
7,1.0,1.0,0.8862438223762691,-0.45342435220400107,-0.45342435220400107,False,0.0,qnei,0.5586139000370167,False,1,9,65e68bba-1924-48a8-9c3e-df593ee0957f,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.5083252943597287,20.780719432910278,1.3170331398431838,2.9686742047014683,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.6245789117991684,0.6375067226162099,0.8625426043591299,2.6531391239470326,2.6531391239470326,False,0.0,qnei,0.6840412000310607,False,2,9,65e68bba-1924-48a8-9c3e-df593ee0957f,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.6531391239470326,0.40176181820869505,21.182481251118972,0.40176181820869505,2.6478101563898715,2.6531391239470326,0.40176181820869505,hartmann_3
9,0.47711787676064876,0.5378952543711801,0.8633900043078883,2.959020404788146,2.959020404788146,False,0.0,qnei,0.45487800001865253,False,3,9,65e68bba-1924-48a8-9c3e-df593ee0957f,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.959020404788146,0.09588053736758173,21.278361788486553,0.09588053736758173,2.3642624209429504,2.959020404788146,0.09588053736758173,hartmann_3
10,0.0,0.5368693992332499,0.830704627887002,2.987419444642003,2.987419444642003,False,0.0,qnei,0.5819035000167787,False,4,9,65e68bba-1924-48a8-9c3e-df593ee0957f,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.987419444642003,0.06748149751372479,21.345843286000278,0.06748149751372479,2.134584328600028,2.987419444642003,0.06748149751372479,hartmann_3
