iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,-0.39422817498468915,False,0.0,logei,0.0,False,0,9,17a5449e-c4f8-4069-a57e-1299fbe23f01,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,1.7378678023125438,False,0.0,logei,0.0,False,1,9,17a5449e-c4f8-4069-a57e-1299fbe23f01,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-0.9871025361789454,False,0.0,logei,0.0,False,2,9,17a5449e-c4f8-4069-a57e-1299fbe23f01,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-0.9087857119633538,False,0.0,logei,0.0,False,3,9,17a5449e-c4f8-4069-a57e-1299fbe23f01,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,0.28104361833347785,False,0.0,logei,0.0,False,4,9,17a5449e-c4f8-4069-a57e-1299fbe23f01,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,1.0,0.5551726651015807,0.9807403078596376,1.344787516972412,1.344787516972412,False,0.0,logei,0.610945200023707,False,0,9,17a5449e-c4f8-4069-a57e-1299fbe23f01,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.7101134251833157,17.25582313844292,1.3170331398431838,2.87597052307382,1.7378678023125438,1.3170331398431838,hartmann_3
7,1.0,1.0,0.8854585116326218,-0.4529938297767162,-0.4529938297767162,False,0.0,logei,0.49205419997451827,False,1,9,17a5449e-c4f8-4069-a57e-1299fbe23f01,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.5078947719324436,20.763717910375362,1.3170331398431838,2.966245415767909,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.6368053639526555,0.6400464431599905,0.8521556696942949,2.629264786570813,2.629264786570813,False,0.0,logei,0.4387443999876268,False,2,9,17a5449e-c4f8-4069-a57e-1299fbe23f01,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.629264786570813,0.42563615558491463,21.189354065960277,0.42563615558491463,2.6486692582450346,2.629264786570813,0.42563615558491463,hartmann_3
9,0.11070994088421358,0.5884573203759439,0.8212633943945098,2.92052318911666,2.92052318911666,False,0.0,logei,0.7151577000040561,False,3,9,17a5449e-c4f8-4069-a57e-1299fbe23f01,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.92052318911666,0.13437775303906774,21.323731818999345,0.13437775303906774,2.369303535444372,2.92052318911666,0.13437775303906774,hartmann_3
10,0.0,0.6512522635675578,0.7523602117951099,2.1066647556802223,2.1066647556802223,False,0.0,logei,0.8243591000209562,False,4,9,17a5449e-c4f8-4069-a57e-1299fbe23f01,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.92052318911666,0.9482361864755053,22.27196800547485,0.13437775303906774,2.227196800547485,2.92052318911666,0.13437775303906774,hartmann_3
