iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,0.3071663307112894,False,0.0,logei,0.0,False,0,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-0.8703311095386822,False,0.0,logei,0.0,False,1,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-0.2909134329371896,False,0.0,logei,0.0,False,2,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-0.8973733195280779,False,0.0,logei,0.0,False,3,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,1.6562044985234257,False,0.0,logei,0.0,False,4,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.014764966477489195,0.9316432692790255,0.8641921809879227,0.16909723988071207,0.16909723988071207,False,0.0,logei,0.4498944000224583,False,0,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.8858037022750156,18.255555445822885,1.398696443632302,3.0425925743038142,1.6562044985234257,1.398696443632302,hartmann_3
7,0.7501634934974819,0.8717671469062369,0.8993356851869861,0.4247179763278632,0.4247179763278632,False,0.0,logei,0.33646720001706854,False,1,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.6301829658278644,20.88573841165075,1.398696443632302,2.983676915950107,1.6562044985234257,1.398696443632302,hartmann_3
8,0.37981590479125316,0.6972975234743127,0.7642122919638161,1.8835980406391075,1.8835980406391075,False,0.0,logei,0.7497531999833882,False,2,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.8835980406391075,1.17130290151662,22.057041313167367,1.17130290151662,2.757130164145921,1.8835980406391075,1.17130290151662,hartmann_3
9,0.6765261185112362,0.6017564102314714,0.8476647662488017,2.7843566281902468,2.7843566281902468,False,0.0,logei,0.7549148999969475,False,3,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.7843566281902468,0.27054431396548084,22.327585627132848,0.27054431396548084,2.4808428474592055,2.7843566281902468,0.27054431396548084,hartmann_3
10,0.709382359837588,0.5469199298956059,0.9663655836827623,1.709309728339031,1.709309728339031,False,0.0,logei,0.6390564000466838,False,4,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.7843566281902468,1.3455912138166966,23.673176840949544,0.27054431396548084,2.3673176840949544,2.7843566281902468,0.27054431396548084,hartmann_3
11,1.0,0.5530643827809218,0.8165999510054474,2.537014661366659,2.537014661366659,False,0.0,logei,0.667272100050468,False,0,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.7843566281902468,0.5178862807890687,24.191063121738612,0.27054431396548084,2.199187556521692,2.7843566281902468,0.27054431396548084,hartmann_3
12,0.0,0.5593547720704363,0.8410526749320238,3.03150920746007,3.03150920746007,False,0.0,logei,0.7153575000120327,False,1,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.03150920746007,0.023391734695657806,24.21445485643427,0.023391734695657806,2.017871238036189,3.03150920746007,0.023391734695657806,hartmann_3
13,0.0,0.5436379712645697,0.8439050947429805,3.0336683105882765,3.0336683105882765,False,0.0,logei,0.7253933000029065,False,2,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0336683105882765,0.021232631567451143,24.23568748800172,0.021232631567451143,1.8642836529232092,3.0336683105882765,0.021232631567451143,hartmann_3
14,0.0,0.5529909463419505,0.8469916089533674,3.04278192684908,3.04278192684908,False,0.0,logei,0.7177422999520786,False,3,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04278192684908,0.012119015306647718,24.247806503308368,0.012119015306647718,1.7319861788077406,3.03150920746007,0.023391734695657806,hartmann_3
15,0.0,0.5732762757332373,0.8500480898823098,3.0341435010741913,3.0341435010741913,False,0.0,logei,0.7848631999804638,False,4,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04278192684908,0.02075744108153632,24.268563944389903,0.012119015306647718,1.617904262959327,3.0341435010741913,0.02075744108153632,hartmann_3
16,0.0,0.0,0.3944305161753827,-0.6107629118855311,-0.6107629118855311,False,0.0,logei,0.6211800000164658,False,0,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04278192684908,3.6656638540412585,27.934227798431163,0.012119015306647718,1.7458892374019477,3.0341435010741913,0.02075744108153632,hartmann_3
17,0.0,0.5748223396379641,0.8488434833482068,3.031057484455327,3.031057484455327,False,0.0,logei,0.647268200002145,False,1,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04278192684908,0.023843457700400528,27.958071256131564,0.012119015306647718,1.6445924268312684,3.0341435010741913,0.02075744108153632,hartmann_3
18,1.0,0.0,0.0,-0.9549860660082171,-0.9549860660082171,False,0.0,logei,0.6171859999885783,False,2,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04278192684908,4.009887008163945,31.96795826429551,0.012119015306647718,1.7759976813497507,3.0341435010741913,0.02075744108153632,hartmann_3
19,0.0,1.0,0.0,-0.9870929751322833,-0.9870929751322833,False,0.0,logei,0.7220549000194296,False,3,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04278192684908,4.041993917288011,36.00995218158352,0.012119015306647718,1.895260641135975,3.0341435010741913,0.02075744108153632,hartmann_3
20,0.0,0.5617063069120857,0.832430908312002,3.0028311382615325,3.0028311382615325,False,0.0,logei,0.8599937000544742,False,4,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04278192684908,0.05206980389419513,36.06202198547771,0.012119015306647718,1.8031010992738856,3.0341435010741913,0.02075744108153632,hartmann_3
21,0.0,0.423451506746111,0.5189547374263601,-0.33655834784506444,-0.33655834784506444,False,0.0,logei,0.6261180999572389,False,0,10,5d567336-4df3-4fd6-a0a3-7ac7eb84ca4b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04278192684908,3.391459290000792,39.4534812754785,0.012119015306647718,1.8787372035942145,3.0341435010741913,0.02075744108153632,hartmann_3
