iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,0.5137940632577207,False,0.0,logei,0.0,False,0,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,-0.31376576698332603,False,0.0,logei,0.0,False,1,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-0.4727011274378231,False,0.0,logei,0.0,False,2,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-0.6166682040543563,False,0.0,logei,0.0,False,3,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,0.5137940632577207,2.541106878898007,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-0.6066610395455705,False,0.0,logei,0.0,False,4,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,0.5137940632577207,2.541106878898007,hartmann_3
6,0.0,0.5364275006258908,0.5918175097036998,0.603794914484256,0.603794914484256,False,0.0,logei,0.5951868999982253,False,0,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.603794914484256,2.4511060276714716,19.221612813213465,2.4511060276714716,3.2036021355355775,0.603794914484256,2.4511060276714716,hartmann_3
7,0.0,0.5322907965058328,0.0,-0.9727482859887013,-0.9727482859887013,False,0.0,logei,0.6692032000282779,False,1,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.603794914484256,4.027649228144429,23.249262041357895,2.4511060276714716,3.3213231487654133,0.603794914484256,2.4511060276714716,hartmann_3
8,0.0,0.6770334019339471,0.7063803294201237,1.7171928658160547,1.7171928658160547,False,0.0,logei,0.613819100020919,False,2,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7171928658160547,1.337708076339673,24.586970117697568,1.337708076339673,3.073371264712196,1.7171928658160547,1.337708076339673,hartmann_3
9,0.0,0.7686946080743425,0.7741732256105325,1.5739401406538966,1.5739401406538966,False,0.0,logei,0.6508246000157669,False,3,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7171928658160547,1.480960801501831,26.067930919199398,1.337708076339673,2.896436768799933,1.7171928658160547,1.337708076339673,hartmann_3
10,0.24840966268677467,0.8465581241560146,0.6754638817430598,1.4622135295931218,1.4622135295931218,False,0.0,logei,0.7617176999920048,False,4,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7171928658160547,1.5926874125626058,27.660618331762002,1.337708076339673,2.7660618331762,1.7171928658160547,1.337708076339673,hartmann_3
11,0.751863664786805,0.6805355247711474,0.7541126951748925,1.488055859077401,1.488055859077401,False,0.0,logei,0.7580874999985099,False,0,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7171928658160547,1.5668450830783267,29.22746341484033,1.337708076339673,2.657042128621848,1.7171928658160547,1.337708076339673,hartmann_3
12,0.0,0.7077674634626471,0.7314136434720471,1.7622964577641957,1.7622964577641957,False,0.0,logei,0.8304457999765873,False,1,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7622964577641957,1.2926044843915319,30.52006789923186,1.2926044843915319,2.543338991602655,1.7622964577641957,1.2926044843915319,hartmann_3
13,0.0,0.6562095240886934,0.749378878308205,2.063823050019455,2.063823050019455,False,0.0,logei,0.939766600029543,False,2,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.063823050019455,0.9910778921362726,31.511145791368133,0.9910778921362726,2.4239342916437026,2.063823050019455,0.9910778921362726,hartmann_3
14,0.0,0.5656410978843168,0.817484813261894,2.9211313802292302,2.9211313802292302,False,0.0,logei,0.7425737000303343,False,3,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9211313802292302,0.13376956192649736,31.64491535329463,0.13376956192649736,2.260351096663902,2.9211313802292302,0.13376956192649736,hartmann_3
15,0.0,0.5244050096721166,0.912519533635417,2.6358644137801988,2.6358644137801988,False,0.0,logei,0.5122694000019692,False,4,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9211313802292302,0.41903652837552885,32.06395188167016,0.13376956192649736,2.137596792111344,2.9211313802292302,0.13376956192649736,hartmann_3
16,0.0,0.506601395678603,0.834928580448737,2.9341602901666834,2.9341602901666834,False,0.0,logei,0.7384249999886379,False,0,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9341602901666834,0.12074065198904416,32.1846925336592,0.12074065198904416,2.0115432833537,2.9341602901666834,0.12074065198904416,hartmann_3
17,0.0,1.0,0.4475212391293391,0.8431842615857249,0.8431842615857249,False,0.0,logei,0.7689698000322096,False,1,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9341602901666834,2.2117166805700026,34.3964092142292,0.12074065198904416,2.023318189072306,2.9341602901666834,0.12074065198904416,hartmann_3
18,0.4541353559992708,0.5047968435560134,0.8520456875935974,2.90333445402351,2.90333445402351,False,0.0,logei,0.6902791000320576,False,2,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9341602901666834,0.15156648813221762,34.54797570236142,0.12074065198904416,1.9193319834645233,2.9341602901666834,0.12074065198904416,hartmann_3
19,0.0,0.5095517623085115,0.8378930151460308,2.9522303278279995,2.9522303278279995,False,0.0,logei,0.6232626999844797,False,3,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9522303278279995,0.10267061432772806,34.65064631668915,0.10267061432772806,1.8237182271941657,2.9341602901666834,0.12074065198904416,hartmann_3
20,1.0,1.0,0.0,-0.987339742589853,-0.987339742589853,False,0.0,logei,0.692848699982278,False,4,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9522303278279995,4.042240684745581,38.69288700143473,0.10267061432772806,1.9346443500717363,2.9341602901666834,0.12074065198904416,hartmann_3
21,0.0,0.5276856384514426,0.8429955978919688,3.009965632288286,3.009965632288286,False,0.0,logei,0.7185619000229053,False,0,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.009965632288286,0.04493530986744165,38.73782231130217,0.04493530986744165,1.8446582053001033,3.009965632288286,0.04493530986744165,hartmann_3
22,0.0,0.5430848287649716,0.8483136805903694,3.038982389520965,3.038982389520965,False,0.0,logei,0.6505776999983937,False,1,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038982389520965,0.015918552634762495,38.75374086393693,0.015918552634762495,1.761533675633497,3.038982389520965,0.015918552634762495,hartmann_3
23,0.0,0.5544780574536968,0.8528638630567693,3.0466015403116486,3.0466015403116486,False,0.0,logei,1.035458100028336,False,2,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466015403116486,0.008299401844078957,38.76204026578101,0.008299401844078957,1.685306098512218,3.0466015403116486,0.008299401844078957,hartmann_3
24,1.0,0.6233120331733079,0.9214063449157875,2.143648562027693,2.143648562027693,False,0.0,logei,0.8111045999685302,False,3,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466015403116486,0.9112523801280346,39.673292645909044,0.008299401844078957,1.6530538602462101,3.0466015403116486,0.008299401844078957,hartmann_3
25,0.0,0.0,0.0,-0.916246405827454,-0.916246405827454,False,0.0,logei,0.684853499988094,False,4,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466015403116486,3.9711473479831816,43.64443999389223,0.008299401844078957,1.745777599755689,3.0466015403116486,0.008299401844078957,hartmann_3
26,0.0,0.5559825032906441,0.8543374722557627,3.0464896351805146,3.0464896351805146,False,0.0,logei,0.8318809000193141,False,0,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466015403116486,0.008411306975212973,43.65285130086744,0.008299401844078957,1.6789558192641323,3.0464896351805146,0.008411306975212973,hartmann_3
27,1.0,0.0,0.6602731022404044,-0.8277124311772638,-0.8277124311772638,False,0.0,logei,0.6747431000112556,False,1,11,db70cc23-8c4e-404b-9ea0-549c604be830,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466015403116486,3.8826133733329913,47.53546467420043,0.008299401844078957,1.7605727657111272,3.0464896351805146,0.008411306975212973,hartmann_3
